timestamp,transaction_id,flow,amount
2024-03-19 12:21:54,84532704,cash_191 → 497567,3080.0
2024-03-22 13:00:10,84532706,cash_146 → 497567,2860.0
2024-03-22 16:47:18,84532707,cash_141 → 497567,3060.0
2024-03-22 17:35:48,84532708,497567 → 1221439,2178.0
2024-03-22 17:35:57,84532708,497567 → 1221439,2178.0
2024-03-22 17:53:30,84532711,497567 → foreign_7,1143.0
2024-03-22 17:56:38,84532709,497567 → 1221439,2358.0
2024-03-22 17:56:43,84532709,497567 → 1221439,2358.0
2024-03-22 18:10:46,84532710,497567 → 1051537,1620.0
2024-03-22 18:10:52,84532710,497567 → 1051537,1620.0
2024-03-23 13:59:58,84532714,497567 → foreign_7,990.0
2024-03-23 21:43:13,84532713,497567 → 777964,720.0
2024-03-23 21:43:18,84532713,497567 → 777964,720.0
