timestamp,transaction_id,flow,amount
2024-08-15 10:12:13,4087833,foreign_4 → 24056,9800.0
2024-08-15 19:18:02,4087834,24056 → cash_184,1000.0
2024-08-16 18:42:21,4087838,24056 → cash_184,840.0
2024-08-17 03:52:13,4087843,24056 → cash_184,920.0
2024-08-17 14:15:40,4087844,24056 → cash_184,930.0
2024-08-17 14:37:13,4087842,24056 → cash_184,1040.0
2024-08-18 14:18:35,4087848,24056 → cash_184,1020.0
2024-08-18 15:53:16,4087847,24056 → cash_184,1000.0
2024-08-19 21:41:17,4087851,24056 → cash_184,810.0
2024-08-20 19:07:41,4087853,24056 → cash_184,970.0
2024-08-20 19:43:12,4087854,24056 → cash_184,1010.0
2024-09-19 05:12:14,4087920,foreign_4 → 24056,10200.0
2024-09-19 06:16:00,4087921,24056 → cash_14,830.0
2024-09-19 12:18:40,4087923,24056 → cash_14,900.0
2024-09-19 16:13:50,4087922,24056 → cash_14,950.0
2024-09-19 19:48:15,4087924,24056 → cash_14,840.0
2024-09-20 03:17:58,4087930,24056 → cash_14,910.0
2024-09-20 21:01:23,4087929,24056 → cash_14,840.0
2024-09-21 12:11:54,4087934,24056 → cash_14,810.0
2024-09-21 15:13:43,4087935,24056 → cash_14,1000.0
2024-09-22 17:43:36,4087937,24056 → cash_14,930.0
2024-09-24 07:43:19,4087941,24056 → cash_14,1010.0
2024-09-24 13:46:50,4087940,24056 → cash_14,850.0
2024-10-16 05:24:11,4087950,foreign_4 → 24056,10100.0
2024-10-16 14:44:51,4087952,24056 → cash_5,990.0
2024-10-16 21:07:16,4087951,24056 → cash_5,930.0
2024-10-18 18:37:53,4087953,24056 → cash_5,950.0
2024-10-18 20:50:25,4087954,24056 → cash_5,970.0
2024-10-18 21:33:18,4087955,24056 → cash_5,960.0
2024-10-19 09:22:58,4087957,24056 → cash_5,840.0
2024-10-20 05:21:05,4087960,24056 → cash_5,810.0
2024-10-20 15:20:48,4087958,24056 → cash_5,830.0
2024-10-20 20:43:45,4087959,24056 → cash_5,970.0
2024-10-21 08:19:15,4087962,24056 → cash_5,800.0
2024-10-21 14:36:56,4087961,24056 → cash_5,940.0
2024-11-16 07:45:14,4087990,foreign_4 → 24056,8900.0
2024-11-16 23:27:33,4087991,24056 → cash_18,900.0
2024-11-17 12:25:47,4087994,24056 → cash_18,820.0
2024-11-17 14:45:16,4087993,24056 → cash_18,940.0
2024-11-17 20:20:08,4087995,24056 → cash_18,900.0
2024-11-18 13:02:47,4087997,24056 → cash_18,840.0
2024-11-19 10:28:04,4088003,24056 → cash_18,890.0
2024-11-20 15:25:56,4088007,24056 → cash_18,790.0
2024-11-20 16:47:58,4088005,24056 → cash_18,740.0
2024-11-20 17:36:49,4088006,24056 → cash_18,860.0
2024-11-20 21:37:23,4088008,24056 → cash_18,910.0
2024-12-17 13:41:08,4088074,foreign_4 → 24056,7400.0
2024-12-17 14:50:52,4088076,24056 → cash_18,640.0
2024-12-17 18:30:11,4088075,24056 → cash_18,740.0
2024-12-18 18:37:02,4088080,24056 → cash_18,730.0
2024-12-18 18:46:35,4088081,24056 → cash_18,800.0
2024-12-19 00:33:14,4088086,24056 → cash_18,700.0
2024-12-19 18:46:02,4088085,24056 → cash_18,680.0
2024-12-20 09:12:54,4088092,24056 → cash_18,740.0
2024-12-22 04:28:37,4088099,24056 → cash_18,760.0
2024-12-22 10:11:28,4088098,24056 → cash_18,790.0
2024-12-22 17:09:16,4088097,24056 → cash_18,680.0
