timestamp,transaction_id,flow,amount
2024-01-24 15:46:10,275986834,foreign_10 → 1623743,2700.0
2024-01-24 15:50:23,21012483,foreign_10 → 123485,2200.0
2024-01-24 16:22:22,286737137,foreign_10 → 1686958,2800.0
2024-01-24 16:38:07,21012485,123485 → cash_195,210.0
2024-01-24 18:51:08,286737138,1686958 → cash_195,620.0
2024-01-24 20:28:26,21012484,123485 → cash_195,190.0
2024-01-25 13:43:19,21012491,123485 → cash_195,210.0
2024-01-26 11:40:14,275986835,1623743 → cash_195,380.0
2024-01-26 13:03:36,21012493,123485 → cash_195,210.0
2024-01-26 14:45:38,21012492,123485 → cash_195,210.0
2024-01-26 17:42:41,21012495,123485 → cash_195,190.0
2024-01-26 20:00:09,286737141,1686958 → cash_195,740.0
2024-01-26 20:39:03,21012494,123485 → cash_195,220.0
2024-01-27 11:14:07,21012499,123485 → cash_195,230.0
2024-01-27 12:15:30,286737143,1686958 → cash_195,690.0
2024-01-27 14:28:50,21012500,123485 → cash_195,230.0
2024-01-27 19:11:24,275986836,1623743 → cash_195,470.0
2024-01-28 09:49:37,275986837,1623743 → cash_195,360.0
2024-01-28 11:54:18,275986838,1623743 → cash_195,440.0
2024-01-28 14:53:55,286737144,1686958 → cash_195,700.0
2024-01-28 20:43:22,21012506,123485 → cash_195,210.0
2024-01-29 20:56:18,275986842,1623743 → cash_195,440.0
2024-01-29 21:16:13,275986841,1623743 → cash_195,470.0
2024-02-26 02:21:18,286737165,foreign_10 → 1686958,3000.0
2024-02-27 14:46:54,275986848,foreign_10 → 1623743,2300.0
2024-02-27 15:28:02,275986849,1623743 → cash_151,670.0
2024-02-27 19:49:02,286737168,1686958 → cash_151,660.0
2024-02-27 20:33:08,286737167,1686958 → cash_151,570.0
2024-02-28 02:54:02,21012566,foreign_10 → 123485,2400.0
2024-03-01 13:52:08,21012571,123485 → cash_151,490.0
2024-03-01 18:44:59,21012572,123485 → cash_151,460.0
2024-03-01 20:35:29,286737172,1686958 → cash_151,520.0
2024-03-02 12:33:18,286737174,1686958 → cash_151,510.0
2024-03-02 20:16:52,275986850,1623743 → cash_151,780.0
2024-03-03 13:20:55,21012579,123485 → cash_151,410.0
2024-03-03 19:02:39,286737176,1686958 → cash_151,660.0
2024-03-03 20:16:42,21012581,123485 → cash_151,480.0
2024-03-03 20:22:04,21012580,123485 → cash_151,420.0
2024-03-03 21:52:52,275986852,1623743 → cash_151,790.0
2024-03-29 02:29:41,275986854,foreign_10 → 1623743,2400.0
2024-03-29 11:30:15,21012628,foreign_10 → 123485,2100.0
2024-03-29 14:04:03,21012629,123485 → cash_176,320.0
2024-03-30 11:23:00,275986855,1623743 → cash_176,760.0
2024-03-30 14:04:50,21012632,123485 → cash_176,370.0
2024-04-01 08:09:10,275986857,1623743 → cash_176,830.0
2024-04-01 14:37:05,286737197,foreign_10 → 1686958,2900.0
2024-04-01 18:35:42,21012641,123485 → cash_176,370.0
2024-04-02 11:43:17,286737199,1686958 → cash_176,950.0
2024-04-02 12:16:27,275986859,1623743 → cash_176,680.0
2024-04-03 06:01:52,21012647,123485 → cash_176,290.0
2024-04-03 08:28:02,21012646,123485 → cash_176,300.0
2024-04-03 19:44:41,21012645,123485 → cash_176,370.0
2024-04-04 18:41:35,286737205,1686958 → cash_176,960.0
2024-04-04 18:56:30,286737204,1686958 → cash_176,880.0
