timestamp,transaction_id,flow,amount
2024-01-05 08:54:38,51964139,foreign_1 → 305866,2600.0
2024-01-05 11:57:38,62234155,foreign_1 → 366241,2100.0
2024-01-05 12:20:36,62234156,366241 → cash_170,340.0
2024-01-05 12:34:08,51964140,305866 → cash_170,250.0
2024-01-05 13:55:28,62234157,366241 → cash_170,340.0
2024-01-05 14:26:39,192161642,foreign_1 → 1130375,4300.0
2024-01-05 14:34:47,192161643,1130375 → cash_170,560.0
2024-01-06 05:44:50,51964142,305866 → cash_170,270.0
2024-01-06 09:44:14,192161645,1130375 → cash_170,540.0
2024-01-06 17:57:37,51964141,305866 → cash_170,210.0
2024-01-06 20:30:40,192161644,1130375 → cash_170,540.0
2024-01-06 20:50:00,51964143,305866 → cash_170,250.0
2024-01-07 09:46:20,62234158,366241 → cash_170,330.0
2024-01-07 13:36:20,192161647,1130375 → cash_170,620.0
2024-01-07 20:32:17,51964144,305866 → cash_170,210.0
2024-01-08 12:08:35,62234163,366241 → cash_170,360.0
2024-01-08 12:36:24,62234162,366241 → cash_170,310.0
2024-01-08 15:33:21,192161648,1130375 → cash_170,540.0
2024-01-08 15:41:51,62234161,366241 → cash_170,340.0
2024-01-08 16:40:27,51964147,305866 → cash_170,260.0
2024-01-08 19:32:26,51964148,305866 → cash_170,260.0
2024-01-09 11:17:32,51964151,305866 → cash_170,260.0
2024-01-10 03:57:15,192161649,1130375 → cash_170,690.0
2024-01-10 12:40:43,192161650,1130375 → cash_170,600.0
2024-01-10 17:52:21,51964153,305866 → cash_170,230.0
2024-01-10 20:44:45,51964154,305866 → cash_170,240.0
