timestamp,transaction_id,flow,amount
2024-03-25 21:05:36,217296849,cash_147 → 1278168,4290.0
2024-03-28 18:16:48,217296860,1278168 → foreign_5,707.11
2024-03-28 18:25:50,217296859,1278168 → foreign_5,1741.91
2024-03-28 19:49:45,217296856,cash_165 → 1278168,4600.0
2024-03-28 20:59:44,217296858,1278168 → 1146768,1802.27
2024-03-28 20:59:50,217296858,1278168 → 1146768,1802.27
2024-03-28 23:38:59,217296857,1278168 → 1393778,1267.63
2024-03-28 23:39:01,217296857,1278168 → 1393778,1267.63
2024-03-29 14:23:36,217296861,1278168 → 1322578,1776.4
2024-03-29 14:23:44,217296861,1278168 → 1322578,1776.4
2024-03-29 19:35:14,217296862,1278168 → 1048547,1327.99
2024-03-29 19:35:21,217296862,1278168 → 1048547,1327.99
