timestamp,transaction_id,flow,amount
2024-07-19 05:54:47,53855530,foreign_5 → 316980,6100.0
2024-07-19 17:28:36,234457202,foreign_5 → 1379200,3200.0
2024-07-19 19:00:43,53855531,316980 → cash_98,740.0
2024-07-20 11:18:31,234457204,1379200 → cash_98,690.0
2024-07-20 14:45:07,53855533,316980 → cash_98,760.0
2024-07-21 17:17:57,53855535,316980 → cash_98,910.0
2024-07-21 18:08:07,234457205,1379200 → cash_98,820.0
2024-07-21 20:34:02,53855536,316980 → cash_98,880.0
2024-07-22 08:04:31,53855537,316980 → cash_98,760.0
2024-07-22 15:02:10,234457209,1379200 → cash_98,740.0
2024-07-23 08:54:06,234457211,1379200 → cash_98,900.0
2024-07-24 13:57:34,53855541,316980 → cash_98,950.0
2024-07-24 19:43:36,53855540,316980 → cash_98,890.0
2024-08-22 08:33:07,53855559,foreign_5 → 316980,5700.0
2024-08-22 09:45:33,53855560,316980 → cash_98,810.0
2024-08-22 11:17:25,234457232,foreign_5 → 1379200,3500.0
2024-08-22 12:08:57,234457234,1379200 → cash_98,420.0
2024-08-22 16:25:27,234457233,1379200 → cash_98,450.0
2024-08-23 10:50:24,234457235,1379200 → cash_98,420.0
2024-08-23 15:56:20,53855561,316980 → cash_98,930.0
2024-08-24 16:40:21,234457239,1379200 → cash_98,390.0
2024-08-24 21:45:04,234457238,1379200 → cash_98,350.0
2024-08-26 11:26:44,234457242,1379200 → cash_98,430.0
2024-08-26 13:19:29,53855564,316980 → cash_98,910.0
2024-08-26 16:06:50,53855563,316980 → cash_98,860.0
2024-08-27 01:01:53,53855569,316980 → cash_98,970.0
2024-08-27 09:39:00,234457245,1379200 → cash_98,440.0
2024-08-27 12:05:10,234457244,1379200 → cash_98,440.0
2024-08-27 13:28:30,53855570,316980 → cash_98,960.0
2024-09-19 12:13:27,53855578,foreign_5 → 316980,6200.0
2024-09-20 01:56:41,234457258,foreign_5 → 1379200,3400.0
2024-09-20 10:29:45,53855580,316980 → cash_111,730.0
2024-09-21 07:28:50,234457259,1379200 → cash_111,640.0
2024-09-21 15:47:16,53855582,316980 → cash_111,660.0
2024-09-22 04:15:48,234457261,1379200 → cash_111,670.0
2024-09-22 04:25:19,53855583,316980 → cash_111,790.0
2024-09-23 10:43:51,53855585,316980 → cash_111,780.0
2024-09-23 15:24:54,53855586,316980 → cash_111,680.0
2024-09-24 15:37:23,234457263,1379200 → cash_111,670.0
2024-09-24 19:05:00,53855588,316980 → cash_111,750.0
2024-09-24 19:40:52,234457262,1379200 → cash_111,590.0
2024-09-24 20:04:56,53855587,316980 → cash_111,790.0
2024-09-24 21:00:12,53855589,316980 → cash_111,780.0
2024-09-25 03:22:23,234457266,1379200 → cash_111,630.0
2024-10-22 06:13:49,53855605,foreign_5 → 316980,5800.0
2024-10-23 01:20:14,53855607,316980 → cash_98,480.0
2024-10-23 11:01:46,53855606,316980 → cash_98,550.0
2024-10-23 11:19:44,234457291,foreign_5 → 1379200,3300.0
2024-10-23 14:08:55,234457292,1379200 → cash_98,380.0
2024-10-23 15:38:35,53855608,316980 → cash_98,520.0
2024-10-24 10:56:40,53855610,316980 → cash_98,540.0
2024-10-24 14:10:40,53855609,316980 → cash_98,580.0
2024-10-24 19:03:44,234457295,1379200 → cash_98,380.0
2024-10-24 20:37:01,53855611,316980 → cash_98,590.0
2024-10-25 09:46:56,53855613,316980 → cash_98,610.0
2024-10-25 13:11:43,234457296,1379200 → cash_98,420.0
2024-10-26 10:10:00,53855615,316980 → cash_98,590.0
2024-10-26 13:24:16,234457301,1379200 → cash_98,380.0
2024-10-26 15:02:52,234457300,1379200 → cash_98,410.0
2024-10-26 15:43:23,234457299,1379200 → cash_98,390.0
2024-10-26 20:14:52,53855616,316980 → cash_98,480.0
2024-10-27 04:03:55,53855619,316980 → cash_98,570.0
2024-10-27 16:39:25,234457303,1379200 → cash_98,370.0
2024-10-28 20:03:26,234457304,1379200 → cash_98,370.0
2024-11-23 08:01:17,53855643,foreign_5 → 316980,5900.0
2024-11-23 10:03:20,234457338,foreign_5 → 1379200,3300.0
2024-11-23 12:15:48,234457339,1379200 → cash_181,470.0
2024-11-23 14:26:14,234457340,1379200 → cash_181,570.0
2024-11-23 15:57:19,53855644,316980 → cash_181,630.0
2024-11-25 10:10:58,53855646,316980 → cash_181,500.0
2024-11-25 11:56:39,234457345,1379200 → cash_181,530.0
2024-11-25 14:15:09,53855645,316980 → cash_181,630.0
2024-11-26 08:41:12,53855647,316980 → cash_181,630.0
2024-11-26 10:59:13,53855650,316980 → cash_181,580.0
2024-11-26 14:59:00,234457349,1379200 → cash_181,500.0
2024-11-26 15:35:29,53855649,316980 → cash_181,500.0
2024-11-26 16:28:53,53855648,316980 → cash_181,500.0
2024-11-26 21:06:25,234457348,1379200 → cash_181,570.0
2024-11-26 21:27:50,234457347,1379200 → cash_181,540.0
2024-11-28 17:28:45,53855653,316980 → cash_181,640.0
2024-11-28 17:51:24,53855652,316980 → cash_181,590.0
2024-11-28 21:57:14,53855651,316980 → cash_181,540.0
