timestamp,transaction_id,flow,amount
2024-05-10 17:44:13,230910092,cash_23 → 1358482,1950.0
2024-05-12 20:51:32,230910094,cash_73 → 1358482,1940.0
2024-05-13 18:30:04,230910095,cash_1 → 1358482,2200.0
2024-05-13 19:29:25,230910097,1358482 → 949068,1157.59
2024-05-13 19:29:28,230910097,1358482 → 949068,1157.59
2024-05-13 20:02:43,230910096,1358482 → 1589630,999.73
2024-05-13 20:02:46,230910096,1358482 → 1589630,999.73
2024-05-13 22:54:25,230910098,1358482 → 1162037,520.33
2024-05-13 22:54:34,230910098,1358482 → 1162037,520.33
2024-05-15 09:46:08,230910099,1358482 → 1162037,1537.6
2024-05-15 09:46:10,230910099,1358482 → 1162037,1537.6
2024-05-15 15:26:27,230910100,1358482 → foreign_5,1625.3
