timestamp,transaction_id,flow,amount
2024-09-03 18:02:03,31517990,185266 → foreign_4,2224.4
2024-09-03 20:21:10,31517989,cryptocurrency_exchange_4 → 185266,2444.4
2024-09-04 06:50:02,182542473,cryptocurrency_exchange_4 → 1073691,5160.4
2024-09-04 07:46:44,182542474,1073691 → foreign_4,1727.7
2024-09-04 14:25:14,64961293,cryptocurrency_exchange_4 → 382230,1513.2
2024-09-05 00:16:44,182542475,1073691 → foreign_4,691.08
2024-09-05 02:42:47,64961294,382230 → foreign_4,1482.94
2024-09-05 07:49:07,260972033,cryptocurrency_exchange_4 → 1535386,6014.0
2024-09-05 16:38:33,182542476,1073691 → foreign_4,2375.59
2024-09-05 23:54:38,253093394,cryptocurrency_exchange_4 → 1488754,5160.4
2024-09-06 00:12:46,260972034,1535386 → foreign_4,5593.02
2024-09-06 10:07:55,253093396,1488754 → foreign_4,4953.98
2024-09-07 01:54:49,94072291,cryptocurrency_exchange_4 → 553641,3724.8
2024-09-08 05:41:53,229370366,cryptocurrency_exchange_4 → 1349438,5432.0
2024-09-08 06:50:18,229370367,1349438 → foreign_4,2367.75
2024-09-08 09:17:32,117758615,cryptocurrency_exchange_4 → 692984,3065.2
2024-09-08 12:57:50,94072292,553641 → foreign_4,2230.34
2024-09-08 15:18:16,229370368,1349438 → foreign_4,2575.37
2024-09-08 16:49:35,94072293,553641 → foreign_4,1159.23
2024-09-08 21:06:12,142303778,cryptocurrency_exchange_4 → 836655,5238.0
2024-09-09 07:21:11,142303780,836655 → foreign_4,5133.24
2024-09-09 11:48:38,117758616,692984 → foreign_4,2819.98
2024-09-10 05:23:04,145562911,cryptocurrency_exchange_4 → 855757,1047.6
2024-09-10 15:10:45,145562912,855757 → foreign_4,168.37
2024-09-11 00:31:41,145562914,855757 → foreign_4,313.13
2024-09-11 10:36:41,145562913,855757 → foreign_4,545.15
