timestamp,transaction_id,flow,amount
2024-03-14 01:00:18,2167468,foreign_9 → 12790,1045.0
2024-03-14 17:11:26,2167469,foreign_9 → 12790,1957.0
2024-03-15 10:38:53,19037053,foreign_9 → 111812,1425.0
2024-03-16 02:41:45,146850998,foreign_9 → 863351,2109.0
2024-03-16 08:09:32,3902251,22954 → 863351,1615.0
2024-03-16 08:09:38,3902251,22954 → 863351,1615.0
2024-03-17 07:32:07,19037055,foreign_9 → 111812,1330.0
2024-03-17 16:28:55,3902252,22954 → 12790,1045.0
2024-03-17 16:29:02,3902252,22954 → 12790,1045.0
2024-03-17 16:50:19,3902253,22954 → 12790,1919.0
2024-03-17 16:50:26,3902253,22954 → 12790,1919.0
2024-03-19 03:41:53,2167477,foreign_9 → 12790,2565.0
2024-03-19 07:06:51,46914795,276096 → 111812,893.0
2024-03-19 07:06:56,46914795,276096 → 111812,893.0
2024-03-19 08:23:54,3902254,22954 → 863351,2394.0
2024-03-19 08:24:02,3902254,22954 → 863351,2394.0
2024-03-19 10:35:04,46914796,276096 → 863351,703.0
2024-03-19 10:35:13,46914796,276096 → 863351,703.0
2024-03-19 12:17:59,19037059,111812 → cash_174,420.0
2024-03-19 19:38:46,2167478,12790 → cash_174,630.0
2024-03-20 14:37:52,146851004,863351 → cash_174,730.0
2024-03-22 12:51:42,2167480,12790 → cash_174,660.0
2024-03-22 15:25:00,19037064,111812 → cash_174,390.0
2024-03-23 08:40:30,146851005,863351 → cash_174,760.0
2024-03-23 17:54:01,19037066,111812 → cash_174,350.0
2024-03-24 11:56:35,146851007,863351 → cash_174,680.0
2024-03-24 13:06:11,2167482,12790 → cash_174,720.0
2024-03-24 20:01:02,2167483,12790 → cash_174,790.0
2024-04-24 03:50:28,2167500,12790 → cash_185,960.0
2024-04-24 17:01:35,19037098,111812 → cash_185,260.0
2024-04-25 10:20:14,19037099,111812 → cash_185,290.0
2024-04-25 19:34:32,146851047,863351 → cash_185,700.0
2024-04-25 21:06:28,19037100,111812 → cash_185,270.0
2024-04-26 08:45:59,2167501,12790 → cash_185,880.0
2024-04-26 10:36:51,19037103,111812 → cash_185,300.0
2024-04-28 10:16:43,146851057,863351 → cash_185,660.0
2024-04-28 12:26:39,146851056,863351 → cash_185,670.0
2024-04-28 16:36:05,2167502,12790 → cash_185,960.0
2024-05-27 18:51:29,19037139,111812 → cash_29,220.0
2024-05-27 19:01:34,19037140,111812 → cash_29,230.0
2024-05-28 12:20:36,19037144,111812 → cash_29,210.0
2024-05-28 15:12:56,146851079,863351 → cash_29,460.0
2024-05-28 19:04:39,2167515,12790 → cash_29,520.0
2024-05-28 20:14:55,19037145,111812 → cash_29,210.0
2024-05-29 08:14:25,2167520,12790 → cash_29,610.0
2024-05-29 19:38:36,146851083,863351 → cash_29,380.0
2024-05-29 21:44:42,146851082,863351 → cash_29,440.0
2024-05-30 12:49:26,2167521,12790 → cash_29,520.0
2024-05-30 16:07:42,2167522,12790 → cash_29,570.0
2024-05-30 16:53:47,19037146,111812 → cash_29,240.0
2024-05-30 17:55:34,146851084,863351 → cash_29,460.0
2024-06-02 11:03:03,146851090,863351 → cash_29,430.0
2024-06-02 14:12:49,2167523,12790 → cash_29,570.0
