timestamp,transaction_id,flow,amount
2024-02-25 13:18:42,6245574,cryptocurrency_exchange_2 → 36690,9212.0
2024-02-25 14:50:46,6245575,36690 → foreign_6,4076.49
2024-02-25 15:33:36,6245576,36690 → foreign_6,4398.55
2024-02-27 02:46:32,283815061,cryptocurrency_exchange_2 → 1669834,7056.0
2024-02-27 12:14:30,283815063,1669834 → foreign_6,1092.62
2024-02-27 16:01:50,283815062,1669834 → foreign_6,3539.29
2024-02-28 08:53:06,283815064,1669834 → foreign_6,2071.29
2024-03-02 00:20:23,125073686,cryptocurrency_exchange_2 → 735751,4802.0
2024-03-02 08:37:40,125073687,735751 → foreign_6,2451.81
2024-03-02 11:08:54,125073688,735751 → foreign_6,2254.15
2024-03-02 14:21:35,46657266,cryptocurrency_exchange_2 → 274585,8134.0
2024-03-02 15:03:55,46657267,274585 → foreign_6,8134.0
2024-03-02 15:54:32,17450236,cryptocurrency_exchange_2 → 102540,4557.0
2024-03-02 16:35:11,17450237,102540 → foreign_6,2274.58
2024-03-03 00:17:57,292858911,cryptocurrency_exchange_2 → 1722933,8820.0
2024-03-03 08:19:45,17450238,102540 → foreign_6,2009.0
2024-03-04 03:10:49,292858912,1722933 → foreign_6,8026.2
2024-03-04 14:03:05,75901322,cryptocurrency_exchange_2 → 446668,6419.0
2024-03-05 08:24:32,75901324,446668 → foreign_6,2138.3
2024-03-05 15:04:35,75901323,446668 → foreign_6,4023.94
