timestamp,transaction_id,flow,amount
2024-04-14 11:35:34,196339205,cash_26 → 1155005,1390.0
2024-04-14 21:45:03,196339206,cash_94 → 1155005,1270.0
2024-04-15 06:12:41,196339208,cash_123 → 1155005,1280.0
2024-04-18 16:35:17,196339212,cash_56 → 1155005,1640.0
2024-04-18 22:41:00,196339211,cash_29 → 1155005,1490.0
2024-04-18 23:56:24,196339213,1155005 → 1634585,970.0
2024-04-18 23:56:30,196339213,1155005 → 1634585,970.0
2024-04-19 11:18:48,196339215,1155005 → 629217,1205.58
2024-04-19 11:18:56,196339215,1155005 → 629217,1205.58
2024-04-19 15:02:14,196339214,1155005 → 941767,748.29
2024-04-19 15:02:19,196339214,1155005 → 941767,748.29
2024-04-20 09:36:17,196339216,1155005 → 629217,831.43
2024-04-20 09:36:19,196339216,1155005 → 629217,831.43
2024-04-20 10:43:17,196339218,1155005 → foreign_10,679.0
2024-04-20 11:35:30,196339219,1155005 → foreign_10,1406.51
2024-04-20 19:19:18,196339217,1155005 → 1634585,1080.86
2024-04-20 19:19:25,196339217,1155005 → 1634585,1080.86
