timestamp,transaction_id,flow,amount
2024-08-04 12:16:06,13016385,76337 → 856225,1070.0
2024-08-04 12:16:12,13016385,76337 → 856225,1070.0
2024-08-05 16:13:24,118704651,foreign_3 → 698420,980.0
2024-08-05 18:32:58,142348,860 → 829772,380.0
2024-08-05 18:33:00,142348,860 → 829772,380.0
2024-08-07 12:30:41,219518277,1291406 → 1779519,430.0
2024-08-07 12:30:47,219518277,1291406 → 1779519,430.0
2024-08-10 03:38:22,142351,860 → 829772,1090.0
2024-08-10 03:38:31,142351,860 → 829772,1090.0
2024-08-10 08:43:23,13016395,76337 → 698420,430.0
2024-08-10 08:43:25,13016395,76337 → 698420,430.0
2024-08-11 01:23:20,302478546,foreign_3 → 1779519,1060.0
2024-08-11 16:51:32,13016398,76337 → 1170884,1110.0
2024-08-11 16:51:38,13016398,76337 → 1170884,1110.0
2024-08-12 05:18:21,199045509,foreign_3 → 1170884,780.0
2024-08-13 09:36:46,12087792,70892 → 355080,1060.0
2024-08-13 09:36:50,12087792,70892 → 355080,1060.0
2024-08-13 16:35:31,12087791,70892 → 829772,490.0
2024-08-13 16:35:36,12087791,70892 → 829772,490.0
2024-08-15 00:26:28,145640740,foreign_3 → 856225,820.0
2024-08-15 13:09:04,13016401,76337 → 1170884,830.0
2024-08-15 13:09:13,13016401,76337 → 1170884,830.0
2024-08-15 17:22:13,60340544,foreign_3 → 355080,240.0
2024-08-15 17:25:21,199045512,foreign_3 → 1170884,450.0
2024-08-16 16:50:04,12087797,70892 → 1779519,540.0
2024-08-16 16:50:13,12087797,70892 → 1779519,540.0
2024-08-16 17:19:30,302478549,1779519 → cryptocurrency_exchange_1,136.0
2024-08-16 18:25:05,302478550,1779519 → cryptocurrency_exchange_1,656.0
2024-08-16 18:57:34,302478548,1779519 → cryptocurrency_exchange_1,342.0
2024-08-16 19:52:33,219518280,1291406 → 1170884,560.0
2024-08-16 19:52:35,219518280,1291406 → 1170884,560.0
2024-08-17 01:26:39,302478551,1779519 → cryptocurrency_exchange_1,522.0
2024-08-17 06:15:39,302478552,1779519 → cryptocurrency_exchange_1,290.0
2024-08-17 13:45:38,60340545,foreign_3 → 355080,800.0
2024-08-19 14:58:46,142361,860 → 1170884,510.0
2024-08-19 14:58:51,142361,860 → 1170884,510.0
2024-08-20 09:26:42,199045527,1170884 → cryptocurrency_exchange_1,1865.0
2024-08-20 09:36:51,199045528,1170884 → cryptocurrency_exchange_1,2120.0
2024-08-21 16:47:30,13016411,76337 → 829772,980.0
2024-08-21 16:47:35,13016411,76337 → 829772,980.0
2024-08-22 04:26:38,60340548,foreign_3 → 355080,530.0
2024-08-22 04:42:11,145640741,foreign_3 → 856225,450.0
2024-08-22 06:20:33,60340550,355080 → cryptocurrency_exchange_1,557.0
2024-08-22 11:46:12,145640742,856225 → cryptocurrency_exchange_1,1238.0
2024-08-22 15:03:33,141135463,829772 → cryptocurrency_exchange_1,487.0
2024-08-22 15:04:30,141135465,829772 → cryptocurrency_exchange_1,1260.0
2024-08-22 15:51:10,141135462,829772 → cryptocurrency_exchange_1,801.0
2024-08-22 17:37:39,145640744,856225 → cryptocurrency_exchange_1,513.0
2024-08-22 19:36:23,141135464,829772 → cryptocurrency_exchange_1,302.0
2024-08-22 19:40:10,145640743,856225 → cryptocurrency_exchange_1,426.0
2024-08-22 21:23:16,60340549,355080 → cryptocurrency_exchange_1,536.0
2024-08-22 23:36:20,214997655,1264679 → 698420,410.0
2024-08-22 23:36:25,214997655,1264679 → 698420,410.0
2024-08-22 23:58:38,118704662,698420 → cryptocurrency_exchange_1,1729.0
2024-08-23 02:02:35,60340554,355080 → cryptocurrency_exchange_1,497.0
2024-08-23 05:59:24,60340551,355080 → cryptocurrency_exchange_1,308.0
2024-08-23 09:02:52,60340552,355080 → cryptocurrency_exchange_1,342.0
2024-08-23 09:30:58,60340553,355080 → cryptocurrency_exchange_1,153.0
