timestamp,transaction_id,flow,amount
2024-03-24 03:27:45,29138596,171275 → 542759,970.0
2024-03-24 03:27:50,29138596,171275 → 542759,970.0
2024-03-25 10:11:14,92223709,foreign_7 → 542759,800.0
2024-03-26 18:11:30,711210,4170 → 1773661,970.0
2024-03-26 18:11:32,711210,4170 → 1773661,970.0
2024-03-27 09:29:44,29138604,171275 → 1773661,1810.0
2024-03-27 09:29:49,29138604,171275 → 1773661,1810.0
2024-03-27 11:19:35,29138603,171275 → 542759,1640.0
2024-03-27 11:19:44,29138603,171275 → 542759,1640.0
2024-03-27 19:36:59,34259634,201510 → 1773661,720.0
2024-03-27 19:37:07,34259634,201510 → 1773661,720.0
2024-03-28 12:30:03,301477079,foreign_7 → 1773661,1750.0
2024-03-28 13:24:43,301477080,1773661 → cryptocurrency_exchange_7,4830.0
2024-03-28 20:18:55,254199048,1495223 → 1767823,1610.0
2024-03-28 20:18:57,254199048,1495223 → 1767823,1610.0
2024-03-30 10:32:19,245247931,foreign_7 → 1442525,1610.0
2024-03-30 21:42:24,29138612,171275 → 1442525,1720.0
2024-03-30 21:42:26,29138612,171275 → 1442525,1720.0
2024-04-01 03:07:15,181175073,foreign_7 → 1065710,1520.0
2024-04-03 11:58:03,254199053,1495223 → 1767823,1780.0
2024-04-03 11:58:10,254199053,1495223 → 1767823,1780.0
2024-04-05 03:27:11,245247937,foreign_7 → 1442525,1410.0
2024-04-05 08:28:10,29138623,171275 → 1442525,1810.0
2024-04-05 08:28:12,29138623,171275 → 1442525,1810.0
2024-04-05 14:49:03,34259644,201510 → 542759,1380.0
2024-04-05 14:49:11,34259644,201510 → 542759,1380.0
2024-04-07 05:32:14,254199057,1495223 → 1442525,570.0
2024-04-07 05:32:22,254199057,1495223 → 1442525,570.0
2024-04-07 15:02:13,245247942,foreign_7 → 1442525,860.0
2024-04-07 15:20:44,34259647,201510 → 1767823,1060.0
2024-04-07 15:20:46,34259647,201510 → 1767823,1060.0
2024-04-07 16:23:37,254199056,1495223 → 1442525,1670.0
2024-04-07 16:23:43,254199056,1495223 → 1442525,1670.0
2024-04-07 17:40:57,245247945,1442525 → cryptocurrency_exchange_7,3152.0
2024-04-08 06:38:00,245247950,1442525 → cryptocurrency_exchange_7,1111.0
2024-04-08 12:53:06,245247948,1442525 → cryptocurrency_exchange_7,937.0
2024-04-08 18:44:41,245247949,1442525 → cryptocurrency_exchange_7,3474.0
2024-04-11 11:10:09,711227,4170 → 542759,1000.0
2024-04-11 11:10:11,711227,4170 → 542759,1000.0
2024-04-11 13:03:35,92223726,542759 → cryptocurrency_exchange_7,495.0
2024-04-11 13:07:48,92223727,542759 → cryptocurrency_exchange_7,922.0
2024-04-11 16:10:34,711228,4170 → 1065710,1200.0
2024-04-11 16:10:40,711228,4170 → 1065710,1200.0
2024-04-11 17:08:58,181175085,1065710 → cryptocurrency_exchange_7,586.0
2024-04-11 18:03:37,181175084,1065710 → cryptocurrency_exchange_7,626.0
2024-04-11 18:31:19,181175086,1065710 → cryptocurrency_exchange_7,773.0
2024-04-11 18:52:40,181175083,1065710 → cryptocurrency_exchange_7,327.0
2024-04-12 00:01:08,92223732,542759 → cryptocurrency_exchange_7,827.0
2024-04-12 05:56:53,181175087,1065710 → cryptocurrency_exchange_7,351.0
2024-04-12 17:09:03,92223734,542759 → cryptocurrency_exchange_7,1269.0
2024-04-12 18:38:07,92223735,542759 → cryptocurrency_exchange_7,521.0
2024-04-12 23:03:30,92223733,542759 → cryptocurrency_exchange_7,1232.0
2024-04-13 16:03:58,711229,4170 → 1767823,890.0
2024-04-13 16:04:06,711229,4170 → 1767823,890.0
2024-04-13 23:24:09,300488501,1767823 → cryptocurrency_exchange_7,1076.0
2024-04-14 07:14:28,300488502,1767823 → cryptocurrency_exchange_7,1809.0
2024-04-14 10:43:55,300488503,1767823 → cryptocurrency_exchange_7,2240.0
