timestamp,transaction_id,flow,amount
2024-02-08 08:49:46,90664307,cryptocurrency_exchange_1 → 533706,4750.0
2024-02-09 09:24:18,90664308,cryptocurrency_exchange_7 → 533706,4250.0
2024-02-09 17:45:06,90664309,cryptocurrency_exchange_2 → 533706,5850.0
2024-02-09 18:26:32,90664311,533706 → 533707,4585.09
2024-02-09 18:26:41,90664311,533706 → 533707,4585.09
2024-02-09 18:28:25,90664312,533706 → 384029,4737.0
2024-02-09 18:28:32,90664312,533706 → 384029,4737.0
2024-02-09 19:04:38,90664310,533706 → 533707,4488.41
2024-02-09 19:04:42,90664310,533706 → 533707,4488.41
2024-02-20 19:44:21,90664316,cryptocurrency_exchange_2 → 533706,7300.0
2024-02-23 10:34:51,90664317,cryptocurrency_exchange_1 → 533706,2000.0
2024-02-26 14:26:11,90664320,cryptocurrency_exchange_1 → 533706,5550.0
2024-02-26 15:25:47,90664321,533706 → 384029,6639.73
2024-02-26 15:25:55,90664321,533706 → 384029,6639.73
2024-02-28 09:53:11,90664323,533706 → 533707,7022.27
2024-02-28 09:53:17,90664323,533706 → 533707,7022.27
