timestamp,transaction_id,flow,amount
2024-06-08 02:56:16,181520474,foreign_5 → 1067813,913.5
2024-06-08 04:42:28,13258462,foreign_5 → 77738,365.4
2024-06-09 08:49:41,13258464,foreign_5 → 77738,269.7
2024-06-09 14:17:11,144439865,849219 → 77738,1009.2
2024-06-09 14:17:15,144439865,849219 → 77738,1009.2
2024-06-09 20:18:29,144439866,849219 → 1067813,1287.6
2024-06-09 20:18:36,144439866,849219 → 1067813,1287.6
2024-06-10 08:14:11,159579744,938381 → 1796533,783.0
2024-06-10 08:14:20,159579744,938381 → 1796533,783.0
2024-06-10 08:31:44,181520476,foreign_5 → 1067813,1313.7
2024-06-10 08:48:57,305384285,foreign_5 → 1796533,556.8
2024-06-10 11:00:21,181520478,1067813 → cash_114,240.0
2024-06-10 13:16:22,181520479,1067813 → cash_114,220.0
2024-06-10 15:55:35,305384284,foreign_5 → 1796533,1209.3
2024-06-10 17:31:11,181520477,1067813 → cash_114,220.0
2024-06-11 00:46:48,305384289,1796533 → cash_114,230.0
2024-06-11 19:55:50,159579746,938381 → 77738,983.1
2024-06-11 19:55:58,159579746,938381 → 77738,983.1
2024-06-12 09:57:00,181520481,1067813 → cash_114,220.0
2024-06-12 10:16:20,305384290,1796533 → cash_114,190.0
2024-06-14 14:41:58,181520482,1067813 → cash_114,230.0
2024-06-14 14:54:39,305384291,1796533 → cash_114,210.0
2024-06-14 17:00:09,13258468,77738 → cash_114,810.0
2024-06-15 14:57:13,305384294,1796533 → cash_114,190.0
2024-07-14 09:41:01,181520514,1067813 → cash_114,220.0
2024-07-15 16:05:24,13258506,77738 → cash_114,170.0
2024-07-15 19:48:42,305384329,1796533 → cash_114,170.0
2024-07-16 10:42:20,181520516,1067813 → cash_114,210.0
2024-07-16 19:11:43,305384330,1796533 → cash_114,140.0
2024-07-17 08:26:59,13258508,77738 → cash_114,210.0
2024-07-17 15:35:12,305384331,1796533 → cash_114,180.0
2024-07-17 21:11:19,181520517,1067813 → cash_114,220.0
2024-07-18 11:49:29,181520518,1067813 → cash_114,230.0
2024-07-18 14:52:45,13258510,77738 → cash_114,200.0
2024-07-18 22:11:37,13258509,77738 → cash_114,190.0
2024-07-19 11:45:24,305384333,1796533 → cash_114,150.0
2024-07-19 19:27:20,181520519,1067813 → cash_114,260.0
2024-07-20 15:19:03,305384335,1796533 → cash_114,150.0
2024-08-18 11:31:41,181520537,1067813 → cash_20,290.0
2024-08-19 04:25:50,305384366,1796533 → cash_20,160.0
2024-08-19 13:53:09,305384365,1796533 → cash_20,170.0
2024-08-19 14:53:51,13258543,77738 → cash_20,270.0
2024-08-19 17:27:28,13258542,77738 → cash_20,280.0
2024-08-20 10:39:20,181520538,1067813 → cash_20,270.0
2024-08-20 19:11:08,181520539,1067813 → cash_20,270.0
2024-08-20 21:21:10,305384367,1796533 → cash_20,170.0
2024-08-21 09:21:07,305384369,1796533 → cash_20,150.0
2024-08-21 12:40:33,305384368,1796533 → cash_20,140.0
2024-08-21 14:06:46,13258545,77738 → cash_20,280.0
2024-08-23 19:39:49,181520542,1067813 → cash_20,280.0
