timestamp,transaction_id,flow,amount
2024-07-10 05:47:26,101086956,594903 → 1718299,810.0
2024-07-10 05:47:30,101086956,594903 → 1718299,810.0
2024-07-10 23:15:27,146934974,863841 → 1624195,840.0
2024-07-10 23:15:33,146934974,863841 → 1624195,840.0
2024-07-12 04:07:40,291281048,foreign_1 → 1713653,260.0
2024-07-13 19:14:15,116312474,684446 → 764096,820.0
2024-07-13 19:14:20,116312474,684446 → 764096,820.0
2024-07-16 19:53:52,80447150,473413 → 1624195,620.0
2024-07-16 19:53:55,80447150,473413 → 1624195,620.0
2024-07-18 22:43:28,203332853,1196232 → 1077447,150.0
2024-07-18 22:43:36,203332853,1196232 → 1077447,150.0
2024-07-19 03:16:38,292074872,foreign_1 → 1718299,260.0
2024-07-20 03:32:36,203332855,1196232 → 1718299,740.0
2024-07-20 03:32:42,203332855,1196232 → 1718299,740.0
2024-07-20 07:45:36,291281054,foreign_1 → 1713653,530.0
2024-07-22 15:39:29,80447154,473413 → 1718299,180.0
2024-07-22 15:39:35,80447154,473413 → 1718299,180.0
2024-07-24 01:15:01,91435261,538140 → 1713653,460.0
2024-07-24 01:15:08,91435261,538140 → 1713653,460.0
2024-07-24 03:33:12,91435260,538140 → 1077447,380.0
2024-07-24 03:33:19,91435260,538140 → 1077447,380.0
2024-07-24 15:14:07,146934985,863841 → 1624195,700.0
2024-07-24 15:14:11,146934985,863841 → 1624195,700.0
2024-07-25 01:31:44,91435264,538140 → 1624195,380.0
2024-07-25 01:31:51,91435264,538140 → 1624195,380.0
2024-07-25 07:11:12,276060635,1624195 → cryptocurrency_exchange_3,399.0
2024-07-25 16:33:01,276060634,1624195 → cryptocurrency_exchange_3,1911.0
2024-07-27 01:48:21,146934991,863841 → 764096,610.0
2024-07-27 01:48:23,146934991,863841 → 764096,610.0
2024-07-28 14:52:20,203332860,1196232 → 1077447,640.0
2024-07-28 14:52:25,203332860,1196232 → 1077447,640.0
2024-07-28 16:29:49,183181326,1077447 → cryptocurrency_exchange_3,43.0
2024-07-28 16:31:18,183181328,1077447 → cryptocurrency_exchange_3,234.0
2024-07-28 16:47:23,183181327,1077447 → cryptocurrency_exchange_3,163.0
2024-07-28 17:57:41,183181329,1077447 → cryptocurrency_exchange_3,214.0
2024-07-29 04:03:30,183181331,1077447 → cryptocurrency_exchange_3,211.0
2024-07-29 05:27:24,183181332,1077447 → cryptocurrency_exchange_3,110.0
2024-07-29 07:05:52,183181330,1077447 → cryptocurrency_exchange_3,135.0
2024-07-29 09:31:06,291281072,foreign_1 → 1713653,550.0
2024-07-29 12:43:21,203332863,1196232 → 1713653,640.0
2024-07-29 12:43:30,203332863,1196232 → 1713653,640.0
2024-07-29 13:06:54,291281077,1713653 → cryptocurrency_exchange_3,452.0
2024-07-29 13:16:51,291281075,1713653 → cryptocurrency_exchange_3,118.0
2024-07-29 14:59:50,291281076,1713653 → cryptocurrency_exchange_3,363.0
2024-07-29 16:32:08,291281074,1713653 → cryptocurrency_exchange_3,558.0
2024-07-30 03:52:19,291281078,1713653 → cryptocurrency_exchange_3,127.0
2024-07-30 11:04:14,291281079,1713653 → cryptocurrency_exchange_3,574.0
2024-07-30 11:47:24,80447160,473413 → 1718299,680.0
2024-07-30 11:47:31,80447160,473413 → 1718299,680.0
2024-07-30 13:37:00,292074891,1718299 → cryptocurrency_exchange_3,752.0
2024-07-30 13:59:05,292074890,1718299 → cryptocurrency_exchange_3,424.0
2024-07-30 14:04:04,291281080,1713653 → cryptocurrency_exchange_3,122.0
2024-07-30 18:53:23,68181556,401258 → 764096,630.0
2024-07-30 18:53:26,68181556,401258 → 764096,630.0
2024-07-30 21:22:28,129897397,764096 → cryptocurrency_exchange_3,1998.0
2024-07-30 23:00:15,292074892,1718299 → cryptocurrency_exchange_3,971.0
2024-07-31 13:47:59,292074894,1718299 → cryptocurrency_exchange_3,358.0
