timestamp,transaction_id,flow,amount
2024-05-05 21:46:30,114751386,675295 → 1637063,850.0
2024-05-05 21:46:39,114751386,675295 → 1637063,850.0
2024-05-06 00:42:09,143762387,845248 → 955055,490.0
2024-05-06 00:42:14,143762387,845248 → 955055,490.0
2024-05-06 13:29:56,136327546,801708 → 955055,1360.0
2024-05-06 13:29:59,136327546,801708 → 955055,1360.0
2024-05-08 02:55:34,162426181,foreign_3 → 955055,1200.0
2024-05-08 09:39:39,162426180,foreign_3 → 955055,850.0
2024-05-08 15:46:44,278237541,foreign_3 → 1637063,750.0
2024-05-08 20:52:38,143762389,845248 → 1037402,630.0
2024-05-08 20:52:47,143762389,845248 → 1037402,630.0
2024-05-09 15:25:00,159693999,939070 → 1415972,910.0
2024-05-09 15:25:07,159693999,939070 → 1415972,910.0
2024-05-09 16:55:50,159694000,939070 → 1037402,1560.0
2024-05-09 16:55:58,159694000,939070 → 1037402,1560.0
2024-05-10 16:52:31,240744296,foreign_3 → 1415972,770.0
2024-05-11 07:44:40,240744297,foreign_3 → 1415972,790.0
2024-05-12 14:02:20,159694001,939070 → 1415972,450.0
2024-05-12 14:02:26,159694001,939070 → 1415972,450.0
2024-05-12 15:33:36,240744299,1415972 → cryptocurrency_exchange_4,247.0
2024-05-12 16:01:34,240744300,1415972 → cryptocurrency_exchange_4,1133.0
2024-05-13 02:05:31,240744301,1415972 → cryptocurrency_exchange_4,527.0
2024-05-13 03:34:08,240744303,1415972 → cryptocurrency_exchange_4,414.0
2024-05-13 06:04:54,278237543,foreign_3 → 1637063,1220.0
2024-05-13 07:49:53,240744302,1415972 → cryptocurrency_exchange_4,422.0
2024-05-14 02:21:14,159694002,939070 → 1037402,630.0
2024-05-14 02:21:18,159694002,939070 → 1037402,630.0
2024-05-15 05:54:38,176377049,foreign_3 → 1037402,490.0
2024-05-15 07:55:39,176377051,1037402 → cryptocurrency_exchange_4,496.0
2024-05-15 08:24:39,139517784,820356 → 1598448,630.0
2024-05-15 08:24:42,139517784,820356 → 1598448,630.0
2024-05-15 14:53:06,271713471,foreign_3 → 1598448,430.0
2024-05-15 19:38:16,139517785,820356 → 1598448,1540.0
2024-05-15 19:38:24,139517785,820356 → 1598448,1540.0
2024-05-15 20:49:00,271713475,1598448 → cryptocurrency_exchange_4,769.0
2024-05-15 20:50:53,271713474,1598448 → cryptocurrency_exchange_4,278.0
2024-05-15 21:40:08,136327551,801708 → 1637063,1260.0
2024-05-15 21:40:17,136327551,801708 → 1637063,1260.0
2024-05-15 22:35:01,176377052,1037402 → cryptocurrency_exchange_4,592.0
2024-05-15 23:45:18,176377050,1037402 → cryptocurrency_exchange_4,311.0
2024-05-16 00:30:38,271713477,1598448 → cryptocurrency_exchange_4,351.0
2024-05-16 08:27:59,162426190,foreign_3 → 955055,1180.0
2024-05-16 09:30:12,271713476,1598448 → cryptocurrency_exchange_4,630.0
2024-05-16 10:00:43,176377055,1037402 → cryptocurrency_exchange_4,801.0
2024-05-16 12:49:31,271713478,1598448 → cryptocurrency_exchange_4,415.0
2024-05-16 13:53:52,176377054,1037402 → cryptocurrency_exchange_4,662.0
2024-05-16 15:58:44,143762392,845248 → 955055,1440.0
2024-05-16 15:58:46,143762392,845248 → 955055,1440.0
2024-05-16 18:30:46,176377053,1037402 → cryptocurrency_exchange_4,446.0
2024-05-16 23:07:34,162426192,955055 → cryptocurrency_exchange_4,1290.0
2024-05-17 01:00:16,162426193,955055 → cryptocurrency_exchange_4,932.0
2024-05-17 05:53:50,162426194,955055 → cryptocurrency_exchange_4,3143.0
2024-05-17 20:08:56,162426195,955055 → cryptocurrency_exchange_4,1022.0
2024-05-22 05:42:25,278237548,foreign_3 → 1637063,290.0
2024-05-23 04:39:24,278237551,1637063 → cryptocurrency_exchange_4,4107.0
