timestamp,transaction_id,flow,amount
2024-06-13 09:50:44,195956294,cryptocurrency_exchange_7 → 1152753,2200.0
2024-06-13 10:08:12,195956292,cryptocurrency_exchange_1 → 1152753,2900.0
2024-06-13 19:04:21,195956293,cryptocurrency_exchange_8 → 1152753,5950.0
2024-06-14 06:41:03,195956295,cryptocurrency_exchange_1 → 1152753,5800.0
2024-06-15 18:16:47,195956299,1152753 → 72011,7270.44
2024-06-15 18:16:51,195956299,1152753 → 72011,7270.44
2024-06-16 16:11:26,195956301,1152753 → 279967,8231.56
2024-06-16 16:11:34,195956301,1152753 → 279967,8231.56
2024-06-26 00:25:16,195956306,cryptocurrency_exchange_1 → 1152753,4250.0
2024-07-01 09:00:29,195956309,cryptocurrency_exchange_7 → 1152753,5550.0
2024-07-02 23:48:02,195956310,cryptocurrency_exchange_1 → 1152753,7000.0
2024-07-03 10:25:37,195956312,1152753 → 72011,5886.72
2024-07-03 10:25:42,195956312,1152753 → 72011,5886.72
2024-07-03 19:27:16,195956311,1152753 → 279967,4580.35
2024-07-03 19:27:19,195956311,1152753 → 279967,4580.35
2024-07-04 22:18:08,195956313,1152753 → 72011,5660.93
2024-07-04 22:18:17,195956313,1152753 → 72011,5660.93
2024-07-17 16:48:16,195956317,cryptocurrency_exchange_1 → 1152753,14000.0
2024-07-24 07:59:26,195956322,cryptocurrency_exchange_1 → 1152753,2850.0
2024-07-24 13:24:00,195956323,1152753 → 279967,5080.28
2024-07-24 13:24:06,195956323,1152753 → 279967,5080.28
2024-07-24 15:56:50,195956324,1152753 → 72011,5429.07
2024-07-24 15:56:54,195956324,1152753 → 72011,5429.07
2024-07-26 05:16:43,195956325,1152753 → 279967,4655.65
2024-07-26 05:16:45,195956325,1152753 → 279967,4655.65
