timestamp,transaction_id,flow,amount
2024-05-28 09:20:29,189003296,foreign_8 → 1111877,8100.0
2024-05-28 17:23:48,189003297,1111877 → cash_104,960.0
2024-05-29 21:31:10,189003298,1111877 → cash_104,940.0
2024-05-30 19:51:25,189003299,1111877 → cash_104,810.0
2024-05-31 11:48:30,189003301,1111877 → cash_104,810.0
2024-05-31 20:37:19,189003302,1111877 → cash_104,950.0
2024-06-01 10:31:25,189003305,1111877 → cash_104,940.0
2024-06-02 15:06:15,189003307,1111877 → cash_104,930.0
2024-06-02 17:45:36,189003306,1111877 → cash_104,940.0
2024-06-02 18:48:27,189003308,1111877 → cash_104,770.0
2024-07-02 12:34:18,189003323,foreign_8 → 1111877,7400.0
2024-07-02 13:37:28,189003325,1111877 → cash_178,710.0
2024-07-02 14:17:58,189003324,1111877 → cash_178,750.0
2024-07-03 11:28:26,189003326,1111877 → cash_178,760.0
2024-07-04 09:00:17,189003328,1111877 → cash_178,610.0
2024-07-04 16:50:14,189003327,1111877 → cash_178,630.0
2024-07-05 16:31:12,189003334,1111877 → cash_178,660.0
2024-07-05 19:18:02,189003333,1111877 → cash_178,750.0
2024-07-06 02:48:47,189003336,1111877 → cash_178,620.0
2024-07-06 15:06:27,189003337,1111877 → cash_178,730.0
2024-07-07 19:27:35,189003338,1111877 → cash_178,750.0
2024-08-03 15:15:09,189003362,foreign_8 → 1111877,6500.0
2024-08-03 16:01:01,189003363,1111877 → cash_154,770.0
2024-08-04 16:01:40,189003364,1111877 → cash_154,720.0
2024-08-05 08:34:29,189003365,1111877 → cash_154,700.0
2024-08-07 14:24:48,189003369,1111877 → cash_154,620.0
2024-08-07 18:10:46,189003368,1111877 → cash_154,690.0
2024-08-08 11:56:40,189003373,1111877 → cash_154,750.0
2024-08-08 14:05:01,189003374,1111877 → cash_154,620.0
2024-08-08 15:56:25,189003371,1111877 → cash_154,700.0
2024-08-08 21:25:42,189003372,1111877 → cash_154,770.0
2024-08-31 10:47:13,189003396,foreign_8 → 1111877,6500.0
2024-08-31 11:28:09,189003399,1111877 → cash_178,590.0
2024-08-31 12:32:46,189003398,1111877 → cash_178,630.0
2024-08-31 14:13:31,189003397,1111877 → cash_178,680.0
2024-09-02 12:06:51,189003402,1111877 → cash_178,640.0
2024-09-03 10:55:24,189003403,1111877 → cash_178,660.0
2024-09-04 08:38:54,189003404,1111877 → cash_178,590.0
2024-09-04 09:48:41,189003407,1111877 → cash_178,700.0
2024-09-04 15:33:15,189003406,1111877 → cash_178,680.0
2024-09-04 17:25:11,189003405,1111877 → cash_178,620.0
2024-09-05 17:24:46,189003408,1111877 → cash_178,590.0
