timestamp,transaction_id,flow,amount
2024-01-11 13:04:24,107306017,cryptocurrency_exchange_2 → 631391,6002.3
2024-01-11 14:03:47,107306019,631391 → foreign_3,3336.14
2024-01-11 15:13:43,107306018,631391 → foreign_3,2486.09
2024-01-13 18:36:09,25155622,147818 → foreign_3,1993.92
2024-01-13 20:35:23,25155621,cryptocurrency_exchange_2 → 147818,6717.6
2024-01-14 02:09:15,25155623,147818 → foreign_3,4522.15
2024-01-15 18:32:05,158770203,933603 → foreign_3,2840.96
2024-01-15 20:05:45,158770202,cryptocurrency_exchange_2 → 933603,6686.5
2024-01-16 01:41:17,158770204,933603 → foreign_3,3444.35
2024-01-16 14:23:48,283391321,cryptocurrency_exchange_2 → 1667398,6251.1
2024-01-17 02:17:22,283391323,1667398 → foreign_3,5938.55
2024-01-17 17:24:09,112061121,cryptocurrency_exchange_2 → 659551,5442.5
2024-01-18 12:35:02,112061122,659551 → foreign_3,4952.68
