timestamp,transaction_id,flow,amount
2024-06-07 03:55:12,46262216,272236 → 1598884,859.1
2024-06-07 03:55:17,46262216,272236 → 1598884,859.1
2024-06-07 10:13:52,271783071,foreign_5 → 1598884,459.8
2024-06-07 15:05:15,244372516,foreign_5 → 1437456,1149.5
2024-06-08 04:17:03,9675485,56873 → 180343,689.7
2024-06-08 04:17:05,9675485,56873 → 180343,689.7
2024-06-08 06:47:27,244372517,foreign_5 → 1437456,1101.1
2024-06-08 21:00:09,9675484,56873 → 180343,955.9
2024-06-08 21:00:14,9675484,56873 → 180343,955.9
2024-06-10 01:22:14,111918733,658703 → 1598884,1887.6
2024-06-10 01:22:16,111918733,658703 → 1598884,1887.6
2024-06-10 11:20:31,46262222,272236 → 1598884,919.6
2024-06-10 11:20:37,46262222,272236 → 1598884,919.6
2024-06-10 19:36:05,46262221,272236 → 1437456,387.2
2024-06-10 19:36:14,46262221,272236 → 1437456,387.2
2024-06-11 17:16:22,46262223,272236 → 180343,1718.2
2024-06-11 17:16:29,46262223,272236 → 180343,1718.2
2024-06-12 00:03:16,244372520,foreign_5 → 1437456,1343.1
2024-06-12 15:04:07,30661762,180343 → cash_43,260.0
2024-06-12 16:49:11,271783078,1598884 → cash_43,440.0
2024-06-12 17:42:19,111918737,658703 → 1437456,617.1
2024-06-12 17:42:22,111918737,658703 → 1437456,617.1
2024-06-12 21:56:08,271783077,1598884 → cash_43,440.0
2024-06-13 08:30:42,30661763,180343 → cash_43,250.0
2024-06-13 09:07:53,244372522,1437456 → cash_43,270.0
2024-06-14 16:21:44,30661764,180343 → cash_43,280.0
2024-06-15 12:15:55,271783083,1598884 → cash_43,390.0
2024-06-16 09:50:21,244372524,1437456 → cash_43,270.0
2024-06-16 11:08:51,244372525,1437456 → cash_43,270.0
2024-06-16 13:07:40,30661765,180343 → cash_43,240.0
2024-06-16 15:13:22,244372523,1437456 → cash_43,280.0
2024-06-17 12:32:34,244372526,1437456 → cash_43,260.0
2024-07-16 13:10:25,30661781,180343 → cash_147,490.0
2024-07-16 14:25:55,271783132,1598884 → cash_147,400.0
2024-07-17 20:22:05,244372547,1437456 → cash_147,370.0
2024-07-18 08:06:55,271783136,1598884 → cash_147,430.0
2024-07-18 13:13:17,271783135,1598884 → cash_147,440.0
2024-07-19 18:45:05,244372553,1437456 → cash_147,390.0
2024-07-20 14:25:47,244372555,1437456 → cash_147,360.0
2024-07-20 15:48:48,244372556,1437456 → cash_147,330.0
2024-07-21 17:53:51,30661785,180343 → cash_147,580.0
2024-08-17 18:09:25,271783168,1598884 → cash_167,330.0
2024-08-18 13:26:52,271783170,1598884 → cash_167,320.0
2024-08-20 08:59:15,271783173,1598884 → cash_167,330.0
2024-08-20 13:33:43,30661798,180343 → cash_167,360.0
2024-08-21 09:18:08,244372577,1437456 → cash_167,820.0
2024-08-21 20:03:32,271783174,1598884 → cash_167,330.0
2024-08-22 08:26:57,30661800,180343 → cash_167,340.0
2024-08-23 19:07:23,30661802,180343 → cash_167,360.0
2024-08-23 19:36:45,244372580,1437456 → cash_167,690.0
