timestamp,transaction_id,flow,amount
2024-05-20 07:28:33,38379520,foreign_9 → 225666,1300.0
2024-05-20 09:15:18,38379522,225666 → cash_66,120.0
2024-05-20 09:51:18,170889328,foreign_9 → 1005185,2300.0
2024-05-20 11:12:56,250063320,foreign_9 → 1471036,2300.0
2024-05-20 15:00:33,170889329,1005185 → cash_66,650.0
2024-05-20 17:49:44,38379521,225666 → cash_66,140.0
2024-05-21 12:05:33,250063321,1471036 → cash_66,710.0
2024-05-21 14:21:14,38379527,225666 → cash_66,120.0
2024-05-21 20:05:34,170889333,1005185 → cash_66,840.0
2024-05-22 00:50:32,38379529,225666 → cash_66,140.0
2024-05-22 12:46:41,170889336,1005185 → cash_66,730.0
2024-05-22 13:52:10,250063322,1471036 → cash_66,790.0
2024-05-23 17:05:20,38379531,225666 → cash_66,140.0
2024-05-23 19:23:50,38379530,225666 → cash_66,140.0
2024-05-24 09:36:25,38379536,225666 → cash_66,140.0
2024-05-24 12:43:32,250063324,1471036 → cash_66,780.0
2024-05-24 20:06:45,38379535,225666 → cash_66,140.0
2024-05-25 16:21:16,38379537,225666 → cash_66,130.0
2024-06-20 14:59:27,170889359,foreign_9 → 1005185,2200.0
2024-06-20 16:16:12,170889360,1005185 → cash_3,240.0
2024-06-21 13:13:05,170889367,1005185 → cash_3,240.0
2024-06-22 11:31:18,170889370,1005185 → cash_3,270.0
2024-06-22 14:30:17,38379576,foreign_9 → 225666,1300.0
2024-06-22 18:32:59,170889369,1005185 → cash_3,240.0
2024-06-23 09:33:53,170889371,1005185 → cash_3,210.0
2024-06-23 18:59:16,170889372,1005185 → cash_3,230.0
2024-06-24 10:32:01,170889376,1005185 → cash_3,220.0
2024-06-24 13:51:22,250063336,foreign_9 → 1471036,1900.0
2024-06-24 14:50:11,250063337,1471036 → cash_3,340.0
2024-06-24 15:59:13,170889375,1005185 → cash_3,220.0
2024-06-24 17:06:07,170889377,1005185 → cash_3,230.0
2024-06-25 13:53:57,250063340,1471036 → cash_3,410.0
2024-06-25 14:12:28,38379579,225666 → cash_3,660.0
2024-06-25 15:02:44,250063341,1471036 → cash_3,380.0
2024-06-27 11:09:42,38379580,225666 → cash_3,600.0
2024-06-27 17:41:00,250063342,1471036 → cash_3,340.0
2024-06-29 15:46:14,250063344,1471036 → cash_3,380.0
2024-07-22 14:36:10,170889415,foreign_9 → 1005185,2200.0
2024-07-22 15:28:16,170889416,1005185 → cash_186,330.0
2024-07-22 16:23:40,170889417,1005185 → cash_186,320.0
2024-07-22 20:46:56,170889418,1005185 → cash_186,370.0
2024-07-23 04:26:18,38379623,foreign_9 → 225666,1300.0
2024-07-23 11:59:23,170889420,1005185 → cash_186,320.0
2024-07-23 14:44:12,250063354,foreign_9 → 1471036,1900.0
2024-07-24 09:06:19,38379625,225666 → cash_186,110.0
2024-07-24 15:08:45,250063355,1471036 → cash_186,240.0
2024-07-24 17:58:29,170889422,1005185 → cash_186,340.0
2024-07-24 21:28:11,38379626,225666 → cash_186,130.0
2024-07-25 11:02:36,38379630,225666 → cash_186,130.0
