timestamp,transaction_id,flow,amount
2024-04-07 21:21:25,296581448,cryptocurrency_exchange_1 → 1744858,2950.0
2024-04-08 08:34:06,296581450,cryptocurrency_exchange_4 → 1744858,3350.0
2024-04-08 17:28:36,296581449,cryptocurrency_exchange_10 → 1744858,3800.0
2024-04-08 18:02:22,296581452,1744858 → 1470756,1991.32
2024-04-08 18:02:28,296581452,1744858 → 1470756,1991.32
2024-04-08 21:01:03,296581451,1744858 → 1744859,1878.6
2024-04-08 21:01:08,296581451,1744858 → 1744859,1878.6
2024-04-10 08:41:55,296581454,1744858 → 1744859,1869.21
2024-04-10 08:42:03,296581454,1744858 → 1744859,1869.21
2024-04-10 10:47:50,296581455,1744858 → 1667465,1690.74
2024-04-10 10:47:57,296581455,1744858 → 1667465,1690.74
2024-04-10 15:01:19,296581453,1744858 → 1285483,1953.74
2024-04-10 15:01:26,296581453,1744858 → 1285483,1953.74
2024-04-20 02:22:56,296581457,cryptocurrency_exchange_1 → 1744858,2350.0
2024-04-20 17:35:51,296581456,cryptocurrency_exchange_1 → 1744858,1200.0
2024-04-23 16:24:31,296581463,cryptocurrency_exchange_1 → 1744858,2700.0
2024-04-30 05:28:10,296581472,cryptocurrency_exchange_10 → 1744858,3800.0
2024-04-30 16:17:25,296581473,1744858 → 1470756,3121.73
2024-04-30 16:17:29,296581473,1744858 → 1470756,3121.73
2024-05-01 13:08:53,296581474,1744858 → 1744859,3196.5
2024-05-01 13:09:01,296581474,1744858 → 1744859,3196.5
2024-05-02 12:13:05,296581475,1744858 → 1667465,3037.61
2024-05-02 12:13:14,296581475,1744858 → 1667465,3037.61
2024-05-14 20:42:49,296581483,cryptocurrency_exchange_1 → 1744858,1600.0
2024-05-15 05:32:55,296581484,cryptocurrency_exchange_4 → 1744858,2000.0
2024-05-15 09:25:50,296581485,cryptocurrency_exchange_10 → 1744858,2450.0
2024-05-20 02:42:49,296581490,cryptocurrency_exchange_4 → 1744858,1400.0
2024-05-21 13:54:38,296581491,cryptocurrency_exchange_1 → 1744858,2650.0
2024-05-22 23:44:24,296581492,1744858 → 1285483,4720.34
2024-05-22 23:44:29,296581492,1744858 → 1285483,4720.34
2024-05-23 23:16:51,296581493,1744858 → 1744859,4571.66
2024-05-23 23:16:53,296581493,1744858 → 1744859,4571.66
