timestamp,transaction_id,flow,amount
2024-02-23 13:37:59,19240789,cryptocurrency_exchange_1 → 113017,7584.8
2024-02-23 14:40:28,19240790,113017 → foreign_1,3686.21
2024-02-23 14:48:52,19240791,113017 → foreign_1,1714.16
2024-02-24 12:48:22,19240793,113017 → foreign_1,2176.84
2024-02-25 00:18:55,84369772,cryptocurrency_exchange_1 → 496575,4540.9
2024-02-25 03:25:56,84369773,496575 → foreign_1,1569.34
2024-02-25 17:42:31,14537632,cryptocurrency_exchange_1 → 85286,4890.2
2024-02-25 18:17:06,14537633,85286 → foreign_1,4743.49
2024-02-25 18:33:13,166298013,978088 → foreign_1,3736.51
2024-02-25 18:53:33,12768327,74893 → foreign_1,696.43
2024-02-25 22:06:10,166298012,cryptocurrency_exchange_1 → 978088,3892.2
2024-02-25 23:06:04,12768326,cryptocurrency_exchange_1 → 74893,2944.1
2024-02-26 01:19:57,12768328,74893 → foreign_1,1104.77
2024-02-26 01:37:04,12768329,74893 → foreign_1,995.69
2024-02-26 01:45:33,84369777,496575 → foreign_1,747.89
2024-02-26 13:58:22,84369776,496575 → foreign_1,1769.59
2024-02-27 18:27:00,192146465,1130282 → foreign_1,1650.11
2024-02-27 18:31:23,192146467,1130282 → foreign_1,540.61
2024-02-27 18:51:09,192146466,1130282 → foreign_1,1342.7
2024-02-27 21:41:54,192146464,cryptocurrency_exchange_1 → 1130282,3642.7
2024-02-28 18:05:17,54251753,319265 → foreign_1,6656.66
2024-02-28 18:41:55,54251752,cryptocurrency_exchange_1 → 319265,7235.5
2024-02-28 18:52:38,72769050,428257 → foreign_1,2341.61
2024-02-28 19:48:08,72769049,cryptocurrency_exchange_1 → 428257,4990.0
2024-03-01 13:32:07,72769052,428257 → foreign_1,2598.49
2024-03-01 22:53:18,236373936,cryptocurrency_exchange_1 → 1390256,7235.5
2024-03-02 14:40:04,236373937,1390256 → foreign_1,6729.02
2024-03-02 18:02:22,248078517,1459392 → foreign_1,1260.85
2024-03-02 18:47:04,248078516,1459392 → foreign_1,910.46
2024-03-02 21:35:01,248078515,cryptocurrency_exchange_1 → 1459392,2844.3
2024-03-03 02:56:04,248078518,1459392 → foreign_1,587.66
