timestamp,transaction_id,flow,amount
2024-07-06 05:20:20,290902358,foreign_8 → 1711455,495.0
2024-07-06 08:13:50,596681,3473 → 1711455,554.4
2024-07-06 08:13:55,596681,3473 → 1711455,554.4
2024-07-06 11:29:40,290902359,foreign_8 → 1711455,363.0
2024-07-07 05:49:51,71985375,foreign_8 → 423623,369.6
2024-07-07 10:17:33,77607328,456644 → 1059288,633.6
2024-07-07 10:17:39,77607328,456644 → 1059288,633.6
2024-07-07 10:44:09,596683,3473 → 1711455,508.2
2024-07-07 10:44:12,596683,3473 → 1711455,508.2
2024-07-07 12:35:05,77607327,456644 → 1059288,666.6
2024-07-07 12:35:10,77607327,456644 → 1059288,666.6
2024-07-08 13:10:30,290902364,foreign_8 → 1711455,646.8
2024-07-08 14:18:26,290902366,1711455 → cash_43,190.0
2024-07-08 14:25:31,290902365,1711455 → cash_43,190.0
2024-07-08 15:50:28,290902367,1711455 → cash_43,220.0
2024-07-09 01:40:34,180079009,foreign_8 → 1059288,356.4
2024-07-09 17:20:16,71985380,foreign_8 → 423623,633.6
2024-07-11 08:27:40,180079010,foreign_8 → 1059288,627.0
2024-07-11 09:38:07,71985384,foreign_8 → 423623,198.0
2024-07-11 13:24:19,77607329,456644 → 423623,547.8
2024-07-11 13:24:23,77607329,456644 → 423623,547.8
2024-07-11 13:47:17,290902368,1711455 → cash_43,190.0
2024-07-11 14:35:35,71985386,423623 → cash_43,270.0
2024-07-12 18:36:38,180079012,1059288 → cash_43,130.0
2024-07-14 11:14:29,180079014,1059288 → cash_43,140.0
2024-07-14 13:14:19,180079013,1059288 → cash_43,150.0
2024-07-15 11:53:10,180079015,1059288 → cash_43,150.0
2024-07-15 17:25:06,71985393,423623 → cash_43,280.0
2024-07-16 12:01:34,180079016,1059288 → cash_43,130.0
2024-08-11 11:04:22,290902380,1711455 → cash_43,420.0
2024-08-13 06:14:37,290902381,1711455 → cash_43,360.0
2024-08-15 02:38:39,180079037,1059288 → cash_43,140.0
2024-08-15 15:50:42,71985443,423623 → cash_43,140.0
2024-08-16 15:25:11,71985445,423623 → cash_43,120.0
2024-08-17 11:51:50,71985447,423623 → cash_43,160.0
2024-08-17 22:55:32,71985446,423623 → cash_43,130.0
2024-08-18 16:56:59,180079040,1059288 → cash_43,160.0
2024-08-20 09:34:45,180079043,1059288 → cash_43,140.0
2024-08-20 16:08:15,180079044,1059288 → cash_43,130.0
2024-08-20 18:05:21,180079042,1059288 → cash_43,130.0
2024-09-17 09:08:45,71985473,423623 → cash_138,290.0
2024-09-17 09:24:11,290902409,1711455 → cash_138,820.0
2024-09-20 20:10:46,180079067,1059288 → cash_138,250.0
2024-09-21 03:21:59,71985477,423623 → cash_138,240.0
2024-09-22 10:53:50,180079069,1059288 → cash_138,230.0
2024-09-23 21:10:34,180079071,1059288 → cash_138,240.0
