timestamp,transaction_id,flow,amount
2024-02-18 00:07:09,288428857,cryptocurrency_exchange_3 → 1697041,4350.0
2024-02-18 03:01:45,288428856,cryptocurrency_exchange_10 → 1697041,6450.0
2024-02-18 03:54:37,288428855,cryptocurrency_exchange_1 → 1697041,9450.0
2024-02-18 20:49:11,288428858,1697041 → 607383,9287.46
2024-02-18 20:49:14,288428858,1697041 → 607383,9287.46
2024-02-20 17:12:10,288428865,1697041 → 745477,10557.54
2024-02-20 17:12:14,288428865,1697041 → 745477,10557.54
2024-03-02 02:38:01,288428872,cryptocurrency_exchange_10 → 1697041,11750.0
2024-03-03 05:04:19,288428874,cryptocurrency_exchange_3 → 1697041,8500.0
2024-03-03 17:39:34,288428876,1697041 → 607383,6383.81
2024-03-03 17:39:38,288428876,1697041 → 607383,6383.81
2024-03-03 20:24:48,288428875,1697041 → 745477,6619.52
2024-03-03 20:24:55,288428875,1697041 → 745477,6619.52
2024-03-04 17:34:07,288428877,1697041 → 607383,6619.52
2024-03-04 17:34:12,288428877,1697041 → 607383,6619.52
2024-03-16 17:54:42,288428881,cryptocurrency_exchange_3 → 1697041,5200.0
2024-03-17 11:16:31,288428884,cryptocurrency_exchange_10 → 1697041,4050.0
2024-03-18 02:13:25,288428885,cryptocurrency_exchange_10 → 1697041,6950.0
2024-03-22 22:50:57,288428888,cryptocurrency_exchange_10 → 1697041,3950.0
2024-03-23 01:18:44,288428889,1697041 → 607383,6619.27
2024-03-23 01:18:46,288428889,1697041 → 607383,6619.27
2024-03-23 13:15:21,288428890,1697041 → 607383,5984.55
2024-03-23 13:15:30,288428890,1697041 → 607383,5984.55
2024-03-24 11:45:52,288428891,1697041 → 745477,5531.18
2024-03-24 11:45:58,288428891,1697041 → 745477,5531.18
