timestamp,transaction_id,flow,amount
2024-01-27 03:49:43,205606816,foreign_9 → 1209503,560.0
2024-01-27 12:53:33,157886483,foreign_9 → 928457,1080.0
2024-01-30 07:18:41,157886485,foreign_9 → 928457,1230.0
2024-01-30 09:54:11,286626112,1686305 → 1209503,520.0
2024-01-30 09:54:14,286626112,1686305 → 1209503,520.0
2024-01-31 08:00:30,19926786,117177 → 1209503,1500.0
2024-01-31 08:00:39,19926786,117177 → 1209503,1500.0
2024-02-01 11:28:09,10620602,62440 → 928457,1850.0
2024-02-01 11:28:12,10620602,62440 → 928457,1850.0
2024-02-02 12:59:43,51520072,303289 → 1209503,1950.0
2024-02-02 12:59:48,51520072,303289 → 1209503,1950.0
2024-02-04 13:19:24,244655941,1439092 → 928457,920.0
2024-02-04 13:19:31,244655941,1439092 → 928457,920.0
2024-02-15 07:49:13,205606829,foreign_9 → 1209503,1050.0
2024-02-15 08:08:24,205606831,1209503 → cryptocurrency_exchange_7,1070.0
2024-02-15 08:20:21,221801558,1304966 → 928457,1580.0
2024-02-15 08:20:23,221801558,1304966 → 928457,1580.0
2024-02-15 14:47:14,205606830,1209503 → cryptocurrency_exchange_7,1741.0
2024-02-16 01:42:04,205606833,1209503 → cryptocurrency_exchange_7,2433.0
2024-02-16 08:16:05,157886492,928457 → cryptocurrency_exchange_7,6393.0
