timestamp,transaction_id,flow,amount
2024-02-25 20:18:13,177607716,cryptocurrency_exchange_1 → 1044690,11750.0
2024-02-26 01:33:48,177607717,cryptocurrency_exchange_1 → 1044690,16500.0
2024-02-27 04:11:56,177607718,1044690 → 953314,7355.45
2024-02-27 04:11:58,177607718,1044690 → 953314,7355.45
2024-02-28 08:52:41,177607722,1044690 → 1253992,6907.97
2024-02-28 08:52:49,177607722,1044690 → 1253992,6907.97
2024-02-28 11:34:39,177607721,1044690 → 953314,7383.42
2024-02-28 11:34:43,177607721,1044690 → 953314,7383.42
2024-02-28 12:57:39,177607720,1044690 → 1044688,6292.69
2024-02-28 12:57:42,177607720,1044690 → 1044688,6292.69
