timestamp,transaction_id,flow,amount
2024-02-11 03:51:11,199984372,cryptocurrency_exchange_9 → 1176391,3030.2
2024-02-11 13:43:50,199984373,1176391 → foreign_7,1628.95
2024-02-12 03:54:46,199984374,1176391 → foreign_7,1370.95
2024-02-12 11:10:53,128378221,cryptocurrency_exchange_9 → 755138,1598.5
2024-02-12 17:32:54,128378222,755138 → foreign_7,566.4
2024-02-12 19:21:34,289611545,cryptocurrency_exchange_9 → 1703885,2641.0
2024-02-13 02:33:19,289611546,1703885 → foreign_7,1043.86
2024-02-13 04:57:00,289611547,1703885 → foreign_7,1412.27
2024-02-13 15:24:09,296338239,cryptocurrency_exchange_9 → 1743445,1890.4
2024-02-13 16:51:17,128378224,755138 → foreign_7,340.43
2024-02-13 17:20:56,128378225,755138 → foreign_7,579.78
2024-02-14 02:34:30,296338240,1743445 → foreign_7,946.14
2024-02-14 04:54:11,296338241,1743445 → foreign_7,774.12
2024-02-15 18:02:15,286378797,1684882 → foreign_7,762.98
2024-02-15 19:56:06,245040818,cryptocurrency_exchange_9 → 1441324,1348.3
2024-02-15 22:51:59,286378796,cryptocurrency_exchange_9 → 1684882,1195.4
2024-02-16 00:12:52,245040819,1441324 → foreign_7,1334.82
2024-02-16 02:31:43,286378798,1684882 → foreign_7,396.56
2024-02-16 10:36:13,138568689,cryptocurrency_exchange_9 → 814819,2182.3
2024-02-16 11:43:13,138568690,814819 → foreign_7,787.02
2024-02-17 00:56:14,138568691,814819 → foreign_7,312.24
2024-02-17 14:46:57,138568692,814819 → foreign_7,1039.38
