timestamp,transaction_id,flow,amount
2024-04-02 03:19:35,172825287,cryptocurrency_exchange_7 → 1016676,2379.0
2024-04-02 08:13:40,172825288,1016676 → foreign_4,1287.04
2024-04-02 14:04:06,172825289,1016676 → foreign_4,1091.96
2024-04-02 16:49:52,77808764,cryptocurrency_exchange_7 → 457831,3263.5
2024-04-02 17:59:35,77808765,457831 → foreign_4,759.25
2024-04-02 18:45:12,77808766,457831 → foreign_4,988.64
2024-04-03 13:54:01,77808767,457831 → foreign_4,1482.96
2024-04-03 15:04:21,289861962,cryptocurrency_exchange_7 → 1705307,854.0
2024-04-03 15:59:19,289861963,1705307 → foreign_4,527.57
2024-04-03 17:02:09,289861964,1705307 → foreign_4,164.86
2024-04-04 02:04:01,195949591,cryptocurrency_exchange_7 → 1152719,3995.5
2024-04-04 08:00:54,195949592,1152719 → foreign_4,3635.91
2024-04-04 11:50:55,289861965,1705307 → foreign_4,153.03
2024-04-04 18:00:10,17719855,104098 → foreign_4,4443.85
2024-04-04 18:42:22,17719854,cryptocurrency_exchange_7 → 104098,4727.5
2024-04-05 14:14:54,224378624,cryptocurrency_exchange_7 → 1320079,3599.0
2024-04-05 15:37:10,224378625,1320079 → foreign_4,1008.33
2024-04-05 15:42:43,217468510,cryptocurrency_exchange_7 → 1279179,1311.5
2024-04-05 16:09:34,217468512,1279179 → foreign_4,221.91
2024-04-05 16:25:45,217468511,1279179 → foreign_4,656.27
2024-04-06 02:47:17,88536338,cryptocurrency_exchange_7 → 521198,4056.5
2024-04-06 08:28:38,217468514,1279179 → foreign_4,302.17
2024-04-06 12:00:19,88536340,521198 → foreign_4,1757.11
2024-04-06 13:32:46,88536339,521198 → foreign_4,807.0
2024-04-06 16:28:40,224378628,1320079 → foreign_4,2554.68
2024-04-07 03:44:44,74421040,cryptocurrency_exchange_7 → 437840,1555.5
2024-04-07 10:55:26,74421041,437840 → foreign_4,1462.17
2024-04-07 17:55:57,88536341,521198 → foreign_4,1407.28
2024-04-08 04:46:27,28995249,cryptocurrency_exchange_7 → 170396,4758.0
2024-04-08 16:49:01,28995250,170396 → foreign_4,3194.05
2024-04-09 15:32:57,28995251,170396 → foreign_4,1468.79
