timestamp,transaction_id,flow,amount
2024-10-16 06:16:45,151240114,cryptocurrency_exchange_3 → 889393,4877.3
2024-10-16 07:41:25,20510115,cryptocurrency_exchange_3 → 120531,2164.1
2024-10-16 09:42:07,20510116,120531 → foreign_8,2055.89
2024-10-16 11:01:59,151240116,889393 → foreign_8,2181.76
2024-10-16 12:37:34,34671516,cryptocurrency_exchange_3 → 203978,7041.4
2024-10-16 12:53:12,34671517,203978 → foreign_8,6970.99
2024-10-16 15:27:02,151240115,889393 → foreign_8,2354.13
2024-10-18 01:35:03,143109775,cryptocurrency_exchange_3 → 841419,1615.0
2024-10-18 02:27:40,143109776,841419 → foreign_8,755.04
2024-10-19 00:23:27,143109777,841419 → foreign_8,795.36
2024-10-19 10:40:21,2008037,cryptocurrency_exchange_3 → 11800,4909.6
2024-10-20 03:10:48,2008038,11800 → foreign_8,4860.5
2024-10-20 17:20:45,135038728,cryptocurrency_exchange_3 → 794195,3811.4
2024-10-21 02:38:01,135038730,794195 → foreign_8,2472.95
2024-10-21 14:14:14,135038729,794195 → foreign_8,995.42
2024-10-22 06:00:52,74593786,cryptocurrency_exchange_3 → 438864,1905.7
2024-10-22 06:37:23,206330877,cryptocurrency_exchange_3 → 1213766,5975.5
2024-10-22 07:27:43,74593787,438864 → foreign_8,1753.24
2024-10-22 08:14:37,206330878,1213766 → foreign_8,5915.74
