timestamp,transaction_id,flow,amount
2024-07-16 16:44:24,17766679,cryptocurrency_exchange_7 → 104363,5793.3
2024-07-17 00:17:50,132193127,cryptocurrency_exchange_7 → 777508,3690.0
2024-07-17 00:38:35,17766680,104363 → foreign_6,5735.37
2024-07-17 02:49:43,291592170,cryptocurrency_exchange_7 → 1715468,996.3
2024-07-17 03:25:59,206177268,cryptocurrency_exchange_7 → 1212888,4797.0
2024-07-17 09:13:56,132193128,777508 → foreign_6,3653.1
2024-07-17 09:40:34,291592171,1715468 → foreign_6,338.31
2024-07-17 17:47:22,206177269,1212888 → foreign_6,2255.17
2024-07-18 01:05:57,300824845,cryptocurrency_exchange_7 → 1769809,1808.1
2024-07-18 07:24:35,108858811,cryptocurrency_exchange_7 → 640511,3948.3
2024-07-18 08:28:34,291592173,1715468 → foreign_6,250.53
2024-07-18 09:31:10,108858812,640511 → foreign_6,867.99
2024-07-18 12:34:47,300824846,1769809 → foreign_6,484.57
2024-07-18 15:04:02,206177270,1212888 → foreign_6,2158.07
2024-07-18 16:32:24,291592172,1715468 → foreign_6,397.5
2024-07-18 18:18:35,257983665,1517568 → foreign_6,2151.05
2024-07-18 18:28:32,257983667,1517568 → foreign_6,2276.3
2024-07-18 18:49:44,257983666,1517568 → foreign_6,1018.35
2024-07-18 20:19:50,257983664,cryptocurrency_exchange_7 → 1517568,5793.3
2024-07-19 01:04:55,291662355,cryptocurrency_exchange_7 → 1715860,3505.5
2024-07-19 10:00:12,108858814,640511 → foreign_6,1140.9
2024-07-19 10:35:29,300824847,1769809 → foreign_6,1323.53
2024-07-19 15:11:14,108858813,640511 → foreign_6,1781.47
2024-07-19 18:56:53,67788301,398897 → foreign_6,1891.77
2024-07-19 23:56:57,67788300,cryptocurrency_exchange_7 → 398897,5202.9
2024-07-20 01:27:00,67788302,398897 → foreign_6,2790.84
2024-07-20 16:17:02,291662356,1715860 → foreign_6,3154.95
2024-07-22 15:38:01,4602080,cryptocurrency_exchange_7 → 27099,1328.4
2024-07-22 16:10:10,4602081,27099 → foreign_6,988.33
2024-07-22 17:31:07,4602082,27099 → foreign_6,340.07
