timestamp,transaction_id,flow,amount
2024-05-19 17:58:47,253334029,cash_93 → 1490124,4640.0
2024-05-21 15:10:10,253334030,cash_15 → 1490124,4550.0
2024-05-23 00:44:42,253334032,1490124 → 572382,1208.67
2024-05-23 00:44:50,253334032,1490124 → 572382,1208.67
2024-05-23 02:43:21,253334034,1490124 → 1261909,2787.88
2024-05-23 02:43:26,253334034,1490124 → 1261909,2787.88
2024-05-23 09:05:31,253334033,1490124 → 1004813,2682.01
2024-05-23 09:05:40,253334033,1490124 → 1004813,2682.01
2024-05-23 19:47:34,253334031,1490124 → 190345,2143.84
2024-05-23 19:47:41,253334031,1490124 → 190345,2143.84
