timestamp,transaction_id,flow,amount
2024-03-02 01:35:13,103157139,cryptocurrency_exchange_7 → 607189,4155.3
2024-03-02 10:47:09,182217157,cryptocurrency_exchange_7 → 1071803,1822.5
2024-03-02 11:30:09,182217158,1071803 → foreign_9,1731.38
2024-03-02 13:43:46,103157140,607189 → foreign_9,1586.91
2024-03-02 17:30:43,142422950,cryptocurrency_exchange_7 → 837357,2065.5
2024-03-02 18:04:56,142422952,837357 → foreign_9,1024.28
2024-03-02 18:18:33,142422951,837357 → foreign_9,937.94
2024-03-02 19:39:57,212599013,cryptocurrency_exchange_7 → 1250624,2041.2
2024-03-03 13:53:09,103157141,607189 → foreign_9,2360.62
2024-03-03 16:07:26,114908871,cryptocurrency_exchange_7 → 676223,2308.5
2024-03-03 16:12:58,212599014,1250624 → foreign_9,1877.9
2024-03-03 17:16:00,114908872,676223 → foreign_9,2285.41
2024-03-04 18:05:07,83169210,489412 → foreign_9,444.51
2024-03-04 18:21:04,83169209,489412 → foreign_9,983.76
2024-03-04 20:58:09,83169208,cryptocurrency_exchange_7 → 489412,2478.6
2024-03-05 09:11:11,83169211,489412 → foreign_9,1000.76
2024-03-05 17:15:59,201335612,cryptocurrency_exchange_7 → 1184465,1992.6
2024-03-05 18:13:25,201335613,1184465 → foreign_9,898.66
2024-03-05 18:28:33,72910908,429076 → foreign_9,3079.3
2024-03-05 18:50:49,201335614,1184465 → foreign_9,633.65
2024-03-05 20:20:36,72910907,cryptocurrency_exchange_7 → 429076,3110.4
2024-03-06 07:00:47,205890629,cryptocurrency_exchange_7 → 1211197,4374.0
2024-03-06 09:47:04,201335618,1184465 → foreign_9,458.3
2024-03-06 12:48:26,205890630,1211197 → foreign_9,1031.0
2024-03-06 14:01:58,205890631,1211197 → foreign_9,1748.03
2024-03-07 00:02:18,205890633,1211197 → foreign_9,1463.76
