timestamp,transaction_id,flow,amount
2024-06-14 10:08:15,124565251,cryptocurrency_exchange_6 → 732740,3300.0
2024-06-14 11:53:36,124565250,cryptocurrency_exchange_3 → 732740,9300.0
2024-06-14 13:30:13,124565249,cryptocurrency_exchange_5 → 732740,10050.0
2024-06-14 16:43:32,124565252,cryptocurrency_exchange_2 → 732740,2450.0
2024-06-15 04:47:23,124565253,cryptocurrency_exchange_3 → 732740,4600.0
2024-06-15 14:34:33,124565254,732740 → 322247,6885.65
2024-06-15 14:34:40,124565254,732740 → 322247,6885.65
2024-06-16 00:01:31,124565256,732740 → 597151,6885.65
2024-06-16 00:01:33,124565256,732740 → 597151,6885.65
2024-06-16 09:42:56,124565255,732740 → 597151,6831.0
2024-06-16 09:43:00,124565255,732740 → 597151,6831.0
2024-06-17 21:37:56,124565257,732740 → 640387,6749.03
2024-06-17 21:38:01,124565257,732740 → 640387,6749.03
