timestamp,transaction_id,flow,amount
2024-08-05 05:25:17,302872590,cryptocurrency_exchange_8 → 1781786,1627.5
2024-08-05 08:50:34,302872592,1781786 → foreign_8,1032.45
2024-08-05 16:19:55,302872591,1781786 → foreign_8,546.22
2024-08-05 18:16:33,67788304,398897 → foreign_8,436.58
2024-08-05 18:37:51,67788305,398897 → foreign_8,902.62
2024-08-05 22:19:41,67788303,cryptocurrency_exchange_8 → 398897,1488.0
2024-08-06 03:23:08,57350674,cryptocurrency_exchange_8 → 337608,1968.5
2024-08-06 11:18:47,57350675,337608 → foreign_8,828.74
2024-08-07 00:15:37,57350676,337608 → foreign_8,1139.76
2024-08-07 02:36:29,279883337,cryptocurrency_exchange_8 → 1646639,1829.0
2024-08-07 12:09:03,258416897,cryptocurrency_exchange_8 → 1520150,1395.0
2024-08-07 12:44:00,279883338,1646639 → foreign_8,788.3
2024-08-07 13:14:18,258416898,1520150 → foreign_8,1367.1
2024-08-08 17:55:39,279883339,1646639 → foreign_8,1040.7
2024-08-09 17:37:58,182141687,cryptocurrency_exchange_8 → 1071360,1023.0
2024-08-10 03:08:00,182141688,1071360 → foreign_8,406.13
2024-08-10 04:38:21,132789310,cryptocurrency_exchange_8 → 780961,2960.5
2024-08-10 06:46:43,132789311,780961 → foreign_8,1284.62
2024-08-10 07:05:16,272683539,cryptocurrency_exchange_8 → 1604184,3193.0
2024-08-10 08:48:26,182141689,1071360 → foreign_8,216.88
2024-08-10 08:56:07,272683541,1604184 → foreign_8,518.7
2024-08-10 09:45:00,182141690,1071360 → foreign_8,399.99
2024-08-10 16:19:08,272683540,1604184 → foreign_8,1616.78
2024-08-11 12:22:34,132789313,780961 → foreign_8,1557.46
2024-08-11 17:11:36,272683542,1604184 → foreign_8,897.87
