timestamp,transaction_id,flow,amount
2024-06-10 08:45:00,56975855,foreign_10 → 335407,9460.8
2024-06-10 10:59:16,298968912,1758966 → 335407,3013.2
2024-06-10 10:59:20,298968912,1758966 → 335407,3013.2
2024-06-11 01:36:06,168467957,990976 → 335407,3709.8
2024-06-11 01:36:12,168467957,990976 → 335407,3709.8
2024-06-11 20:34:39,56975860,335407 → cash_113,900.0
2024-06-11 21:30:59,56975859,335407 → cash_113,850.0
2024-06-12 20:21:27,56975861,335407 → cash_113,880.0
2024-06-14 16:33:45,56975866,335407 → cash_113,870.0
2024-06-15 00:52:26,56975870,335407 → cash_113,750.0
2024-06-16 13:19:09,56975873,335407 → cash_113,900.0
2024-07-16 09:34:16,56975933,335407 → cash_113,960.0
2024-07-16 16:03:36,56975934,335407 → cash_113,810.0
2024-07-17 21:31:03,56975935,335407 → cash_113,820.0
2024-07-18 14:05:11,56975936,335407 → cash_113,930.0
2024-07-19 11:26:57,56975938,335407 → cash_113,870.0
2024-07-20 14:13:29,56975941,335407 → cash_113,770.0
2024-08-19 09:17:02,56975980,335407 → cash_82,820.0
2024-08-23 20:51:36,56975990,335407 → cash_82,830.0
2024-08-23 21:34:44,56975989,335407 → cash_82,1020.0
2024-08-24 02:13:26,56975994,335407 → cash_82,960.0
2024-08-24 17:10:22,56975995,335407 → cash_82,820.0
2024-08-24 22:32:29,56975993,335407 → cash_82,870.0
