transaction_id,account_id,month,day,weekday,hour,min,sec,transaction_direction,channel,payment_system,category_0,category_1,category_2,amount,counterpart_id,age,initial_balance,assigned_bank_type,assigned_bank,laundering_schema_type,laundering_schema_id,laundering_yn
71243810,419292,1,4,Saturday,19,22,1,inbound,WIRE TRANSFER,FPS,money_exchange_between_private_parties,other,other,9816.4,419293,30.0,1192.8755816267735,large_digital,large_digital_1,laundering_schema_1,laundering_schema_1_id160,1
71243840,419292,1,20,Monday,20,13,16,inbound,WIRE TRANSFER,FPS,money_exchange_between_private_parties,other,other,8527.77,419293,30.0,1192.8755816267735,large_digital,large_digital_1,laundering_schema_1,laundering_schema_1_id160,1
71243805,419293,1,1,Wednesday,19,37,48,inbound,WIRE TRANSFER,FPS,financial_assets,cryptocurrency,sale,10700.0,cryptocurrency_exchange_10,30.0,28892.624,local,local_1,laundering_schema_1,laundering_schema_1_id160,1
71243807,419293,1,3,Friday,1,1,58,inbound,OTHER,OTHER,financial_assets,cryptocurrency,sale,2650.0,cryptocurrency_exchange_1,30.0,28892.624,local,local_1,laundering_schema_1,laundering_schema_1_id160,1
71243808,419293,1,3,Friday,19,28,30,inbound,OTHER,OTHER,financial_assets,cryptocurrency,sale,2550.0,cryptocurrency_exchange_6,30.0,28892.624,local,local_1,laundering_schema_1,laundering_schema_1_id160,1
71243806,419293,1,3,Friday,21,5,44,inbound,OTHER,OTHER,financial_assets,cryptocurrency,sale,2500.0,cryptocurrency_exchange_10,30.0,28892.624,local,local_1,laundering_schema_1,laundering_schema_1_id160,1
71243809,419293,1,3,Friday,23,8,11,outbound,WIRE TRANSFER,FPS,money_exchange_between_private_parties,other,other,8031.6,785324,30.0,28892.624,local,local_1,laundering_schema_1,laundering_schema_1_id160,1
71243810,419293,1,4,Saturday,19,21,54,outbound,WIRE TRANSFER,FPS,money_exchange_between_private_parties,other,other,9816.4,419292,30.0,28892.624,local,local_1,laundering_schema_1,laundering_schema_1_id160,1
71243836,419293,1,15,Wednesday,5,40,32,inbound,OTHER,OTHER,financial_assets,cryptocurrency,sale,12550.0,cryptocurrency_exchange_10,30.0,28892.624,local,local_1,laundering_schema_1,laundering_schema_1_id160,1
71243839,419293,1,20,Monday,18,14,3,inbound,OTHER,OTHER,financial_assets,cryptocurrency,sale,5900.0,cryptocurrency_exchange_10,30.0,28892.624,local,local_1,laundering_schema_1,laundering_schema_1_id160,1
71243840,419293,1,20,Monday,20,13,9,outbound,WIRE TRANSFER,FPS,money_exchange_between_private_parties,other,other,8527.77,419292,30.0,28892.624,local,local_1,laundering_schema_1,laundering_schema_1_id160,1
71243845,419293,1,22,Wednesday,7,52,11,outbound,WIRE TRANSFER,FPS,money_exchange_between_private_parties,other,other,8630.73,785324,30.0,28892.624,local,local_1,laundering_schema_1,laundering_schema_1_id160,1
71243809,785324,1,3,Friday,23,8,14,inbound,WIRE TRANSFER,FPS,money_exchange_between_private_parties,other,other,8031.6,419293,55.0,428056.69999999995,local,local_2,laundering_schema_1,laundering_schema_1_id160,1
71243845,785324,1,22,Wednesday,7,52,17,inbound,WIRE TRANSFER,FPS,money_exchange_between_private_parties,other,other,8630.73,419293,55.0,428056.69999999995,local,local_2,laundering_schema_1,laundering_schema_1_id160,1
