transaction_id,account_id,month,day,weekday,hour,min,sec,transaction_direction,channel,payment_system,category_0,category_1,category_2,amount,counterpart_id,age,initial_balance,assigned_bank_type,assigned_bank,laundering_schema_type,laundering_schema_id,laundering_yn
104867994,1535225,7,31,Friday,22,0,51,inbound,WIRE TRANSFER,FPS,money_exchange_between_private_parties,other,other,1458.69,617160,55.0,3273.6600000000003,large,large_2,laundering_schema_4,laundering_schema_4_id198,1
104867997,227220,8,2,Sunday,13,50,22,inbound,WIRE TRANSFER,FPS,money_exchange_between_private_parties,other,other,2694.39,617160,50.0,61879.623,large,large_1,laundering_schema_4,laundering_schema_4_id198,1
104867989,617160,7,27,Monday,13,23,24,inbound,OTHER,LINK,income,other_income,cash_deposits,1820.0,cash_155,30.0,110.80113776194634,small_digital,small_digital_1,laundering_schema_4,laundering_schema_4_id198,1
104867990,617160,7,27,Monday,23,8,32,inbound,OTHER,LINK,income,other_income,cash_deposits,2150.0,cash_198,30.0,110.80113776194634,small_digital,small_digital_1,laundering_schema_4,laundering_schema_4_id198,1
104867992,617160,7,28,Tuesday,13,37,44,inbound,OTHER,LINK,income,other_income,cash_deposits,1930.0,cash_99,30.0,110.80113776194634,small_digital,small_digital_1,laundering_schema_4,laundering_schema_4_id198,1
104867991,617160,7,28,Tuesday,22,17,50,inbound,OTHER,LINK,income,other_income,cash_deposits,2050.0,cash_108,30.0,110.80113776194634,small_digital,small_digital_1,laundering_schema_4,laundering_schema_4_id198,1
104867995,617160,7,31,Friday,18,16,28,outbound,FOREIGN WIRE TRANSFER,CHAPS,other_expenses,other,other,1560.89,foreign_1,30.0,110.80113776194634,small_digital,small_digital_1,laundering_schema_4,laundering_schema_4_id198,1
104867993,617160,7,31,Friday,20,47,21,inbound,OTHER,LINK,income,other_income,cash_deposits,1830.0,cash_50,30.0,110.80113776194634,small_digital,small_digital_1,laundering_schema_4,laundering_schema_4_id198,1
104867994,617160,7,31,Friday,22,0,47,outbound,WIRE TRANSFER,FPS,money_exchange_between_private_parties,other,other,1458.69,1535225,30.0,110.80113776194634,small_digital,small_digital_1,laundering_schema_4,laundering_schema_4_id198,1
104867996,617160,8,1,Saturday,10,17,12,outbound,FOREIGN WIRE TRANSFER,CHAPS,other_expenses,other,other,1272.87,foreign_1,30.0,110.80113776194634,small_digital,small_digital_1,laundering_schema_4,laundering_schema_4_id198,1
104867998,617160,8,2,Sunday,0,25,23,outbound,FOREIGN WIRE TRANSFER,CHAPS,other_expenses,other,other,2304.17,foreign_1,30.0,110.80113776194634,small_digital,small_digital_1,laundering_schema_4,laundering_schema_4_id198,1
104867997,617160,8,2,Sunday,13,50,17,outbound,WIRE TRANSFER,FPS,money_exchange_between_private_parties,other,other,2694.39,227220,30.0,110.80113776194634,small_digital,small_digital_1,laundering_schema_4,laundering_schema_4_id198,1
