transaction_id,account_id,month,day,weekday,hour,min,sec,transaction_direction,channel,payment_system,category_0,category_1,category_2,amount,counterpart_id,age,initial_balance,assigned_bank_type,assigned_bank,laundering_schema_type,laundering_schema_id,laundering_yn
175053072,1029633,4,3,Friday,2,28,20,inbound,FOREIGN WIRE TRANSFER,CHAPS,income,other_income,other_uncategorized_income,460.0,foreign_3,40.0,76823.656,large,large_1,laundering_schema_3,laundering_schema_3_id99,1
91474106,1029633,4,9,Thursday,6,37,35,inbound,WIRE TRANSFER,FPS,money_exchange_between_private_parties,other,other,290.0,538383,40.0,76823.656,large,large_1,laundering_schema_3,laundering_schema_3_id99,1
63172335,1029633,4,11,Saturday,22,18,18,inbound,WIRE TRANSFER,FPS,money_exchange_between_private_parties,other,other,170.0,371731,40.0,76823.656,large,large_1,laundering_schema_3,laundering_schema_3_id99,1
175053085,1029633,4,14,Tuesday,0,20,36,inbound,FOREIGN WIRE TRANSFER,CHAPS,income,other_income,other_uncategorized_income,250.0,foreign_3,40.0,76823.656,large,large_1,laundering_schema_3,laundering_schema_3_id99,1
175053092,1029633,4,20,Monday,14,3,34,inbound,FOREIGN WIRE TRANSFER,CHAPS,income,other_income,other_uncategorized_income,260.0,foreign_3,40.0,76823.656,large,large_1,laundering_schema_3,laundering_schema_3_id99,1
175053094,1029633,4,20,Monday,15,27,35,outbound,WIRE TRANSFER,FPS,financial_assets,cryptocurrency,purchase,216.0,cryptocurrency_exchange_3,40.0,76823.656,large,large_1,laundering_schema_3,laundering_schema_3_id99,1
175053093,1029633,4,20,Monday,16,37,45,outbound,OTHER,OTHER,financial_assets,cryptocurrency,purchase,195.0,cryptocurrency_exchange_3,40.0,76823.656,large,large_1,laundering_schema_3,laundering_schema_3_id99,1
175053096,1029633,4,20,Monday,18,56,37,outbound,OTHER,OTHER,financial_assets,cryptocurrency,purchase,302.0,cryptocurrency_exchange_3,40.0,76823.656,large,large_1,laundering_schema_3,laundering_schema_3_id99,1
175053095,1029633,4,20,Monday,22,57,0,outbound,OTHER,OTHER,financial_assets,cryptocurrency,purchase,202.0,cryptocurrency_exchange_3,40.0,76823.656,large,large_1,laundering_schema_3,laundering_schema_3_id99,1
175053100,1029633,4,21,Tuesday,9,13,4,outbound,OTHER,OTHER,financial_assets,cryptocurrency,purchase,90.0,cryptocurrency_exchange_3,40.0,76823.656,large,large_1,laundering_schema_3,laundering_schema_3_id99,1
175053101,1029633,4,21,Tuesday,15,49,22,outbound,OTHER,OTHER,financial_assets,cryptocurrency,purchase,83.0,cryptocurrency_exchange_3,40.0,76823.656,large,large_1,laundering_schema_3,laundering_schema_3_id99,1
175053099,1029633,4,21,Tuesday,22,58,47,outbound,OTHER,OTHER,financial_assets,cryptocurrency,purchase,296.0,cryptocurrency_exchange_3,40.0,76823.656,large,large_1,laundering_schema_3,laundering_schema_3_id99,1
208448847,1226124,4,2,Thursday,1,34,45,inbound,FOREIGN WIRE TRANSFER,CHAPS,income,other_income,other_uncategorized_income,180.0,foreign_3,60.0,1476.57,local,local_3,laundering_schema_3,laundering_schema_3_id99,1
208448854,1226124,4,6,Monday,16,42,3,inbound,FOREIGN WIRE TRANSFER,CHAPS,income,other_income,other_uncategorized_income,190.0,foreign_3,60.0,1476.57,local,local_3,laundering_schema_3,laundering_schema_3_id99,1
208448855,1226124,4,7,Tuesday,4,9,48,inbound,FOREIGN WIRE TRANSFER,CHAPS,income,other_income,other_uncategorized_income,360.0,foreign_3,60.0,1476.57,local,local_3,laundering_schema_3,laundering_schema_3_id99,1
35206124,1226124,4,8,Wednesday,19,44,44,inbound,WIRE TRANSFER,FPS,money_exchange_between_private_parties,other,other,290.0,207056,60.0,1476.57,local,local_3,laundering_schema_3,laundering_schema_3_id99,1
91474121,1226124,4,21,Tuesday,2,4,10,inbound,WIRE TRANSFER,FPS,money_exchange_between_private_parties,other,other,130.0,538383,60.0,1476.57,local,local_3,laundering_schema_3,laundering_schema_3_id99,1
91474120,1226124,4,21,Tuesday,4,42,57,inbound,WIRE TRANSFER,FPS,money_exchange_between_private_parties,other,other,120.0,538383,60.0,1476.57,local,local_3,laundering_schema_3,laundering_schema_3_id99,1
208448876,1226124,4,21,Tuesday,7,37,2,outbound,OTHER,OTHER,financial_assets,cryptocurrency,purchase,1244.0,cryptocurrency_exchange_3,60.0,1476.57,local,local_3,laundering_schema_3,laundering_schema_3_id99,1
35206118,207056,4,4,Saturday,22,20,28,outbound,WIRE TRANSFER,FPS,money_exchange_between_private_parties,other,other,620.0,242521,20.0,33628.428,large_digital,large_digital_1,laundering_schema_3,laundering_schema_3_id99,1
35206124,207056,4,8,Wednesday,19,44,40,outbound,WIRE TRANSFER,FPS,money_exchange_between_private_parties,other,other,290.0,1226124,20.0,33628.428,large_digital,large_digital_1,laundering_schema_3,laundering_schema_3_id99,1
35206118,242521,4,4,Saturday,22,20,30,inbound,WIRE TRANSFER,FPS,money_exchange_between_private_parties,other,other,620.0,207056,50.0,30231.252,local,local_1,laundering_schema_3,laundering_schema_3_id99,1
41239687,242521,4,8,Wednesday,1,49,47,inbound,FOREIGN WIRE TRANSFER,CHAPS,income,other_income,other_uncategorized_income,340.0,foreign_3,50.0,30231.252,local,local_1,laundering_schema_3,laundering_schema_3_id99,1
63172334,242521,4,9,Thursday,11,50,48,inbound,WIRE TRANSFER,FPS,money_exchange_between_private_parties,other,other,460.0,371731,50.0,30231.252,local,local_1,laundering_schema_3,laundering_schema_3_id99,1
91474110,242521,4,13,Monday,19,0,41,inbound,WIRE TRANSFER,FPS,money_exchange_between_private_parties,other,other,200.0,538383,50.0,30231.252,local,local_1,laundering_schema_3,laundering_schema_3_id99,1
41239696,242521,4,15,Wednesday,17,28,52,inbound,FOREIGN WIRE TRANSFER,CHAPS,income,other_income,other_uncategorized_income,230.0,foreign_3,50.0,30231.252,local,local_1,laundering_schema_3,laundering_schema_3_id99,1
41239702,242521,4,18,Saturday,14,40,19,inbound,FOREIGN WIRE TRANSFER,CHAPS,income,other_income,other_uncategorized_income,570.0,foreign_3,50.0,30231.252,local,local_1,laundering_schema_3,laundering_schema_3_id99,1
41239705,242521,4,19,Sunday,9,23,51,outbound,OTHER,OTHER,financial_assets,cryptocurrency,purchase,1774.0,cryptocurrency_exchange_3,50.0,30231.252,local,local_1,laundering_schema_3,laundering_schema_3_id99,1
41239706,242521,4,19,Sunday,13,21,23,outbound,OTHER,OTHER,financial_assets,cryptocurrency,purchase,451.0,cryptocurrency_exchange_3,50.0,30231.252,local,local_1,laundering_schema_3,laundering_schema_3_id99,1
63172333,348620,4,9,Thursday,0,34,34,inbound,WIRE TRANSFER,FPS,money_exchange_between_private_parties,other,other,140.0,371731,25.0,28329.0,large,large_1,laundering_schema_3,laundering_schema_3_id99,1
63172336,348620,4,11,Saturday,12,31,32,inbound,WIRE TRANSFER,FPS,money_exchange_between_private_parties,other,other,550.0,371731,25.0,28329.0,large,large_1,laundering_schema_3,laundering_schema_3_id99,1
91474114,348620,4,16,Thursday,17,11,36,inbound,WIRE TRANSFER,FPS,money_exchange_between_private_parties,other,other,420.0,538383,25.0,28329.0,large,large_1,laundering_schema_3,laundering_schema_3_id99,1
59242481,348620,4,19,Sunday,3,52,13,inbound,FOREIGN WIRE TRANSFER,CHAPS,income,other_income,other_uncategorized_income,290.0,foreign_3,25.0,28329.0,large,large_1,laundering_schema_3,laundering_schema_3_id99,1
59242486,348620,4,21,Tuesday,8,4,0,inbound,FOREIGN WIRE TRANSFER,CHAPS,income,other_income,other_uncategorized_income,410.0,foreign_3,25.0,28329.0,large,large_1,laundering_schema_3,laundering_schema_3_id99,1
63172337,348620,4,21,Tuesday,14,0,52,inbound,WIRE TRANSFER,FPS,money_exchange_between_private_parties,other,other,410.0,371731,25.0,28329.0,large,large_1,laundering_schema_3,laundering_schema_3_id99,1
59242490,348620,4,21,Tuesday,15,17,5,outbound,OTHER,OTHER,financial_assets,cryptocurrency,purchase,396.0,cryptocurrency_exchange_3,25.0,28329.0,large,large_1,laundering_schema_3,laundering_schema_3_id99,1
59242488,348620,4,21,Tuesday,15,50,15,outbound,OTHER,OTHER,financial_assets,cryptocurrency,purchase,469.0,cryptocurrency_exchange_3,25.0,28329.0,large,large_1,laundering_schema_3,laundering_schema_3_id99,1
59242489,348620,4,21,Tuesday,16,58,30,outbound,OTHER,OTHER,financial_assets,cryptocurrency,purchase,223.0,cryptocurrency_exchange_3,25.0,28329.0,large,large_1,laundering_schema_3,laundering_schema_3_id99,1
59242494,348620,4,22,Wednesday,3,25,19,outbound,OTHER,OTHER,financial_assets,cryptocurrency,purchase,250.0,cryptocurrency_exchange_3,25.0,28329.0,large,large_1,laundering_schema_3,laundering_schema_3_id99,1
59242495,348620,4,22,Wednesday,7,23,36,outbound,OTHER,OTHER,financial_assets,cryptocurrency,purchase,454.0,cryptocurrency_exchange_3,25.0,28329.0,large,large_1,laundering_schema_3,laundering_schema_3_id99,1
59242493,348620,4,22,Wednesday,18,14,15,outbound,CARD,Visa/Mastercard,financial_assets,cryptocurrency,purchase,294.0,cryptocurrency_exchange_3,25.0,28329.0,large,large_1,laundering_schema_3,laundering_schema_3_id99,1
