transaction_id,account_id,month,day,weekday,hour,min,sec,transaction_direction,channel,payment_system,category_0,category_1,category_2,amount,counterpart_id,age,initial_balance,assigned_bank_type,assigned_bank,laundering_schema_type,laundering_schema_id,laundering_yn
19926786,117177,1,31,Friday,8,0,30,outbound,WIRE TRANSFER,FPS,money_exchange_between_private_parties,other,other,1500.0,1209503,20.0,25424.581,local,local_1,laundering_schema_3,laundering_schema_3_id164,1
205606816,1209503,1,27,Monday,3,49,43,inbound,FOREIGN WIRE TRANSFER,CHAPS,income,other_income,other_uncategorized_income,560.0,foreign_9,50.0,15148.422000000002,local,local_3,laundering_schema_3,laundering_schema_3_id164,1
286626112,1209503,1,30,Thursday,9,54,14,inbound,WIRE TRANSFER,FPS,money_exchange_between_private_parties,other,other,520.0,1686305,50.0,15148.422000000002,local,local_3,laundering_schema_3,laundering_schema_3_id164,1
19926786,1209503,1,31,Friday,8,0,39,inbound,WIRE TRANSFER,FPS,money_exchange_between_private_parties,other,other,1500.0,117177,50.0,15148.422000000002,local,local_3,laundering_schema_3,laundering_schema_3_id164,1
51520072,1209503,2,2,Sunday,12,59,48,inbound,WIRE TRANSFER,FPS,money_exchange_between_private_parties,other,other,1950.0,303289,50.0,15148.422000000002,local,local_3,laundering_schema_3,laundering_schema_3_id164,1
205606829,1209503,2,15,Saturday,7,49,13,inbound,FOREIGN WIRE TRANSFER,CHAPS,income,other_income,other_uncategorized_income,1050.0,foreign_9,50.0,15148.422000000002,local,local_3,laundering_schema_3,laundering_schema_3_id164,1
205606831,1209503,2,15,Saturday,8,8,24,outbound,OTHER,OTHER,financial_assets,cryptocurrency,purchase,1070.0,cryptocurrency_exchange_7,50.0,15148.422000000002,local,local_3,laundering_schema_3,laundering_schema_3_id164,1
205606830,1209503,2,15,Saturday,14,47,14,outbound,OTHER,OTHER,financial_assets,cryptocurrency,purchase,1741.0,cryptocurrency_exchange_7,50.0,15148.422000000002,local,local_3,laundering_schema_3,laundering_schema_3_id164,1
205606833,1209503,2,16,Sunday,1,42,4,outbound,OTHER,OTHER,financial_assets,cryptocurrency,purchase,2433.0,cryptocurrency_exchange_7,50.0,15148.422000000002,local,local_3,laundering_schema_3,laundering_schema_3_id164,1
221801558,1304966,2,15,Saturday,8,20,21,outbound,WIRE TRANSFER,FPS,money_exchange_between_private_parties,other,other,1580.0,928457,80.0,9464.63,local,local_3,laundering_schema_3,laundering_schema_3_id164,1
244655941,1439092,2,4,Tuesday,13,19,24,outbound,WIRE TRANSFER,FPS,money_exchange_between_private_parties,other,other,920.0,928457,75.0,23178.02,large,large_2,laundering_schema_3,laundering_schema_3_id164,1
286626112,1686305,1,30,Thursday,9,54,11,outbound,WIRE TRANSFER,FPS,money_exchange_between_private_parties,other,other,520.0,1209503,55.0,19423.909,large_digital,large_digital_1,laundering_schema_3,laundering_schema_3_id164,1
51520072,303289,2,2,Sunday,12,59,43,outbound,WIRE TRANSFER,FPS,money_exchange_between_private_parties,other,other,1950.0,1209503,25.0,290876.31999999995,large_digital,large_digital_1,laundering_schema_3,laundering_schema_3_id164,1
10620602,62440,2,1,Saturday,11,28,9,outbound,WIRE TRANSFER,FPS,money_exchange_between_private_parties,other,other,1850.0,928457,50.0,29954.33,large,large_1,laundering_schema_3,laundering_schema_3_id164,1
157886483,928457,1,27,Monday,12,53,33,inbound,FOREIGN WIRE TRANSFER,CHAPS,income,other_income,other_uncategorized_income,1080.0,foreign_9,35.0,15131.46,local,local_2,laundering_schema_3,laundering_schema_3_id164,1
157886485,928457,1,30,Thursday,7,18,41,inbound,FOREIGN WIRE TRANSFER,CHAPS,income,other_income,other_uncategorized_income,1230.0,foreign_9,35.0,15131.46,local,local_2,laundering_schema_3,laundering_schema_3_id164,1
10620602,928457,2,1,Saturday,11,28,12,inbound,WIRE TRANSFER,FPS,money_exchange_between_private_parties,other,other,1850.0,62440,35.0,15131.46,local,local_2,laundering_schema_3,laundering_schema_3_id164,1
244655941,928457,2,4,Tuesday,13,19,31,inbound,WIRE TRANSFER,FPS,money_exchange_between_private_parties,other,other,920.0,1439092,35.0,15131.46,local,local_2,laundering_schema_3,laundering_schema_3_id164,1
221801558,928457,2,15,Saturday,8,20,23,inbound,WIRE TRANSFER,FPS,money_exchange_between_private_parties,other,other,1580.0,1304966,35.0,15131.46,local,local_2,laundering_schema_3,laundering_schema_3_id164,1
157886492,928457,2,16,Sunday,8,16,5,outbound,OTHER,OTHER,financial_assets,cryptocurrency,purchase,6393.0,cryptocurrency_exchange_7,35.0,15131.46,local,local_2,laundering_schema_3,laundering_schema_3_id164,1
