transaction_id,account_id,month,day,weekday,hour,min,sec,transaction_direction,channel,payment_system,category_0,category_1,category_2,amount,counterpart_id,age,initial_balance,assigned_bank_type,assigned_bank,laundering_schema_type,laundering_schema_id,laundering_yn
170889328,1005185,5,20,Wednesday,9,51,18,inbound,FOREIGN WIRE TRANSFER,CHAPS,income,other_income,other_uncategorized_income,2300.0,foreign_9,20.0,24758.292,local,local_2,laundering_schema_7,laundering_schema_7_id36,1
170889329,1005185,5,20,Wednesday,15,0,33,outbound,CARD,LINK,other_expenses,cash_withdrawal,other,650.0,cash_66,20.0,24758.292,local,local_2,laundering_schema_7,laundering_schema_7_id36,1
170889333,1005185,5,21,Thursday,20,5,34,outbound,CARD,LINK,other_expenses,cash_withdrawal,other,840.0,cash_66,20.0,24758.292,local,local_2,laundering_schema_7,laundering_schema_7_id36,1
170889336,1005185,5,22,Friday,12,46,41,outbound,CARD,LINK,other_expenses,cash_withdrawal,other,730.0,cash_66,20.0,24758.292,local,local_2,laundering_schema_7,laundering_schema_7_id36,1
170889359,1005185,6,20,Saturday,14,59,27,inbound,FOREIGN WIRE TRANSFER,CHAPS,income,other_income,other_uncategorized_income,2200.0,foreign_9,20.0,24758.292,local,local_2,laundering_schema_7,laundering_schema_7_id36,1
170889360,1005185,6,20,Saturday,16,16,12,outbound,CARD,LINK,other_expenses,cash_withdrawal,other,240.0,cash_3,20.0,24758.292,local,local_2,laundering_schema_7,laundering_schema_7_id36,1
170889367,1005185,6,21,Sunday,13,13,5,outbound,CARD,LINK,other_expenses,cash_withdrawal,other,240.0,cash_3,20.0,24758.292,local,local_2,laundering_schema_7,laundering_schema_7_id36,1
170889370,1005185,6,22,Monday,11,31,18,outbound,CARD,LINK,other_expenses,cash_withdrawal,other,270.0,cash_3,20.0,24758.292,local,local_2,laundering_schema_7,laundering_schema_7_id36,1
170889369,1005185,6,22,Monday,18,32,59,outbound,CARD,LINK,other_expenses,cash_withdrawal,other,240.0,cash_3,20.0,24758.292,local,local_2,laundering_schema_7,laundering_schema_7_id36,1
170889371,1005185,6,23,Tuesday,9,33,53,outbound,CARD,LINK,other_expenses,cash_withdrawal,other,210.0,cash_3,20.0,24758.292,local,local_2,laundering_schema_7,laundering_schema_7_id36,1
170889372,1005185,6,23,Tuesday,18,59,16,outbound,CARD,LINK,other_expenses,cash_withdrawal,other,230.0,cash_3,20.0,24758.292,local,local_2,laundering_schema_7,laundering_schema_7_id36,1
170889376,1005185,6,24,Wednesday,10,32,1,outbound,CARD,LINK,other_expenses,cash_withdrawal,other,220.0,cash_3,20.0,24758.292,local,local_2,laundering_schema_7,laundering_schema_7_id36,1
170889375,1005185,6,24,Wednesday,15,59,13,outbound,CARD,LINK,other_expenses,cash_withdrawal,other,220.0,cash_3,20.0,24758.292,local,local_2,laundering_schema_7,laundering_schema_7_id36,1
170889377,1005185,6,24,Wednesday,17,6,7,outbound,CARD,LINK,other_expenses,cash_withdrawal,other,230.0,cash_3,20.0,24758.292,local,local_2,laundering_schema_7,laundering_schema_7_id36,1
170889415,1005185,7,22,Wednesday,14,36,10,inbound,FOREIGN WIRE TRANSFER,CHAPS,income,other_income,other_uncategorized_income,2200.0,foreign_9,20.0,24758.292,local,local_2,laundering_schema_7,laundering_schema_7_id36,1
170889416,1005185,7,22,Wednesday,15,28,16,outbound,CARD,LINK,other_expenses,cash_withdrawal,other,330.0,cash_186,20.0,24758.292,local,local_2,laundering_schema_7,laundering_schema_7_id36,1
170889417,1005185,7,22,Wednesday,16,23,40,outbound,CARD,LINK,other_expenses,cash_withdrawal,other,320.0,cash_186,20.0,24758.292,local,local_2,laundering_schema_7,laundering_schema_7_id36,1
170889418,1005185,7,22,Wednesday,20,46,56,outbound,CARD,LINK,other_expenses,cash_withdrawal,other,370.0,cash_186,20.0,24758.292,local,local_2,laundering_schema_7,laundering_schema_7_id36,1
170889420,1005185,7,23,Thursday,11,59,23,outbound,CARD,LINK,other_expenses,cash_withdrawal,other,320.0,cash_186,20.0,24758.292,local,local_2,laundering_schema_7,laundering_schema_7_id36,1
170889422,1005185,7,24,Friday,17,58,29,outbound,CARD,LINK,other_expenses,cash_withdrawal,other,340.0,cash_186,20.0,24758.292,local,local_2,laundering_schema_7,laundering_schema_7_id36,1
170889425,1005185,7,27,Monday,14,35,14,outbound,CARD,LINK,other_expenses,cash_withdrawal,other,380.0,cash_186,20.0,24758.292,local,local_2,laundering_schema_7,laundering_schema_7_id36,1
170889448,1005185,8,20,Thursday,1,53,7,inbound,FOREIGN WIRE TRANSFER,CHAPS,income,other_income,other_uncategorized_income,2300.0,foreign_9,20.0,24758.292,local,local_2,laundering_schema_7,laundering_schema_7_id36,1
170889449,1005185,8,20,Thursday,20,56,8,outbound,CARD,LINK,other_expenses,cash_withdrawal,other,330.0,cash_94,20.0,24758.292,local,local_2,laundering_schema_7,laundering_schema_7_id36,1
170889453,1005185,8,22,Saturday,12,54,56,outbound,CARD,LINK,other_expenses,cash_withdrawal,other,340.0,cash_94,20.0,24758.292,local,local_2,laundering_schema_7,laundering_schema_7_id36,1
170889459,1005185,8,23,Sunday,19,55,24,outbound,CARD,LINK,other_expenses,cash_withdrawal,other,410.0,cash_94,20.0,24758.292,local,local_2,laundering_schema_7,laundering_schema_7_id36,1
170889460,1005185,8,23,Sunday,21,7,30,outbound,CARD,LINK,other_expenses,cash_withdrawal,other,330.0,cash_94,20.0,24758.292,local,local_2,laundering_schema_7,laundering_schema_7_id36,1
170889462,1005185,8,24,Monday,11,29,15,outbound,CARD,LINK,other_expenses,cash_withdrawal,other,410.0,cash_94,20.0,24758.292,local,local_2,laundering_schema_7,laundering_schema_7_id36,1
170889463,1005185,8,25,Tuesday,13,13,53,outbound,CARD,LINK,other_expenses,cash_withdrawal,other,410.0,cash_94,20.0,24758.292,local,local_2,laundering_schema_7,laundering_schema_7_id36,1
250063320,1471036,5,20,Wednesday,11,12,56,inbound,FOREIGN WIRE TRANSFER,CHAPS,income,other_income,other_uncategorized_income,2300.0,foreign_9,40.0,19126.928,large,large_2,laundering_schema_7,laundering_schema_7_id36,1
250063321,1471036,5,21,Thursday,12,5,33,outbound,CARD,LINK,other_expenses,cash_withdrawal,other,710.0,cash_66,40.0,19126.928,large,large_2,laundering_schema_7,laundering_schema_7_id36,1
