transaction_id,account_id,month,day,weekday,hour,min,sec,transaction_direction,channel,payment_system,category_0,category_1,category_2,amount,counterpart_id,age,initial_balance,assigned_bank_type,assigned_bank,laundering_schema_type,laundering_schema_id,laundering_yn
207364339,1219731,8,4,Tuesday,18,5,33,outbound,FOREIGN WIRE TRANSFER,CHAPS,other_expenses,other,other,2812.59,foreign_3,55.0,4770.94,local,local_3,laundering_schema_2,laundering_schema_2_id95,1
207364338,1219731,8,4,Tuesday,18,14,37,outbound,FOREIGN WIRE TRANSFER,CHAPS,other_expenses,other,other,2684.26,foreign_3,55.0,4770.94,local,local_3,laundering_schema_2,laundering_schema_2_id95,1
207364337,1219731,8,4,Tuesday,18,31,42,outbound,FOREIGN WIRE TRANSFER,CHAPS,other_expenses,other,other,5197.41,foreign_3,55.0,4770.94,local,local_3,laundering_schema_2,laundering_schema_2_id95,1
207364336,1219731,8,4,Tuesday,19,49,43,inbound,OTHER,OTHER,financial_assets,cryptocurrency,sale,11025.0,cryptocurrency_exchange_5,55.0,4770.94,local,local_3,laundering_schema_2,laundering_schema_2_id95,1
291662357,1715860,8,1,Saturday,17,12,3,inbound,OTHER,OTHER,financial_assets,cryptocurrency,sale,12789.0,cryptocurrency_exchange_5,60.0,12452.62121707745,large,large_2,laundering_schema_2,laundering_schema_2_id95,1
291662358,1715860,8,1,Saturday,18,6,2,outbound,FOREIGN WIRE TRANSFER,CHAPS,other_expenses,other,other,3306.47,foreign_3,60.0,12452.62121707745,large,large_2,laundering_schema_2,laundering_schema_2_id95,1
291662359,1715860,8,1,Saturday,18,6,4,outbound,FOREIGN WIRE TRANSFER,CHAPS,other_expenses,other,other,4246.08,foreign_3,60.0,12452.62121707745,large,large_2,laundering_schema_2,laundering_schema_2_id95,1
291662360,1715860,8,2,Sunday,12,16,48,outbound,FOREIGN WIRE TRANSFER,CHAPS,other_expenses,other,other,4341.23,foreign_3,60.0,12452.62121707745,large,large_2,laundering_schema_2,laundering_schema_2_id95,1
129207440,760019,7,29,Wednesday,18,21,6,outbound,FOREIGN WIRE TRANSFER,CHAPS,other_expenses,other,other,4544.86,foreign_3,30.0,2251.9115859070685,large_digital,large_digital_1,laundering_schema_2,laundering_schema_2_id95,1
129207439,760019,7,29,Wednesday,18,58,10,inbound,WIRE TRANSFER,FPS,financial_assets,cryptocurrency,sale,8158.5,cryptocurrency_exchange_5,30.0,2251.9115859070685,large_digital,large_digital_1,laundering_schema_2,laundering_schema_2_id95,1
129207441,760019,7,30,Thursday,14,27,47,outbound,FOREIGN WIRE TRANSFER,CHAPS,other_expenses,other,other,3042.55,foreign_3,30.0,2251.9115859070685,large_digital,large_digital_1,laundering_schema_2,laundering_schema_2_id95,1
130158291,765591,8,1,Saturday,14,33,7,inbound,OTHER,OTHER,financial_assets,cryptocurrency,sale,12127.5,cryptocurrency_exchange_5,55.0,1062.4044681461423,local,local_2,laundering_schema_2,laundering_schema_2_id95,1
130158292,765591,8,1,Saturday,16,20,8,outbound,FOREIGN WIRE TRANSFER,CHAPS,other_expenses,other,other,11036.02,foreign_3,55.0,1062.4044681461423,local,local_2,laundering_schema_2,laundering_schema_2_id95,1
