transaction_id,account_id,month,day,weekday,hour,min,sec,transaction_direction,channel,payment_system,category_0,category_1,category_2,amount,counterpart_id,age,initial_balance,assigned_bank_type,assigned_bank,laundering_schema_type,laundering_schema_id,laundering_yn
174672448,1027441,6,30,Tuesday,7,47,3,inbound,WIRE TRANSFER,FPS,financial_assets,cryptocurrency,sale,3553.5,cryptocurrency_exchange_8,40.0,9872.989,local,local_2,laundering_schema_2,laundering_schema_2_id169,1
174672453,1027441,7,1,Wednesday,9,23,56,outbound,FOREIGN WIRE TRANSFER,CHAPS,other_expenses,other,other,594.86,foreign_1,40.0,9872.989,local,local_2,laundering_schema_2,laundering_schema_2_id169,1
174672454,1027441,7,1,Wednesday,14,26,10,outbound,FOREIGN WIRE TRANSFER,CHAPS,other_expenses,other,other,1150.06,foreign_1,40.0,9872.989,local,local_2,laundering_schema_2,laundering_schema_2_id169,1
174672452,1027441,7,1,Wednesday,17,20,24,outbound,FOREIGN WIRE TRANSFER,CHAPS,other_expenses,other,other,1559.85,foreign_1,40.0,9872.989,local,local_2,laundering_schema_2,laundering_schema_2_id169,1
201368357,1184671,7,1,Wednesday,4,26,54,inbound,OTHER,OTHER,financial_assets,cryptocurrency,sale,4017.0,cryptocurrency_exchange_8,60.0,43446.16574820691,large,large_1,laundering_schema_2,laundering_schema_2_id169,1
201368358,1184671,7,2,Thursday,10,12,14,outbound,FOREIGN WIRE TRANSFER,CHAPS,other_expenses,other,other,3775.98,foreign_1,60.0,43446.16574820691,large,large_1,laundering_schema_2,laundering_schema_2_id169,1
237371608,1396056,6,30,Tuesday,14,37,1,inbound,OTHER,OTHER,financial_assets,cryptocurrency,sale,4851.3,cryptocurrency_exchange_8,35.0,7148.586713399448,large,large_2,laundering_schema_2,laundering_schema_2_id169,1
237371609,1396056,7,1,Wednesday,15,28,0,outbound,FOREIGN WIRE TRANSFER,CHAPS,other_expenses,other,other,4754.27,foreign_1,35.0,7148.586713399448,large,large_2,laundering_schema_2,laundering_schema_2_id169,1
254280964,1495719,6,30,Tuesday,8,39,7,inbound,OTHER,OTHER,financial_assets,cryptocurrency,sale,1081.5,cryptocurrency_exchange_8,60.0,36426.22,local,local_3,laundering_schema_2,laundering_schema_2_id169,1
254280966,1495719,6,30,Tuesday,10,5,57,outbound,FOREIGN WIRE TRANSFER,CHAPS,other_expenses,other,other,169.98,foreign_1,60.0,36426.22,local,local_3,laundering_schema_2,laundering_schema_2_id169,1
254280965,1495719,6,30,Tuesday,10,53,58,outbound,FOREIGN WIRE TRANSFER,CHAPS,other_expenses,other,other,391.26,foreign_1,60.0,36426.22,local,local_3,laundering_schema_2,laundering_schema_2_id169,1
