transaction_id,account_id,month,day,weekday,hour,min,sec,transaction_direction,channel,payment_system,category_0,category_1,category_2,amount,counterpart_id,age,initial_balance,assigned_bank_type,assigned_bank,laundering_schema_type,laundering_schema_id,laundering_yn
174092943,1024099,3,10,Tuesday,18,0,15,outbound,FOREIGN WIRE TRANSFER,CHAPS,other_expenses,other,other,1309.25,foreign_10,50.0,57254.706,local,local_2,laundering_schema_2,laundering_schema_2_id136,1
174092942,1024099,3,10,Tuesday,18,2,56,outbound,FOREIGN WIRE TRANSFER,CHAPS,other_expenses,other,other,1146.99,foreign_10,50.0,57254.706,local,local_2,laundering_schema_2,laundering_schema_2_id136,1
174092941,1024099,3,10,Tuesday,22,53,25,inbound,OTHER,OTHER,financial_assets,cryptocurrency,sale,2825.8,cryptocurrency_exchange_6,50.0,57254.706,local,local_2,laundering_schema_2,laundering_schema_2_id136,1
174092946,1024099,3,11,Wednesday,1,47,8,outbound,FOREIGN WIRE TRANSFER,CHAPS,other_expenses,other,other,341.3,foreign_10,50.0,57254.706,local,local_2,laundering_schema_2,laundering_schema_2_id136,1
191257613,1125133,3,10,Tuesday,7,25,5,inbound,WIRE TRANSFER,FPS,financial_assets,cryptocurrency,sale,1990.0,cryptocurrency_exchange_6,20.0,31820.386000000002,large,large_1,laundering_schema_2,laundering_schema_2_id136,1
191257614,1125133,3,10,Tuesday,16,14,16,outbound,FOREIGN WIRE TRANSFER,CHAPS,other_expenses,other,other,1990.0,foreign_10,20.0,31820.386000000002,large,large_1,laundering_schema_2,laundering_schema_2_id136,1
262315926,1543235,3,11,Wednesday,17,57,40,inbound,OTHER,OTHER,financial_assets,cryptocurrency,sale,1890.5,cryptocurrency_exchange_6,20.0,17074.41,local,local_3,laundering_schema_2,laundering_schema_2_id136,1
262315927,1543235,3,11,Wednesday,18,6,54,outbound,FOREIGN WIRE TRANSFER,CHAPS,other_expenses,other,other,898.37,foreign_10,20.0,17074.41,local,local_3,laundering_schema_2,laundering_schema_2_id136,1
262315928,1543235,3,12,Thursday,9,13,48,outbound,FOREIGN WIRE TRANSFER,CHAPS,other_expenses,other,other,803.08,foreign_10,20.0,17074.41,local,local_3,laundering_schema_2,laundering_schema_2_id136,1
64478037,379386,3,10,Tuesday,2,9,7,inbound,WIRE TRANSFER,FPS,financial_assets,cryptocurrency,sale,1054.7,cryptocurrency_exchange_6,35.0,28437.072,large,large_1,laundering_schema_2,laundering_schema_2_id136,1
64478039,379386,3,10,Tuesday,3,59,2,outbound,FOREIGN WIRE TRANSFER,CHAPS,other_expenses,other,other,645.55,foreign_10,35.0,28437.072,large,large_1,laundering_schema_2,laundering_schema_2_id136,1
64478038,379386,3,10,Tuesday,15,9,42,outbound,FOREIGN WIRE TRANSFER,CHAPS,other_expenses,other,other,377.51,foreign_10,35.0,28437.072,large,large_1,laundering_schema_2,laundering_schema_2_id136,1
7371350,43399,3,9,Monday,17,17,36,inbound,WIRE TRANSFER,FPS,financial_assets,cryptocurrency,sale,2587.0,cryptocurrency_exchange_6,25.0,35883.08653415035,large,large_1,laundering_schema_2,laundering_schema_2_id136,1
7371351,43399,3,9,Monday,18,1,3,outbound,FOREIGN WIRE TRANSFER,CHAPS,other_expenses,other,other,1169.84,foreign_10,25.0,35883.08653415035,large,large_1,laundering_schema_2,laundering_schema_2_id136,1
7371352,43399,3,9,Monday,18,11,43,outbound,FOREIGN WIRE TRANSFER,CHAPS,other_expenses,other,other,663.57,foreign_10,25.0,35883.08653415035,large,large_1,laundering_schema_2,laundering_schema_2_id136,1
7371353,43399,3,10,Tuesday,17,31,52,outbound,FOREIGN WIRE TRANSFER,CHAPS,other_expenses,other,other,626.7,foreign_10,25.0,35883.08653415035,large,large_1,laundering_schema_2,laundering_schema_2_id136,1
108040839,635715,3,11,Wednesday,23,32,57,inbound,OTHER,OTHER,financial_assets,cryptocurrency,sale,1572.1,cryptocurrency_exchange_6,55.0,66415.086,local,local_2,laundering_schema_2,laundering_schema_2_id136,1
108040843,635715,3,12,Thursday,11,12,55,outbound,FOREIGN WIRE TRANSFER,CHAPS,other_expenses,other,other,1556.38,foreign_10,55.0,66415.086,local,local_2,laundering_schema_2,laundering_schema_2_id136,1
133222479,783512,3,6,Friday,16,37,25,inbound,WIRE TRANSFER,FPS,financial_assets,cryptocurrency,sale,3223.8,cryptocurrency_exchange_6,35.0,291269.456,local,local_2,laundering_schema_2,laundering_schema_2_id136,1
133222481,783512,3,6,Friday,17,8,43,outbound,FOREIGN WIRE TRANSFER,CHAPS,other_expenses,other,other,723.48,foreign_10,35.0,291269.456,local,local_2,laundering_schema_2,laundering_schema_2_id136,1
133222480,783512,3,6,Friday,17,59,0,outbound,FOREIGN WIRE TRANSFER,CHAPS,other_expenses,other,other,1314.28,foreign_10,35.0,291269.456,local,local_2,laundering_schema_2,laundering_schema_2_id136,1
133222482,783512,3,7,Saturday,3,50,22,outbound,FOREIGN WIRE TRANSFER,CHAPS,other_expenses,other,other,1121.56,foreign_10,35.0,291269.456,local,local_2,laundering_schema_2,laundering_schema_2_id136,1
157674122,927221,3,13,Friday,7,0,26,inbound,OTHER,OTHER,financial_assets,cryptocurrency,sale,1393.0,cryptocurrency_exchange_6,55.0,12685.286964306282,large,large_1,laundering_schema_2,laundering_schema_2_id136,1
157674125,927221,3,14,Saturday,2,6,49,outbound,FOREIGN WIRE TRANSFER,CHAPS,other_expenses,other,other,307.57,foreign_10,55.0,12685.286964306282,large,large_1,laundering_schema_2,laundering_schema_2_id136,1
157674124,927221,3,14,Saturday,11,57,30,outbound,FOREIGN WIRE TRANSFER,CHAPS,other_expenses,other,other,704.86,foreign_10,55.0,12685.286964306282,large,large_1,laundering_schema_2,laundering_schema_2_id136,1
157674123,927221,3,14,Saturday,14,23,9,outbound,FOREIGN WIRE TRANSFER,CHAPS,other_expenses,other,other,270.41,foreign_10,55.0,12685.286964306282,large,large_1,laundering_schema_2,laundering_schema_2_id136,1
161430695,949214,3,8,Sunday,23,30,29,inbound,WIRE TRANSFER,FPS,financial_assets,cryptocurrency,sale,1572.1,cryptocurrency_exchange_6,20.0,4183.166,large,large_1,laundering_schema_2,laundering_schema_2_id136,1
161430696,949214,3,9,Monday,1,9,15,outbound,FOREIGN WIRE TRANSFER,CHAPS,other_expenses,other,other,1493.49,foreign_10,20.0,4183.166,large,large_1,laundering_schema_2,laundering_schema_2_id136,1
165799803,975124,3,7,Saturday,11,3,25,inbound,WIRE TRANSFER,FPS,financial_assets,cryptocurrency,sale,1810.9,cryptocurrency_exchange_6,45.0,26448.660000000003,large,large_1,laundering_schema_2,laundering_schema_2_id136,1
165799804,975124,3,7,Saturday,13,21,34,outbound,FOREIGN WIRE TRANSFER,CHAPS,other_expenses,other,other,1684.14,foreign_10,45.0,26448.660000000003,large,large_1,laundering_schema_2,laundering_schema_2_id136,1
