transaction_id,account_id,month,day,weekday,hour,min,sec,transaction_direction,channel,payment_system,category_0,category_1,category_2,amount,counterpart_id,age,initial_balance,assigned_bank_type,assigned_bank,laundering_schema_type,laundering_schema_id,laundering_yn
256621519,1509432,2,17,Monday,4,39,42,inbound,WIRE TRANSFER,FPS,money_exchange_between_private_parties,other,other,5000.0,1509433,35.0,4258.696085829995,local,local_3,laundering_schema_6,laundering_schema_6_id155,1
256621423,1509432,2,18,Tuesday,16,0,51,outbound,CARD,LINK,other_expenses,cash_withdrawal,other,680.0,cash_161,35.0,4258.696085829995,local,local_3,laundering_schema_6,laundering_schema_6_id155,1
256621425,1509432,2,19,Wednesday,8,57,57,outbound,CARD,LINK,other_expenses,cash_withdrawal,other,810.0,cash_161,35.0,4258.696085829995,local,local_3,laundering_schema_6,laundering_schema_6_id155,1
256621426,1509432,2,19,Wednesday,14,44,26,outbound,CARD,LINK,other_expenses,cash_withdrawal,other,690.0,cash_161,35.0,4258.696085829995,local,local_3,laundering_schema_6,laundering_schema_6_id155,1
256621424,1509432,2,19,Wednesday,18,17,53,outbound,CARD,LINK,other_expenses,cash_withdrawal,other,620.0,cash_161,35.0,4258.696085829995,local,local_3,laundering_schema_6,laundering_schema_6_id155,1
256621428,1509432,2,20,Thursday,17,37,53,outbound,CARD,LINK,other_expenses,cash_withdrawal,other,680.0,cash_161,35.0,4258.696085829995,local,local_3,laundering_schema_6,laundering_schema_6_id155,1
256621427,1509432,2,20,Thursday,18,36,13,outbound,CARD,LINK,other_expenses,cash_withdrawal,other,700.0,cash_161,35.0,4258.696085829995,local,local_3,laundering_schema_6,laundering_schema_6_id155,1
256621429,1509432,2,21,Friday,2,31,1,outbound,CARD,LINK,other_expenses,cash_withdrawal,other,740.0,cash_161,35.0,4258.696085829995,local,local_3,laundering_schema_6,laundering_schema_6_id155,1
256621549,1509432,3,20,Friday,10,43,49,inbound,WIRE TRANSFER,FPS,money_exchange_between_private_parties,other,other,2730.0,1509433,35.0,4258.696085829995,local,local_3,laundering_schema_6,laundering_schema_6_id155,1
256621548,1509432,3,20,Friday,14,19,14,inbound,WIRE TRANSFER,FPS,money_exchange_between_private_parties,other,other,600.0,1509433,35.0,4258.696085829995,local,local_3,laundering_schema_6,laundering_schema_6_id155,1
256621550,1509432,3,21,Saturday,17,12,44,inbound,WIRE TRANSFER,FPS,money_exchange_between_private_parties,other,other,1675.0,1509433,35.0,4258.696085829995,local,local_3,laundering_schema_6,laundering_schema_6_id155,1
256621435,1509432,3,21,Saturday,19,49,23,outbound,CARD,LINK,other_expenses,cash_withdrawal,other,770.0,cash_54,35.0,4258.696085829995,local,local_3,laundering_schema_6,laundering_schema_6_id155,1
256621436,1509432,3,22,Sunday,20,21,17,outbound,CARD,LINK,other_expenses,cash_withdrawal,other,830.0,cash_54,35.0,4258.696085829995,local,local_3,laundering_schema_6,laundering_schema_6_id155,1
256621437,1509432,3,24,Tuesday,11,59,24,outbound,CARD,LINK,other_expenses,cash_withdrawal,other,740.0,cash_54,35.0,4258.696085829995,local,local_3,laundering_schema_6,laundering_schema_6_id155,1
256621438,1509432,3,24,Tuesday,16,16,7,outbound,CARD,LINK,other_expenses,cash_withdrawal,other,750.0,cash_54,35.0,4258.696085829995,local,local_3,laundering_schema_6,laundering_schema_6_id155,1
256621440,1509432,3,25,Wednesday,16,19,35,outbound,CARD,LINK,other_expenses,cash_withdrawal,other,730.0,cash_54,35.0,4258.696085829995,local,local_3,laundering_schema_6,laundering_schema_6_id155,1
256621439,1509432,3,25,Wednesday,18,22,1,outbound,CARD,LINK,other_expenses,cash_withdrawal,other,800.0,cash_54,35.0,4258.696085829995,local,local_3,laundering_schema_6,laundering_schema_6_id155,1
