transaction_id,account_id,month,day,weekday,hour,min,sec,transaction_direction,channel,payment_system,category_0,category_1,category_2,amount,counterpart_id,age,initial_balance,assigned_bank_type,assigned_bank,laundering_schema_type,laundering_schema_id,laundering_yn
220409886,1296762,6,18,Thursday,21,53,5,outbound,WIRE TRANSFER,FPS,money_exchange_between_private_parties,other,other,3045.6,1447501,35.0,42363.744000000006,large,large_2,laundering_schema_5,laundering_schema_5_id190,1
220409887,1296762,6,21,Sunday,7,59,41,outbound,WIRE TRANSFER,FPS,money_exchange_between_private_parties,other,other,2810.6,1447501,35.0,42363.744000000006,large,large_2,laundering_schema_5,laundering_schema_5_id190,1
220409888,1296762,6,21,Sunday,16,36,15,outbound,WIRE TRANSFER,FPS,money_exchange_between_private_parties,other,other,1654.4,1447501,35.0,42363.744000000006,large,large_2,laundering_schema_5,laundering_schema_5_id190,1
220409886,1447501,6,18,Thursday,21,53,14,inbound,WIRE TRANSFER,FPS,money_exchange_between_private_parties,other,other,3045.6,1296762,55.0,11646.115,local,local_3,laundering_schema_5,laundering_schema_5_id190,1
220409887,1447501,6,21,Sunday,7,59,48,inbound,WIRE TRANSFER,FPS,money_exchange_between_private_parties,other,other,2810.6,1296762,55.0,11646.115,local,local_3,laundering_schema_5,laundering_schema_5_id190,1
220409888,1447501,6,21,Sunday,16,36,20,inbound,WIRE TRANSFER,FPS,money_exchange_between_private_parties,other,other,1654.4,1296762,55.0,11646.115,local,local_3,laundering_schema_5,laundering_schema_5_id190,1
246082183,1447501,6,22,Monday,5,33,40,inbound,FOREIGN WIRE TRANSFER,CHAPS,income,other_income,other_uncategorized_income,1889.4,foreign_8,55.0,11646.115,local,local_3,laundering_schema_5,laundering_schema_5_id190,1
246082187,1447501,6,25,Thursday,21,52,42,outbound,CARD,LINK,other_expenses,cash_withdrawal,other,570.0,cash_65,55.0,11646.115,local,local_3,laundering_schema_5,laundering_schema_5_id190,1
246082189,1447501,6,26,Friday,19,29,40,outbound,CARD,LINK,other_expenses,cash_withdrawal,other,560.0,cash_65,55.0,11646.115,local,local_3,laundering_schema_5,laundering_schema_5_id190,1
246082191,1447501,6,27,Saturday,9,26,27,outbound,CARD,LINK,other_expenses,cash_withdrawal,other,480.0,cash_65,55.0,11646.115,local,local_3,laundering_schema_5,laundering_schema_5_id190,1
246082192,1447501,6,27,Saturday,12,29,15,outbound,CARD,LINK,other_expenses,cash_withdrawal,other,570.0,cash_65,55.0,11646.115,local,local_3,laundering_schema_5,laundering_schema_5_id190,1
246082190,1447501,6,27,Saturday,18,27,21,outbound,CARD,LINK,other_expenses,cash_withdrawal,other,610.0,cash_65,55.0,11646.115,local,local_3,laundering_schema_5,laundering_schema_5_id190,1
246082237,1447501,7,29,Wednesday,19,59,53,outbound,CARD,LINK,other_expenses,cash_withdrawal,other,530.0,cash_65,55.0,11646.115,local,local_3,laundering_schema_5,laundering_schema_5_id190,1
246082240,1447501,7,30,Thursday,16,5,18,outbound,CARD,LINK,other_expenses,cash_withdrawal,other,620.0,cash_65,55.0,11646.115,local,local_3,laundering_schema_5,laundering_schema_5_id190,1
246082247,1447501,8,1,Saturday,4,45,27,outbound,CARD,LINK,other_expenses,cash_withdrawal,other,550.0,cash_65,55.0,11646.115,local,local_3,laundering_schema_5,laundering_schema_5_id190,1
246082246,1447501,8,1,Saturday,11,15,27,outbound,CARD,LINK,other_expenses,cash_withdrawal,other,580.0,cash_65,55.0,11646.115,local,local_3,laundering_schema_5,laundering_schema_5_id190,1
246082248,1447501,8,1,Saturday,12,27,48,outbound,CARD,LINK,other_expenses,cash_withdrawal,other,610.0,cash_65,55.0,11646.115,local,local_3,laundering_schema_5,laundering_schema_5_id190,1
246082277,1447501,8,31,Monday,15,2,2,outbound,CARD,LINK,other_expenses,cash_withdrawal,other,570.0,cash_65,55.0,11646.115,local,local_3,laundering_schema_5,laundering_schema_5_id190,1
246082279,1447501,9,1,Tuesday,4,2,35,outbound,CARD,LINK,other_expenses,cash_withdrawal,other,680.0,cash_65,55.0,11646.115,local,local_3,laundering_schema_5,laundering_schema_5_id190,1
246082280,1447501,9,1,Tuesday,13,13,41,outbound,CARD,LINK,other_expenses,cash_withdrawal,other,570.0,cash_65,55.0,11646.115,local,local_3,laundering_schema_5,laundering_schema_5_id190,1
246082282,1447501,9,4,Friday,6,51,7,outbound,CARD,LINK,other_expenses,cash_withdrawal,other,540.0,cash_65,55.0,11646.115,local,local_3,laundering_schema_5,laundering_schema_5_id190,1
246082283,1447501,9,5,Saturday,20,15,55,outbound,CARD,LINK,other_expenses,cash_withdrawal,other,630.0,cash_65,55.0,11646.115,local,local_3,laundering_schema_5,laundering_schema_5_id190,1
