transaction_id,account_id,month,day,weekday,hour,min,sec,transaction_direction,channel,payment_system,category_0,category_1,category_2,amount,counterpart_id,age,initial_balance,assigned_bank_type,assigned_bank,laundering_schema_type,laundering_schema_id,laundering_yn
178332076,1048942,9,21,Monday,1,20,11,outbound,WIRE TRANSFER,FPS,money_exchange_between_private_parties,other,other,660.0,235129,40.0,11220.839,local,local_2,laundering_schema_3,laundering_schema_3_id190,1
46954446,235129,9,11,Friday,16,57,13,inbound,WIRE TRANSFER,FPS,money_exchange_between_private_parties,gift,other,2300.0,276333,35.0,4236.411,local,local_1,laundering_schema_3,laundering_schema_3_id190,1
71408625,235129,9,12,Saturday,20,17,14,inbound,WIRE TRANSFER,FPS,money_exchange_between_private_parties,other,other,2510.0,420233,35.0,4236.411,local,local_1,laundering_schema_3,laundering_schema_3_id190,1
46954459,235129,9,20,Sunday,11,7,36,inbound,WIRE TRANSFER,FPS,money_exchange_between_private_parties,other,other,2340.0,276333,35.0,4236.411,local,local_1,laundering_schema_3,laundering_schema_3_id190,1
178332076,235129,9,21,Monday,1,20,13,inbound,WIRE TRANSFER,FPS,money_exchange_between_private_parties,other,other,660.0,1048942,35.0,4236.411,local,local_1,laundering_schema_3,laundering_schema_3_id190,1
39978170,235129,9,30,Wednesday,7,5,3,inbound,FOREIGN WIRE TRANSFER,CHAPS,income,other_income,other_uncategorized_income,740.0,foreign_5,35.0,4236.411,local,local_1,laundering_schema_3,laundering_schema_3_id190,1
39978171,235129,9,30,Wednesday,22,12,17,outbound,OTHER,OTHER,financial_assets,cryptocurrency,purchase,2650.0,cryptocurrency_exchange_9,35.0,4236.411,local,local_1,laundering_schema_3,laundering_schema_3_id190,1
39978177,235129,10,1,Thursday,7,35,22,outbound,OTHER,OTHER,financial_assets,cryptocurrency,purchase,1077.0,cryptocurrency_exchange_9,35.0,4236.411,local,local_1,laundering_schema_3,laundering_schema_3_id190,1
39978176,235129,10,1,Thursday,12,4,42,outbound,OTHER,OTHER,financial_assets,cryptocurrency,purchase,2308.0,cryptocurrency_exchange_9,35.0,4236.411,local,local_1,laundering_schema_3,laundering_schema_3_id190,1
39978175,235129,10,1,Thursday,19,52,28,outbound,OTHER,OTHER,financial_assets,cryptocurrency,purchase,2505.0,cryptocurrency_exchange_9,35.0,4236.411,local,local_1,laundering_schema_3,laundering_schema_3_id190,1
46954446,276333,9,11,Friday,16,57,9,outbound,WIRE TRANSFER,FPS,money_exchange_between_private_parties,gift,other,2300.0,235129,35.0,51039.216,local,local_1,laundering_schema_3,laundering_schema_3_id190,1
46954459,276333,9,20,Sunday,11,7,33,outbound,WIRE TRANSFER,FPS,money_exchange_between_private_parties,other,other,2340.0,235129,35.0,51039.216,local,local_1,laundering_schema_3,laundering_schema_3_id190,1
70234654,413249,9,14,Monday,14,53,46,outbound,WIRE TRANSFER,FPS,money_exchange_between_private_parties,other,other,2530.0,447182,45.0,4403.225808253002,large,large_1,laundering_schema_3,laundering_schema_3_id190,1
71408625,420233,9,12,Saturday,20,17,8,outbound,WIRE TRANSFER,FPS,money_exchange_between_private_parties,other,other,2510.0,235129,35.0,4772.768,large,large_1,laundering_schema_3,laundering_schema_3_id190,1
71408628,420233,9,21,Monday,21,21,19,outbound,WIRE TRANSFER,FPS,money_exchange_between_private_parties,other,other,990.0,677693,35.0,4772.768,large,large_1,laundering_schema_3,laundering_schema_3_id190,1
70234654,447182,9,14,Monday,14,53,48,inbound,WIRE TRANSFER,FPS,money_exchange_between_private_parties,other,other,2530.0,413249,30.0,37469.700000000004,large,large_1,laundering_schema_3,laundering_schema_3_id190,1
75987558,447182,9,15,Tuesday,8,50,27,inbound,FOREIGN WIRE TRANSFER,CHAPS,income,other_income,other_uncategorized_income,2280.0,foreign_5,30.0,37469.700000000004,large,large_1,laundering_schema_3,laundering_schema_3_id190,1
75987588,447182,9,30,Wednesday,14,41,27,inbound,FOREIGN WIRE TRANSFER,CHAPS,income,other_income,other_uncategorized_income,1130.0,foreign_5,30.0,37469.700000000004,large,large_1,laundering_schema_3,laundering_schema_3_id190,1
75987592,447182,9,30,Wednesday,14,42,25,outbound,OTHER,OTHER,financial_assets,cryptocurrency,purchase,849.0,cryptocurrency_exchange_9,30.0,37469.700000000004,large,large_1,laundering_schema_3,laundering_schema_3_id190,1
75987594,447182,9,30,Wednesday,15,15,11,outbound,OTHER,OTHER,financial_assets,cryptocurrency,purchase,364.0,cryptocurrency_exchange_9,30.0,37469.700000000004,large,large_1,laundering_schema_3,laundering_schema_3_id190,1
75987593,447182,9,30,Wednesday,15,38,34,outbound,OTHER,OTHER,financial_assets,cryptocurrency,purchase,610.0,cryptocurrency_exchange_9,30.0,37469.700000000004,large,large_1,laundering_schema_3,laundering_schema_3_id190,1
75987591,447182,9,30,Wednesday,16,3,30,outbound,OTHER,OTHER,financial_assets,cryptocurrency,purchase,1168.0,cryptocurrency_exchange_9,30.0,37469.700000000004,large,large_1,laundering_schema_3,laundering_schema_3_id190,1
75987590,447182,9,30,Wednesday,16,26,25,outbound,OTHER,OTHER,financial_assets,cryptocurrency,purchase,1374.0,cryptocurrency_exchange_9,30.0,37469.700000000004,large,large_1,laundering_schema_3,laundering_schema_3_id190,1
75987589,447182,9,30,Wednesday,16,41,40,outbound,OTHER,OTHER,financial_assets,cryptocurrency,purchase,1334.0,cryptocurrency_exchange_9,30.0,37469.700000000004,large,large_1,laundering_schema_3,laundering_schema_3_id190,1
115162604,677693,9,12,Saturday,15,2,45,inbound,FOREIGN WIRE TRANSFER,CHAPS,income,other_income,other_uncategorized_income,1750.0,foreign_5,35.0,12540.08,local,local_2,laundering_schema_3,laundering_schema_3_id190,1
115162615,677693,9,21,Monday,13,2,44,inbound,FOREIGN WIRE TRANSFER,CHAPS,income,other_income,other_uncategorized_income,1570.0,foreign_5,35.0,12540.08,local,local_2,laundering_schema_3,laundering_schema_3_id190,1
71408628,677693,9,21,Monday,21,21,23,inbound,WIRE TRANSFER,FPS,money_exchange_between_private_parties,other,other,990.0,420233,35.0,12540.08,local,local_2,laundering_schema_3,laundering_schema_3_id190,1
115162632,677693,9,29,Tuesday,2,58,8,inbound,FOREIGN WIRE TRANSFER,CHAPS,income,other_income,other_uncategorized_income,660.0,foreign_5,35.0,12540.08,local,local_2,laundering_schema_3,laundering_schema_3_id190,1
115162633,677693,9,29,Tuesday,22,0,0,outbound,OTHER,OTHER,financial_assets,cryptocurrency,purchase,4572.0,cryptocurrency_exchange_9,35.0,12540.08,local,local_2,laundering_schema_3,laundering_schema_3_id190,1
