transaction_id,account_id,month,day,weekday,hour,min,sec,transaction_direction,channel,payment_system,category_0,category_1,category_2,amount,counterpart_id,age,initial_balance,assigned_bank_type,assigned_bank,laundering_schema_type,laundering_schema_id,laundering_yn
220457946,1297050,9,29,Tuesday,7,1,36,inbound,FOREIGN WIRE TRANSFER,CHAPS,income,other_income,other_uncategorized_income,360.0,foreign_5,35.0,120234.85500000001,large,large_2,laundering_schema_3,laundering_schema_3_id126,1
220457952,1297050,9,30,Wednesday,1,54,21,inbound,FOREIGN WIRE TRANSFER,CHAPS,income,other_income,other_uncategorized_income,230.0,foreign_5,35.0,120234.85500000001,large,large_2,laundering_schema_3,laundering_schema_3_id126,1
252691708,1297050,10,1,Thursday,20,14,32,inbound,WIRE TRANSFER,FPS,money_exchange_between_private_parties,other,other,570.0,1486378,35.0,120234.85500000001,large,large_2,laundering_schema_3,laundering_schema_3_id126,1
220457955,1297050,10,2,Friday,13,38,38,inbound,FOREIGN WIRE TRANSFER,CHAPS,income,other_income,other_uncategorized_income,340.0,foreign_5,35.0,120234.85500000001,large,large_2,laundering_schema_3,laundering_schema_3_id126,1
233237389,1297050,10,14,Wednesday,23,29,21,inbound,WIRE TRANSFER,FPS,money_exchange_between_private_parties,other,other,770.0,1372089,35.0,120234.85500000001,large,large_2,laundering_schema_3,laundering_schema_3_id126,1
220457962,1297050,10,14,Wednesday,23,51,32,outbound,OTHER,OTHER,financial_assets,cryptocurrency,purchase,2065.0,cryptocurrency_exchange_9,35.0,120234.85500000001,large,large_2,laundering_schema_3,laundering_schema_3_id126,1
226949931,1335263,10,13,Tuesday,0,29,51,outbound,WIRE TRANSFER,FPS,money_exchange_between_private_parties,other,other,520.0,61960,45.0,6886.659000000001,large,large_2,laundering_schema_3,laundering_schema_3_id126,1
233237368,1372089,10,3,Saturday,9,47,55,outbound,WIRE TRANSFER,FPS,money_exchange_between_private_parties,other,other,420.0,1555313,45.0,131794.59600000002,local,local_3,laundering_schema_3,laundering_schema_3_id126,1
233237388,1372089,10,14,Wednesday,16,32,27,outbound,WIRE TRANSFER,FPS,money_exchange_between_private_parties,other,other,800.0,61960,45.0,131794.59600000002,local,local_3,laundering_schema_3,laundering_schema_3_id126,1
233237389,1372089,10,14,Wednesday,23,29,19,outbound,WIRE TRANSFER,FPS,money_exchange_between_private_parties,other,other,770.0,1297050,45.0,131794.59600000002,local,local_3,laundering_schema_3,laundering_schema_3_id126,1
252691708,1486378,10,1,Thursday,20,14,23,outbound,WIRE TRANSFER,FPS,money_exchange_between_private_parties,other,other,570.0,1297050,60.0,162442.343,local,local_3,laundering_schema_3,laundering_schema_3_id126,1
264363381,1555313,9,28,Monday,4,1,31,inbound,FOREIGN WIRE TRANSFER,CHAPS,income,other_income,other_uncategorized_income,400.0,foreign_5,55.0,63754.054000000004,large,large_2,laundering_schema_3,laundering_schema_3_id126,1
160354636,1555313,9,29,Tuesday,6,42,15,inbound,WIRE TRANSFER,FPS,money_exchange_between_private_parties,other,other,950.0,942897,55.0,63754.054000000004,large,large_2,laundering_schema_3,laundering_schema_3_id126,1
233237368,1555313,10,3,Saturday,9,48,4,inbound,WIRE TRANSFER,FPS,money_exchange_between_private_parties,other,other,420.0,1372089,55.0,63754.054000000004,large,large_2,laundering_schema_3,laundering_schema_3_id126,1
264363407,1555313,10,6,Tuesday,7,43,14,inbound,FOREIGN WIRE TRANSFER,CHAPS,income,other_income,other_uncategorized_income,450.0,foreign_5,55.0,63754.054000000004,large,large_2,laundering_schema_3,laundering_schema_3_id126,1
39115009,1555313,10,8,Thursday,2,4,4,inbound,WIRE TRANSFER,FPS,money_exchange_between_private_parties,other,other,610.0,229971,55.0,63754.054000000004,large,large_2,laundering_schema_3,laundering_schema_3_id126,1
264363419,1555313,10,16,Friday,9,22,48,inbound,FOREIGN WIRE TRANSFER,CHAPS,income,other_income,other_uncategorized_income,550.0,foreign_5,55.0,63754.054000000004,large,large_2,laundering_schema_3,laundering_schema_3_id126,1
264363420,1555313,10,16,Friday,11,51,33,outbound,OTHER,OTHER,financial_assets,cryptocurrency,purchase,334.0,cryptocurrency_exchange_9,55.0,63754.054000000004,large,large_2,laundering_schema_3,laundering_schema_3_id126,1
264363421,1555313,10,16,Friday,20,21,23,outbound,OTHER,OTHER,financial_assets,cryptocurrency,purchase,1174.0,cryptocurrency_exchange_9,55.0,63754.054000000004,large,large_2,laundering_schema_3,laundering_schema_3_id126,1
264363422,1555313,10,16,Friday,23,27,29,outbound,OTHER,OTHER,financial_assets,cryptocurrency,purchase,451.0,cryptocurrency_exchange_9,55.0,63754.054000000004,large,large_2,laundering_schema_3,laundering_schema_3_id126,1
264363424,1555313,10,17,Saturday,18,18,2,outbound,OTHER,OTHER,financial_assets,cryptocurrency,purchase,1284.0,cryptocurrency_exchange_9,55.0,63754.054000000004,large,large_2,laundering_schema_3,laundering_schema_3_id126,1
270085072,1588891,10,15,Thursday,17,27,40,outbound,WIRE TRANSFER,FPS,money_exchange_between_private_parties,other,other,460.0,310565,55.0,77649.3,large,large_2,laundering_schema_3,laundering_schema_3_id126,1
31304502,184040,10,6,Tuesday,11,47,10,outbound,WIRE TRANSFER,FPS,money_exchange_between_private_parties,other,other,480.0,61960,25.0,36164.358,large_digital,large_digital_1,laundering_schema_3,laundering_schema_3_id126,1
31304505,184040,10,9,Friday,11,3,31,outbound,WIRE TRANSFER,FPS,money_exchange_between_private_parties,other,other,330.0,61960,25.0,36164.358,large_digital,large_digital_1,laundering_schema_3,laundering_schema_3_id126,1
39115009,229971,10,8,Thursday,2,4,1,outbound,WIRE TRANSFER,FPS,money_exchange_between_private_parties,other,other,610.0,1555313,45.0,10756.96,large,large_1,laundering_schema_3,laundering_schema_3_id126,1
39115024,229971,10,14,Wednesday,13,22,4,outbound,WIRE TRANSFER,FPS,money_exchange_between_private_parties,other,other,610.0,893267,45.0,10756.96,large,large_1,laundering_schema_3,laundering_schema_3_id126,1
160354642,310565,10,3,Saturday,12,55,3,inbound,WIRE TRANSFER,FPS,money_exchange_between_private_parties,other,other,230.0,942897,45.0,52459.020000000004,local,local_1,laundering_schema_3,laundering_schema_3_id126,1
52761743,310565,10,14,Wednesday,8,28,38,inbound,FOREIGN WIRE TRANSFER,CHAPS,income,other_income,other_uncategorized_income,390.0,foreign_5,45.0,52459.020000000004,local,local_1,laundering_schema_3,laundering_schema_3_id126,1
270085072,310565,10,15,Thursday,17,27,46,inbound,WIRE TRANSFER,FPS,money_exchange_between_private_parties,other,other,460.0,1588891,45.0,52459.020000000004,local,local_1,laundering_schema_3,laundering_schema_3_id126,1
52761745,310565,10,15,Thursday,19,2,43,outbound,OTHER,OTHER,financial_assets,cryptocurrency,purchase,419.0,cryptocurrency_exchange_9,45.0,52459.020000000004,local,local_1,laundering_schema_3,laundering_schema_3_id126,1
52761746,310565,10,15,Thursday,19,4,54,outbound,OTHER,OTHER,financial_assets,cryptocurrency,purchase,171.0,cryptocurrency_exchange_9,45.0,52459.020000000004,local,local_1,laundering_schema_3,laundering_schema_3_id126,1
52761747,310565,10,16,Friday,16,55,35,outbound,OTHER,OTHER,financial_assets,cryptocurrency,purchase,456.0,cryptocurrency_exchange_9,45.0,52459.020000000004,local,local_1,laundering_schema_3,laundering_schema_3_id126,1
10536525,61960,10,5,Monday,5,37,44,inbound,FOREIGN WIRE TRANSFER,CHAPS,income,other_income,other_uncategorized_income,300.0,foreign_5,75.0,3224.01,local,local_1,laundering_schema_3,laundering_schema_3_id126,1
31304502,61960,10,6,Tuesday,11,47,14,inbound,WIRE TRANSFER,FPS,money_exchange_between_private_parties,other,other,480.0,184040,75.0,3224.01,local,local_1,laundering_schema_3,laundering_schema_3_id126,1
31304505,61960,10,9,Friday,11,3,38,inbound,WIRE TRANSFER,FPS,money_exchange_between_private_parties,other,other,330.0,184040,75.0,3224.01,local,local_1,laundering_schema_3,laundering_schema_3_id126,1
10536529,61960,10,12,Monday,12,13,45,inbound,FOREIGN WIRE TRANSFER,CHAPS,income,other_income,other_uncategorized_income,910.0,foreign_5,75.0,3224.01,local,local_1,laundering_schema_3,laundering_schema_3_id126,1
226949931,61960,10,13,Tuesday,0,29,55,inbound,WIRE TRANSFER,FPS,money_exchange_between_private_parties,other,other,520.0,1335263,75.0,3224.01,local,local_1,laundering_schema_3,laundering_schema_3_id126,1
233237388,61960,10,14,Wednesday,16,32,29,inbound,WIRE TRANSFER,FPS,money_exchange_between_private_parties,other,other,800.0,1372089,75.0,3224.01,local,local_1,laundering_schema_3,laundering_schema_3_id126,1
10536533,61960,10,14,Wednesday,17,47,3,outbound,OTHER,OTHER,financial_assets,cryptocurrency,purchase,936.0,cryptocurrency_exchange_9,75.0,3224.01,local,local_1,laundering_schema_3,laundering_schema_3_id126,1
10536535,61960,10,15,Thursday,0,26,17,outbound,SDD,BACS,financial_assets,cryptocurrency,purchase,313.0,cryptocurrency_exchange_9,75.0,3224.01,local,local_1,laundering_schema_3,laundering_schema_3_id126,1
10536534,61960,10,15,Thursday,2,13,53,outbound,OTHER,OTHER,financial_assets,cryptocurrency,purchase,395.0,cryptocurrency_exchange_9,75.0,3224.01,local,local_1,laundering_schema_3,laundering_schema_3_id126,1
10536536,61960,10,15,Thursday,17,45,2,outbound,SDD,BACS,financial_assets,cryptocurrency,purchase,1395.0,cryptocurrency_exchange_9,75.0,3224.01,local,local_1,laundering_schema_3,laundering_schema_3_id126,1
151898621,893267,10,10,Saturday,11,29,41,inbound,FOREIGN WIRE TRANSFER,CHAPS,income,other_income,other_uncategorized_income,770.0,foreign_5,70.0,32119.8,large,large_1,laundering_schema_3,laundering_schema_3_id126,1
151898625,893267,10,12,Monday,2,32,26,inbound,FOREIGN WIRE TRANSFER,CHAPS,income,other_income,other_uncategorized_income,350.0,foreign_5,70.0,32119.8,large,large_1,laundering_schema_3,laundering_schema_3_id126,1
39115024,893267,10,14,Wednesday,13,22,7,inbound,WIRE TRANSFER,FPS,money_exchange_between_private_parties,other,other,610.0,229971,70.0,32119.8,large,large_1,laundering_schema_3,laundering_schema_3_id126,1
151898627,893267,10,14,Wednesday,14,7,52,outbound,OTHER,OTHER,financial_assets,cryptocurrency,purchase,262.0,cryptocurrency_exchange_9,70.0,32119.8,large,large_1,laundering_schema_3,laundering_schema_3_id126,1
151898628,893267,10,14,Wednesday,14,49,4,outbound,OTHER,OTHER,financial_assets,cryptocurrency,purchase,318.0,cryptocurrency_exchange_9,70.0,32119.8,large,large_1,laundering_schema_3,laundering_schema_3_id126,1
151898629,893267,10,14,Wednesday,15,2,15,outbound,OTHER,OTHER,financial_assets,cryptocurrency,purchase,83.0,cryptocurrency_exchange_9,70.0,32119.8,large,large_1,laundering_schema_3,laundering_schema_3_id126,1
151898632,893267,10,15,Thursday,3,33,10,outbound,OTHER,OTHER,financial_assets,cryptocurrency,purchase,116.0,cryptocurrency_exchange_9,70.0,32119.8,large,large_1,laundering_schema_3,laundering_schema_3_id126,1
