transaction_id,account_id,month,day,weekday,hour,min,sec,transaction_direction,channel,payment_system,category_0,category_1,category_2,amount,counterpart_id,age,initial_balance,assigned_bank_type,assigned_bank,laundering_schema_type,laundering_schema_id,laundering_yn
114299181,1326933,3,9,Monday,11,27,15,inbound,WIRE TRANSFER,FPS,money_exchange_between_private_parties,other,other,330.0,672632,25.0,14091.297999999999,large_digital,large_digital_1,laundering_schema_3,laundering_schema_3_id24,1
116811662,1326933,3,15,Sunday,13,50,20,inbound,WIRE TRANSFER,FPS,money_exchange_between_private_parties,other,other,1000.0,687432,25.0,14091.297999999999,large_digital,large_digital_1,laundering_schema_3,laundering_schema_3_id24,1
225524797,1326933,3,16,Monday,1,15,32,inbound,FOREIGN WIRE TRANSFER,CHAPS,income,other_income,other_uncategorized_income,620.0,foreign_6,25.0,14091.297999999999,large_digital,large_digital_1,laundering_schema_3,laundering_schema_3_id24,1
225524802,1326933,3,21,Saturday,7,25,13,inbound,FOREIGN WIRE TRANSFER,CHAPS,income,other_income,other_uncategorized_income,890.0,foreign_6,25.0,14091.297999999999,large_digital,large_digital_1,laundering_schema_3,laundering_schema_3_id24,1
246139014,1326933,3,21,Saturday,18,14,23,inbound,WIRE TRANSFER,FPS,money_exchange_between_private_parties,other,other,450.0,1447860,25.0,14091.297999999999,large_digital,large_digital_1,laundering_schema_3,laundering_schema_3_id24,1
114299188,1326933,3,21,Saturday,19,7,40,inbound,WIRE TRANSFER,FPS,money_exchange_between_private_parties,other,other,500.0,672632,25.0,14091.297999999999,large_digital,large_digital_1,laundering_schema_3,laundering_schema_3_id24,1
225524805,1326933,3,21,Saturday,21,25,49,outbound,OTHER,OTHER,financial_assets,cryptocurrency,purchase,713.0,cryptocurrency_exchange_8,25.0,14091.297999999999,large_digital,large_digital_1,laundering_schema_3,laundering_schema_3_id24,1
225524807,1326933,3,21,Saturday,21,52,4,outbound,SDD,BACS,financial_assets,cryptocurrency,purchase,727.0,cryptocurrency_exchange_8,25.0,14091.297999999999,large_digital,large_digital_1,laundering_schema_3,laundering_schema_3_id24,1
225524806,1326933,3,21,Saturday,23,50,6,outbound,OTHER,OTHER,financial_assets,cryptocurrency,purchase,880.0,cryptocurrency_exchange_8,25.0,14091.297999999999,large_digital,large_digital_1,laundering_schema_3,laundering_schema_3_id24,1
225524810,1326933,3,22,Sunday,0,14,10,outbound,OTHER,OTHER,financial_assets,cryptocurrency,purchase,297.0,cryptocurrency_exchange_8,25.0,14091.297999999999,large_digital,large_digital_1,laundering_schema_3,laundering_schema_3_id24,1
225524809,1326933,3,22,Sunday,14,4,4,outbound,OTHER,OTHER,financial_assets,cryptocurrency,purchase,330.0,cryptocurrency_exchange_8,25.0,14091.297999999999,large_digital,large_digital_1,laundering_schema_3,laundering_schema_3_id24,1
225524811,1326933,3,22,Sunday,23,13,8,outbound,SDD,BACS,financial_assets,cryptocurrency,purchase,768.0,cryptocurrency_exchange_8,25.0,14091.297999999999,large_digital,large_digital_1,laundering_schema_3,laundering_schema_3_id24,1
246138997,1447860,3,9,Monday,16,56,36,outbound,WIRE TRANSFER,FPS,money_exchange_between_private_parties,other,other,350.0,941633,65.0,2260.7,local,local_3,laundering_schema_3,laundering_schema_3_id24,1
246139007,1447860,3,13,Friday,20,7,25,outbound,WIRE TRANSFER,FPS,money_exchange_between_private_parties,other,other,1040.0,415311,65.0,2260.7,local,local_3,laundering_schema_3,laundering_schema_3_id24,1
246139012,1447860,3,19,Thursday,13,55,40,outbound,WIRE TRANSFER,FPS,money_exchange_between_private_parties,other,other,870.0,851408,65.0,2260.7,local,local_3,laundering_schema_3,laundering_schema_3_id24,1
246139014,1447860,3,21,Saturday,18,14,15,outbound,WIRE TRANSFER,FPS,money_exchange_between_private_parties,other,other,450.0,1326933,65.0,2260.7,local,local_3,laundering_schema_3,laundering_schema_3_id24,1
246139020,1447860,3,25,Wednesday,6,15,13,outbound,WIRE TRANSFER,FPS,money_exchange_between_private_parties,bank_transfer,other,430.0,1733464,65.0,2260.7,local,local_3,laundering_schema_3,laundering_schema_3_id24,1
246139025,1447860,3,26,Thursday,11,6,43,outbound,WIRE TRANSFER,FPS,money_exchange_between_private_parties,other,other,370.0,941633,65.0,2260.7,local,local_3,laundering_schema_3,laundering_schema_3_id24,1
294637364,1733464,3,10,Tuesday,2,37,16,inbound,FOREIGN WIRE TRANSFER,CHAPS,income,other_income,other_uncategorized_income,560.0,foreign_6,50.0,787.531885820422,large,large_2,laundering_schema_3,laundering_schema_3_id24,1
114299183,1733464,3,11,Wednesday,13,12,30,inbound,WIRE TRANSFER,FPS,money_exchange_between_private_parties,other,other,730.0,672632,50.0,787.531885820422,large,large_2,laundering_schema_3,laundering_schema_3_id24,1
114299184,1733464,3,12,Thursday,10,13,43,inbound,WIRE TRANSFER,FPS,money_exchange_between_private_parties,other,other,810.0,672632,50.0,787.531885820422,large,large_2,laundering_schema_3,laundering_schema_3_id24,1
294637367,1733464,3,13,Friday,0,31,32,inbound,FOREIGN WIRE TRANSFER,CHAPS,income,other_income,other_uncategorized_income,1000.0,foreign_6,50.0,787.531885820422,large,large_2,laundering_schema_3,laundering_schema_3_id24,1
116811664,1733464,3,23,Monday,21,52,14,inbound,WIRE TRANSFER,FPS,money_exchange_between_private_parties,other,other,770.0,687432,50.0,787.531885820422,large,large_2,laundering_schema_3,laundering_schema_3_id24,1
246139020,1733464,3,25,Wednesday,6,15,17,inbound,WIRE TRANSFER,FPS,money_exchange_between_private_parties,bank_transfer,other,430.0,1447860,50.0,787.531885820422,large,large_2,laundering_schema_3,laundering_schema_3_id24,1
294637372,1733464,3,25,Wednesday,8,42,49,outbound,OTHER,OTHER,financial_assets,cryptocurrency,purchase,778.0,cryptocurrency_exchange_8,50.0,787.531885820422,large,large_2,laundering_schema_3,laundering_schema_3_id24,1
294637371,1733464,3,25,Wednesday,14,39,41,outbound,CARD,Visa/Mastercard,financial_assets,cryptocurrency,purchase,794.0,cryptocurrency_exchange_8,50.0,787.531885820422,large,large_2,laundering_schema_3,laundering_schema_3_id24,1
294637374,1733464,3,26,Thursday,1,53,23,outbound,OTHER,OTHER,financial_assets,cryptocurrency,purchase,958.0,cryptocurrency_exchange_8,50.0,787.531885820422,large,large_2,laundering_schema_3,laundering_schema_3_id24,1
294637373,1733464,3,26,Thursday,21,44,46,outbound,OTHER,OTHER,financial_assets,cryptocurrency,purchase,1381.0,cryptocurrency_exchange_8,50.0,787.531885820422,large,large_2,laundering_schema_3,laundering_schema_3_id24,1
57525460,338617,3,10,Tuesday,1,17,45,inbound,FOREIGN WIRE TRANSFER,CHAPS,income,other_income,other_uncategorized_income,640.0,foreign_6,85.0,102797.39,large,large_1,laundering_schema_3,laundering_schema_3_id24,1
116811661,338617,3,13,Friday,15,5,39,inbound,WIRE TRANSFER,FPS,money_exchange_between_private_parties,other,other,500.0,687432,85.0,102797.39,large,large_1,laundering_schema_3,laundering_schema_3_id24,1
57525465,338617,3,27,Friday,14,0,47,inbound,FOREIGN WIRE TRANSFER,CHAPS,income,other_income,other_uncategorized_income,520.0,foreign_6,85.0,102797.39,large,large_1,laundering_schema_3,laundering_schema_3_id24,1
57525466,338617,3,27,Friday,16,27,5,outbound,WIRE TRANSFER,FPS,financial_assets,cryptocurrency,purchase,623.0,cryptocurrency_exchange_8,85.0,102797.39,large,large_1,laundering_schema_3,laundering_schema_3_id24,1
57525467,338617,3,27,Friday,16,37,56,outbound,OTHER,OTHER,financial_assets,cryptocurrency,purchase,201.0,cryptocurrency_exchange_8,85.0,102797.39,large,large_1,laundering_schema_3,laundering_schema_3_id24,1
57525469,338617,3,28,Saturday,4,1,41,outbound,OTHER,OTHER,financial_assets,cryptocurrency,purchase,400.0,cryptocurrency_exchange_8,85.0,102797.39,large,large_1,laundering_schema_3,laundering_schema_3_id24,1
57525468,338617,3,28,Saturday,19,41,13,outbound,OTHER,OTHER,financial_assets,cryptocurrency,purchase,302.0,cryptocurrency_exchange_8,85.0,102797.39,large,large_1,laundering_schema_3,laundering_schema_3_id24,1
70580067,415311,3,9,Monday,4,41,43,inbound,FOREIGN WIRE TRANSFER,CHAPS,income,other_income,other_uncategorized_income,430.0,foreign_6,55.0,58901.19,local,local_1,laundering_schema_3,laundering_schema_3_id24,1
116811660,415311,3,12,Thursday,18,47,0,inbound,WIRE TRANSFER,FPS,money_exchange_between_private_parties,other,other,390.0,687432,55.0,58901.19,local,local_1,laundering_schema_3,laundering_schema_3_id24,1
246139007,415311,3,13,Friday,20,7,33,inbound,WIRE TRANSFER,FPS,money_exchange_between_private_parties,other,other,1040.0,1447860,55.0,58901.19,local,local_1,laundering_schema_3,laundering_schema_3_id24,1
70580073,415311,3,21,Saturday,3,50,55,inbound,FOREIGN WIRE TRANSFER,CHAPS,income,other_income,other_uncategorized_income,1020.0,foreign_6,55.0,58901.19,local,local_1,laundering_schema_3,laundering_schema_3_id24,1
116811663,415311,3,21,Saturday,17,34,36,inbound,WIRE TRANSFER,FPS,money_exchange_between_private_parties,other,other,430.0,687432,55.0,58901.19,local,local_1,laundering_schema_3,laundering_schema_3_id24,1
114299191,415311,3,23,Monday,11,15,14,inbound,WIRE TRANSFER,FPS,money_exchange_between_private_parties,other,other,730.0,672632,55.0,58901.19,local,local_1,laundering_schema_3,laundering_schema_3_id24,1
70580076,415311,3,26,Thursday,2,22,28,inbound,FOREIGN WIRE TRANSFER,CHAPS,income,other_income,other_uncategorized_income,560.0,foreign_6,55.0,58901.19,local,local_1,laundering_schema_3,laundering_schema_3_id24,1
70580077,415311,3,26,Thursday,5,18,58,outbound,OTHER,OTHER,financial_assets,cryptocurrency,purchase,1760.0,cryptocurrency_exchange_8,55.0,58901.19,local,local_1,laundering_schema_3,laundering_schema_3_id24,1
70580078,415311,3,26,Thursday,14,52,21,outbound,OTHER,OTHER,financial_assets,cryptocurrency,purchase,1379.0,cryptocurrency_exchange_8,55.0,58901.19,local,local_1,laundering_schema_3,laundering_schema_3_id24,1
70580079,415311,3,26,Thursday,19,7,12,outbound,OTHER,OTHER,financial_assets,cryptocurrency,purchase,1096.0,cryptocurrency_exchange_8,55.0,58901.19,local,local_1,laundering_schema_3,laundering_schema_3_id24,1
114299180,525455,3,9,Monday,16,35,45,inbound,WIRE TRANSFER,FPS,money_exchange_between_private_parties,other,other,770.0,672632,20.0,2450.11,local,local_1,laundering_schema_3,laundering_schema_3_id24,1
114299192,525455,3,23,Monday,16,35,37,inbound,WIRE TRANSFER,FPS,money_exchange_between_private_parties,other,other,310.0,672632,20.0,2450.11,local,local_1,laundering_schema_3,laundering_schema_3_id24,1
116811665,525455,3,29,Sunday,19,28,5,inbound,WIRE TRANSFER,FPS,money_exchange_between_private_parties,other,other,890.0,687432,20.0,2450.11,local,local_1,laundering_schema_3,laundering_schema_3_id24,1
89257632,525455,3,29,Sunday,20,8,48,outbound,OTHER,OTHER,financial_assets,cryptocurrency,purchase,710.0,cryptocurrency_exchange_8,20.0,2450.11,local,local_1,laundering_schema_3,laundering_schema_3_id24,1
89257633,525455,3,29,Sunday,20,8,53,outbound,OTHER,OTHER,financial_assets,cryptocurrency,purchase,306.0,cryptocurrency_exchange_8,20.0,2450.11,local,local_1,laundering_schema_3,laundering_schema_3_id24,1
89257634,525455,3,29,Sunday,20,19,9,outbound,OTHER,OTHER,financial_assets,cryptocurrency,purchase,253.0,cryptocurrency_exchange_8,20.0,2450.11,local,local_1,laundering_schema_3,laundering_schema_3_id24,1
89257631,525455,3,29,Sunday,21,59,50,outbound,OTHER,OTHER,financial_assets,cryptocurrency,purchase,541.0,cryptocurrency_exchange_8,20.0,2450.11,local,local_1,laundering_schema_3,laundering_schema_3_id24,1
114299181,672632,3,9,Monday,11,27,6,outbound,WIRE TRANSFER,FPS,money_exchange_between_private_parties,other,other,330.0,1326933,25.0,157856.845,large_digital,large_digital_1,laundering_schema_3,laundering_schema_3_id24,1
114299180,672632,3,9,Monday,16,35,39,outbound,WIRE TRANSFER,FPS,money_exchange_between_private_parties,other,other,770.0,525455,25.0,157856.845,large_digital,large_digital_1,laundering_schema_3,laundering_schema_3_id24,1
114299183,672632,3,11,Wednesday,13,12,24,outbound,WIRE TRANSFER,FPS,money_exchange_between_private_parties,other,other,730.0,1733464,25.0,157856.845,large_digital,large_digital_1,laundering_schema_3,laundering_schema_3_id24,1
114299184,672632,3,12,Thursday,10,13,40,outbound,WIRE TRANSFER,FPS,money_exchange_between_private_parties,other,other,810.0,1733464,25.0,157856.845,large_digital,large_digital_1,laundering_schema_3,laundering_schema_3_id24,1
114299185,672632,3,13,Friday,15,2,44,outbound,WIRE TRANSFER,FPS,money_exchange_between_private_parties,other,other,500.0,941633,25.0,157856.845,large_digital,large_digital_1,laundering_schema_3,laundering_schema_3_id24,1
114299188,672632,3,21,Saturday,19,7,34,outbound,WIRE TRANSFER,FPS,money_exchange_between_private_parties,other,other,500.0,1326933,25.0,157856.845,large_digital,large_digital_1,laundering_schema_3,laundering_schema_3_id24,1
114299189,672632,3,22,Sunday,7,41,15,outbound,WIRE TRANSFER,FPS,money_exchange_between_private_parties,other,other,600.0,851408,25.0,157856.845,large_digital,large_digital_1,laundering_schema_3,laundering_schema_3_id24,1
114299191,672632,3,23,Monday,11,15,10,outbound,WIRE TRANSFER,FPS,money_exchange_between_private_parties,other,other,730.0,415311,25.0,157856.845,large_digital,large_digital_1,laundering_schema_3,laundering_schema_3_id24,1
114299192,672632,3,23,Monday,16,35,33,outbound,WIRE TRANSFER,FPS,money_exchange_between_private_parties,other,other,310.0,525455,25.0,157856.845,large_digital,large_digital_1,laundering_schema_3,laundering_schema_3_id24,1
114299194,672632,3,26,Thursday,11,43,4,outbound,WIRE TRANSFER,FPS,money_exchange_between_private_parties,other,other,810.0,851408,25.0,157856.845,large_digital,large_digital_1,laundering_schema_3,laundering_schema_3_id24,1
116811660,687432,3,12,Thursday,18,46,57,outbound,WIRE TRANSFER,FPS,money_exchange_between_private_parties,other,other,390.0,415311,35.0,19148.32969930066,large_digital,large_digital_1,laundering_schema_3,laundering_schema_3_id24,1
116811661,687432,3,13,Friday,15,5,35,outbound,WIRE TRANSFER,FPS,money_exchange_between_private_parties,other,other,500.0,338617,35.0,19148.32969930066,large_digital,large_digital_1,laundering_schema_3,laundering_schema_3_id24,1
116811662,687432,3,15,Sunday,13,50,14,outbound,WIRE TRANSFER,FPS,money_exchange_between_private_parties,other,other,1000.0,1326933,35.0,19148.32969930066,large_digital,large_digital_1,laundering_schema_3,laundering_schema_3_id24,1
116811663,687432,3,21,Saturday,17,34,32,outbound,WIRE TRANSFER,FPS,money_exchange_between_private_parties,other,other,430.0,415311,35.0,19148.32969930066,large_digital,large_digital_1,laundering_schema_3,laundering_schema_3_id24,1
116811664,687432,3,23,Monday,21,52,5,outbound,WIRE TRANSFER,FPS,money_exchange_between_private_parties,other,other,770.0,1733464,35.0,19148.32969930066,large_digital,large_digital_1,laundering_schema_3,laundering_schema_3_id24,1
116811665,687432,3,29,Sunday,19,28,1,outbound,WIRE TRANSFER,FPS,money_exchange_between_private_parties,other,other,890.0,525455,35.0,19148.32969930066,large_digital,large_digital_1,laundering_schema_3,laundering_schema_3_id24,1
144818532,851408,3,9,Monday,3,23,58,inbound,FOREIGN WIRE TRANSFER,CHAPS,income,other_income,other_uncategorized_income,290.0,foreign_6,30.0,30229.86,local,local_2,laundering_schema_3,laundering_schema_3_id24,1
144818543,851408,3,17,Tuesday,3,7,54,inbound,FOREIGN WIRE TRANSFER,CHAPS,income,other_income,other_uncategorized_income,640.0,foreign_6,30.0,30229.86,local,local_2,laundering_schema_3,laundering_schema_3_id24,1
246139012,851408,3,19,Thursday,13,55,48,inbound,WIRE TRANSFER,FPS,money_exchange_between_private_parties,other,other,870.0,1447860,30.0,30229.86,local,local_2,laundering_schema_3,laundering_schema_3_id24,1
114299189,851408,3,22,Sunday,7,41,17,inbound,WIRE TRANSFER,FPS,money_exchange_between_private_parties,other,other,600.0,672632,30.0,30229.86,local,local_2,laundering_schema_3,laundering_schema_3_id24,1
114299194,851408,3,26,Thursday,11,43,8,inbound,WIRE TRANSFER,FPS,money_exchange_between_private_parties,other,other,810.0,672632,30.0,30229.86,local,local_2,laundering_schema_3,laundering_schema_3_id24,1
144818554,851408,3,26,Thursday,13,13,54,outbound,OTHER,OTHER,financial_assets,cryptocurrency,purchase,676.0,cryptocurrency_exchange_8,30.0,30229.86,local,local_2,laundering_schema_3,laundering_schema_3_id24,1
144818555,851408,3,26,Thursday,13,59,1,outbound,OTHER,OTHER,financial_assets,cryptocurrency,purchase,204.0,cryptocurrency_exchange_8,30.0,30229.86,local,local_2,laundering_schema_3,laundering_schema_3_id24,1
144818559,851408,3,27,Friday,2,12,14,outbound,WIRE TRANSFER,FPS,financial_assets,cryptocurrency,purchase,717.0,cryptocurrency_exchange_8,30.0,30229.86,local,local_2,laundering_schema_3,laundering_schema_3_id24,1
144818558,851408,3,27,Friday,2,54,6,outbound,CARD,Visa/Mastercard,financial_assets,cryptocurrency,purchase,566.0,cryptocurrency_exchange_8,30.0,30229.86,local,local_2,laundering_schema_3,laundering_schema_3_id24,1
144818557,851408,3,27,Friday,16,42,46,outbound,OTHER,OTHER,financial_assets,cryptocurrency,purchase,792.0,cryptocurrency_exchange_8,30.0,30229.86,local,local_2,laundering_schema_3,laundering_schema_3_id24,1
144818560,851408,3,27,Friday,23,1,5,outbound,OTHER,OTHER,financial_assets,cryptocurrency,purchase,188.0,cryptocurrency_exchange_8,30.0,30229.86,local,local_2,laundering_schema_3,laundering_schema_3_id24,1
246138997,941633,3,9,Monday,16,56,43,inbound,WIRE TRANSFER,FPS,money_exchange_between_private_parties,other,other,350.0,1447860,50.0,119174.593,large,large_1,laundering_schema_3,laundering_schema_3_id24,1
114299185,941633,3,13,Friday,15,2,47,inbound,WIRE TRANSFER,FPS,money_exchange_between_private_parties,other,other,500.0,672632,50.0,119174.593,large,large_1,laundering_schema_3,laundering_schema_3_id24,1
246139025,941633,3,26,Thursday,11,6,51,inbound,WIRE TRANSFER,FPS,money_exchange_between_private_parties,other,other,370.0,1447860,50.0,119174.593,large,large_1,laundering_schema_3,laundering_schema_3_id24,1
160138195,941633,3,26,Thursday,13,4,3,outbound,SDD,BACS,financial_assets,cryptocurrency,purchase,214.0,cryptocurrency_exchange_8,50.0,119174.593,large,large_1,laundering_schema_3,laundering_schema_3_id24,1
160138194,941633,3,26,Thursday,13,41,40,outbound,OTHER,OTHER,financial_assets,cryptocurrency,purchase,57.0,cryptocurrency_exchange_8,50.0,119174.593,large,large_1,laundering_schema_3,laundering_schema_3_id24,1
160138200,941633,3,27,Friday,2,14,27,outbound,OTHER,OTHER,financial_assets,cryptocurrency,purchase,148.0,cryptocurrency_exchange_8,50.0,119174.593,large,large_1,laundering_schema_3,laundering_schema_3_id24,1
160138199,941633,3,27,Friday,4,57,1,outbound,OTHER,OTHER,financial_assets,cryptocurrency,purchase,223.0,cryptocurrency_exchange_8,50.0,119174.593,large,large_1,laundering_schema_3,laundering_schema_3_id24,1
160138198,941633,3,27,Friday,7,22,10,outbound,OTHER,OTHER,financial_assets,cryptocurrency,purchase,141.0,cryptocurrency_exchange_8,50.0,119174.593,large,large_1,laundering_schema_3,laundering_schema_3_id24,1
