transaction_id,account_id,month,day,weekday,hour,min,sec,transaction_direction,channel,payment_system,category_0,category_1,category_2,amount,counterpart_id,age,initial_balance,assigned_bank_type,assigned_bank,laundering_schema_type,laundering_schema_id,laundering_yn
18050442,105995,1,7,Tuesday,15,16,16,inbound,FOREIGN WIRE TRANSFER,CHAPS,income,other_income,other_uncategorized_income,430.0,foreign_8,30.0,10976.381000000001,local,local_1,laundering_schema_3,laundering_schema_3_id192,1
18050443,105995,1,9,Thursday,4,28,36,inbound,FOREIGN WIRE TRANSFER,CHAPS,income,other_income,other_uncategorized_income,780.0,foreign_8,30.0,10976.381000000001,local,local_1,laundering_schema_3,laundering_schema_3_id192,1
46715742,105995,1,23,Thursday,15,46,26,inbound,WIRE TRANSFER,FPS,money_exchange_between_private_parties,other,other,190.0,274947,30.0,10976.381000000001,local,local_1,laundering_schema_3,laundering_schema_3_id192,1
18050486,105995,1,23,Thursday,16,42,19,outbound,OTHER,OTHER,financial_assets,cryptocurrency,purchase,662.0,cryptocurrency_exchange_7,30.0,10976.381000000001,local,local_1,laundering_schema_3,laundering_schema_3_id192,1
18050485,105995,1,23,Thursday,17,56,18,outbound,OTHER,OTHER,financial_assets,cryptocurrency,purchase,597.0,cryptocurrency_exchange_7,30.0,10976.381000000001,local,local_1,laundering_schema_3,laundering_schema_3_id192,1
20395190,119853,1,20,Monday,18,55,26,outbound,WIRE TRANSFER,FPS,money_exchange_between_private_parties,other,other,430.0,620478,45.0,27445.552000000003,local,local_1,laundering_schema_3,laundering_schema_3_id192,1
25129300,147644,1,13,Monday,12,7,59,outbound,WIRE TRANSFER,FPS,money_exchange_between_private_parties,other,other,530.0,750189,45.0,15535.24,large,large_1,laundering_schema_3,laundering_schema_3_id192,1
25129305,147644,1,24,Friday,20,47,39,outbound,WIRE TRANSFER,FPS,money_exchange_between_private_parties,other,other,340.0,620478,45.0,15535.24,large,large_1,laundering_schema_3,laundering_schema_3_id192,1
25129308,147644,1,27,Monday,15,1,38,outbound,WIRE TRANSFER,FPS,money_exchange_between_private_parties,other,other,210.0,1578086,45.0,15535.24,large,large_1,laundering_schema_3,laundering_schema_3_id192,1
46715741,1514593,1,17,Friday,17,43,15,inbound,WIRE TRANSFER,FPS,money_exchange_between_private_parties,other,other,410.0,274947,45.0,44247.762,local,local_3,laundering_schema_3,laundering_schema_3_id192,1
