transaction_id,account_id,month,day,weekday,hour,min,sec,transaction_direction,channel,payment_system,category_0,category_1,category_2,amount,counterpart_id,age,initial_balance,assigned_bank_type,assigned_bank,laundering_schema_type,laundering_schema_id,laundering_yn
174284350,1025171,6,30,Tuesday,4,29,49,inbound,FOREIGN WIRE TRANSFER,CHAPS,income,other_income,other_uncategorized_income,256.0,foreign_4,85.0,215134.53,large,large_1,laundering_schema_5,laundering_schema_5_id130,1
174284351,1025171,6,30,Tuesday,13,47,57,inbound,FOREIGN WIRE TRANSFER,CHAPS,income,other_income,other_uncategorized_income,326.4,foreign_4,85.0,215134.53,large,large_1,laundering_schema_5,laundering_schema_5_id130,1
29068238,1025171,7,1,Wednesday,6,38,41,inbound,WIRE TRANSFER,FPS,money_exchange_between_private_parties,bank_transfer,other,390.4,170855,85.0,215134.53,large,large_1,laundering_schema_5,laundering_schema_5_id130,1
34251042,1025171,7,2,Thursday,11,25,13,inbound,WIRE TRANSFER,FPS,money_exchange_between_private_parties,other,other,153.6,201450,85.0,215134.53,large,large_1,laundering_schema_5,laundering_schema_5_id130,1
34251047,1025171,7,5,Sunday,20,26,20,inbound,WIRE TRANSFER,FPS,money_exchange_between_private_parties,other,other,729.6,201450,85.0,215134.53,large,large_1,laundering_schema_5,laundering_schema_5_id130,1
174284362,1025171,7,7,Tuesday,9,6,20,outbound,CARD,LINK,other_expenses,cash_withdrawal,other,200.0,cash_14,85.0,215134.53,large,large_1,laundering_schema_5,laundering_schema_5_id130,1
174284365,1025171,7,9,Thursday,18,20,41,outbound,CARD,LINK,other_expenses,cash_withdrawal,other,160.0,cash_14,85.0,215134.53,large,large_1,laundering_schema_5,laundering_schema_5_id130,1
174284366,1025171,7,10,Friday,8,43,43,outbound,CARD,LINK,other_expenses,cash_withdrawal,other,200.0,cash_14,85.0,215134.53,large,large_1,laundering_schema_5,laundering_schema_5_id130,1
174284399,1025171,8,9,Sunday,17,54,57,outbound,CARD,LINK,other_expenses,cash_withdrawal,other,150.0,cash_14,85.0,215134.53,large,large_1,laundering_schema_5,laundering_schema_5_id130,1
174284400,1025171,8,11,Tuesday,15,24,48,outbound,CARD,LINK,other_expenses,cash_withdrawal,other,140.0,cash_14,85.0,215134.53,large,large_1,laundering_schema_5,laundering_schema_5_id130,1
174284401,1025171,8,12,Wednesday,10,45,30,outbound,CARD,LINK,other_expenses,cash_withdrawal,other,130.0,cash_14,85.0,215134.53,large,large_1,laundering_schema_5,laundering_schema_5_id130,1
174284402,1025171,8,13,Thursday,5,4,51,outbound,CARD,LINK,other_expenses,cash_withdrawal,other,160.0,cash_14,85.0,215134.53,large,large_1,laundering_schema_5,laundering_schema_5_id130,1
174284428,1025171,9,14,Monday,17,29,53,outbound,CARD,LINK,other_expenses,cash_withdrawal,other,100.0,cash_191,85.0,215134.53,large,large_1,laundering_schema_5,laundering_schema_5_id130,1
174284432,1025171,9,15,Tuesday,8,10,58,outbound,CARD,LINK,other_expenses,cash_withdrawal,other,130.0,cash_191,85.0,215134.53,large,large_1,laundering_schema_5,laundering_schema_5_id130,1
174284436,1025171,9,16,Wednesday,4,18,17,outbound,CARD,LINK,other_expenses,cash_withdrawal,other,110.0,cash_191,85.0,215134.53,large,large_1,laundering_schema_5,laundering_schema_5_id130,1
174284438,1025171,9,16,Wednesday,12,16,41,outbound,CARD,LINK,other_expenses,cash_withdrawal,other,120.0,cash_191,85.0,215134.53,large,large_1,laundering_schema_5,laundering_schema_5_id130,1
174284437,1025171,9,16,Wednesday,21,25,54,outbound,CARD,LINK,other_expenses,cash_withdrawal,other,100.0,cash_191,85.0,215134.53,large,large_1,laundering_schema_5,laundering_schema_5_id130,1
195003495,1147097,6,30,Tuesday,2,45,26,inbound,FOREIGN WIRE TRANSFER,CHAPS,income,other_income,other_uncategorized_income,512.0,foreign_4,35.0,16254.75,local,local_2,laundering_schema_5,laundering_schema_5_id130,1
195003498,1147097,7,5,Sunday,4,57,27,inbound,FOREIGN WIRE TRANSFER,CHAPS,income,other_income,other_uncategorized_income,825.6,foreign_4,35.0,16254.75,local,local_2,laundering_schema_5,laundering_schema_5_id130,1
34251046,1147097,7,5,Sunday,17,43,53,inbound,WIRE TRANSFER,FPS,money_exchange_between_private_parties,other,other,646.4,201450,35.0,16254.75,local,local_2,laundering_schema_5,laundering_schema_5_id130,1
