transaction_id,account_id,month,day,weekday,hour,min,sec,transaction_direction,channel,payment_system,category_0,category_1,category_2,amount,counterpart_id,age,initial_balance,assigned_bank_type,assigned_bank,laundering_schema_type,laundering_schema_id,laundering_yn
181520474,1067813,6,8,Monday,2,56,16,inbound,FOREIGN WIRE TRANSFER,CHAPS,income,other_income,other_uncategorized_income,913.5,foreign_5,50.0,140942.456,local,local_2,laundering_schema_5,laundering_schema_5_id174,1
144439866,1067813,6,9,Tuesday,20,18,36,inbound,WIRE TRANSFER,FPS,money_exchange_between_private_parties,other,other,1287.6,849219,50.0,140942.456,local,local_2,laundering_schema_5,laundering_schema_5_id174,1
181520476,1067813,6,10,Wednesday,8,31,44,inbound,FOREIGN WIRE TRANSFER,CHAPS,income,other_income,other_uncategorized_income,1313.7,foreign_5,50.0,140942.456,local,local_2,laundering_schema_5,laundering_schema_5_id174,1
181520478,1067813,6,10,Wednesday,11,0,21,outbound,CARD,LINK,other_expenses,cash_withdrawal,other,240.0,cash_114,50.0,140942.456,local,local_2,laundering_schema_5,laundering_schema_5_id174,1
181520479,1067813,6,10,Wednesday,13,16,22,outbound,CARD,LINK,other_expenses,cash_withdrawal,other,220.0,cash_114,50.0,140942.456,local,local_2,laundering_schema_5,laundering_schema_5_id174,1
181520477,1067813,6,10,Wednesday,17,31,11,outbound,CARD,LINK,other_expenses,cash_withdrawal,other,220.0,cash_114,50.0,140942.456,local,local_2,laundering_schema_5,laundering_schema_5_id174,1
181520481,1067813,6,12,Friday,9,57,0,outbound,CARD,LINK,other_expenses,cash_withdrawal,other,220.0,cash_114,50.0,140942.456,local,local_2,laundering_schema_5,laundering_schema_5_id174,1
181520482,1067813,6,14,Sunday,14,41,58,outbound,CARD,LINK,other_expenses,cash_withdrawal,other,230.0,cash_114,50.0,140942.456,local,local_2,laundering_schema_5,laundering_schema_5_id174,1
181520514,1067813,7,14,Tuesday,9,41,1,outbound,CARD,LINK,other_expenses,cash_withdrawal,other,220.0,cash_114,50.0,140942.456,local,local_2,laundering_schema_5,laundering_schema_5_id174,1
181520516,1067813,7,16,Thursday,10,42,20,outbound,CARD,LINK,other_expenses,cash_withdrawal,other,210.0,cash_114,50.0,140942.456,local,local_2,laundering_schema_5,laundering_schema_5_id174,1
181520517,1067813,7,17,Friday,21,11,19,outbound,CARD,LINK,other_expenses,cash_withdrawal,other,220.0,cash_114,50.0,140942.456,local,local_2,laundering_schema_5,laundering_schema_5_id174,1
181520518,1067813,7,18,Saturday,11,49,29,outbound,CARD,LINK,other_expenses,cash_withdrawal,other,230.0,cash_114,50.0,140942.456,local,local_2,laundering_schema_5,laundering_schema_5_id174,1
181520519,1067813,7,19,Sunday,19,27,20,outbound,CARD,LINK,other_expenses,cash_withdrawal,other,260.0,cash_114,50.0,140942.456,local,local_2,laundering_schema_5,laundering_schema_5_id174,1
181520537,1067813,8,18,Tuesday,11,31,41,outbound,CARD,LINK,other_expenses,cash_withdrawal,other,290.0,cash_20,50.0,140942.456,local,local_2,laundering_schema_5,laundering_schema_5_id174,1
181520538,1067813,8,20,Thursday,10,39,20,outbound,CARD,LINK,other_expenses,cash_withdrawal,other,270.0,cash_20,50.0,140942.456,local,local_2,laundering_schema_5,laundering_schema_5_id174,1
181520539,1067813,8,20,Thursday,19,11,8,outbound,CARD,LINK,other_expenses,cash_withdrawal,other,270.0,cash_20,50.0,140942.456,local,local_2,laundering_schema_5,laundering_schema_5_id174,1
181520542,1067813,8,23,Sunday,19,39,49,outbound,CARD,LINK,other_expenses,cash_withdrawal,other,280.0,cash_20,50.0,140942.456,local,local_2,laundering_schema_5,laundering_schema_5_id174,1
159579744,1796533,6,10,Wednesday,8,14,20,inbound,WIRE TRANSFER,FPS,money_exchange_between_private_parties,bank_transfer,other,783.0,938381,60.0,21655.307,local,local_3,laundering_schema_5,laundering_schema_5_id174,1
305384285,1796533,6,10,Wednesday,8,48,57,inbound,FOREIGN WIRE TRANSFER,CHAPS,income,other_income,other_uncategorized_income,556.8,foreign_5,60.0,21655.307,local,local_3,laundering_schema_5,laundering_schema_5_id174,1
305384284,1796533,6,10,Wednesday,15,55,35,inbound,FOREIGN WIRE TRANSFER,CHAPS,income,other_income,other_uncategorized_income,1209.3,foreign_5,60.0,21655.307,local,local_3,laundering_schema_5,laundering_schema_5_id174,1
305384289,1796533,6,11,Thursday,0,46,48,outbound,CARD,LINK,other_expenses,cash_withdrawal,other,230.0,cash_114,60.0,21655.307,local,local_3,laundering_schema_5,laundering_schema_5_id174,1
305384290,1796533,6,12,Friday,10,16,20,outbound,CARD,LINK,other_expenses,cash_withdrawal,other,190.0,cash_114,60.0,21655.307,local,local_3,laundering_schema_5,laundering_schema_5_id174,1
305384291,1796533,6,14,Sunday,14,54,39,outbound,CARD,LINK,other_expenses,cash_withdrawal,other,210.0,cash_114,60.0,21655.307,local,local_3,laundering_schema_5,laundering_schema_5_id174,1
305384294,1796533,6,15,Monday,14,57,13,outbound,CARD,LINK,other_expenses,cash_withdrawal,other,190.0,cash_114,60.0,21655.307,local,local_3,laundering_schema_5,laundering_schema_5_id174,1
