transaction_id,account_id,month,day,weekday,hour,min,sec,transaction_direction,channel,payment_system,category_0,category_1,category_2,amount,counterpart_id,age,initial_balance,assigned_bank_type,assigned_bank,laundering_schema_type,laundering_schema_id,laundering_yn
234711744,1380656,1,17,Friday,11,50,29,outbound,WIRE TRANSFER,FPS,money_exchange_between_private_parties,other,other,1830.0,4620,85.0,294855.0,local,local_3,laundering_schema_3,laundering_schema_3_id15,1
118217790,1382267,1,15,Wednesday,18,42,50,inbound,WIRE TRANSFER,FPS,money_exchange_between_private_parties,other,other,970.0,695582,35.0,39067.038,local,local_3,laundering_schema_3,laundering_schema_3_id15,1
118041947,1382267,1,19,Sunday,19,14,17,inbound,WIRE TRANSFER,FPS,money_exchange_between_private_parties,other,other,1490.0,694569,35.0,39067.038,local,local_3,laundering_schema_3,laundering_schema_3_id15,1
234998174,1382267,1,20,Monday,16,1,17,inbound,FOREIGN WIRE TRANSFER,CHAPS,income,other_income,other_uncategorized_income,1790.0,foreign_10,35.0,39067.038,local,local_3,laundering_schema_3,laundering_schema_3_id15,1
234998175,1382267,1,22,Wednesday,12,22,37,inbound,FOREIGN WIRE TRANSFER,CHAPS,income,other_income,other_uncategorized_income,1630.0,foreign_10,35.0,39067.038,local,local_3,laundering_schema_3,laundering_schema_3_id15,1
118041949,1382267,1,25,Saturday,15,58,48,inbound,WIRE TRANSFER,FPS,money_exchange_between_private_parties,other,other,660.0,694569,35.0,39067.038,local,local_3,laundering_schema_3,laundering_schema_3_id15,1
234998180,1382267,1,31,Friday,1,59,5,inbound,FOREIGN WIRE TRANSFER,CHAPS,income,other_income,other_uncategorized_income,1260.0,foreign_10,35.0,39067.038,local,local_3,laundering_schema_3,laundering_schema_3_id15,1
234998183,1382267,1,31,Friday,4,21,40,outbound,OTHER,OTHER,financial_assets,cryptocurrency,purchase,1055.0,cryptocurrency_exchange_8,35.0,39067.038,local,local_3,laundering_schema_3,laundering_schema_3_id15,1
234998181,1382267,1,31,Friday,9,31,42,outbound,OTHER,OTHER,financial_assets,cryptocurrency,purchase,1209.0,cryptocurrency_exchange_8,35.0,39067.038,local,local_3,laundering_schema_3,laundering_schema_3_id15,1
234998182,1382267,1,31,Friday,10,37,39,outbound,OTHER,OTHER,financial_assets,cryptocurrency,purchase,1297.0,cryptocurrency_exchange_8,35.0,39067.038,local,local_3,laundering_schema_3,laundering_schema_3_id15,1
234998184,1382267,2,1,Saturday,1,16,4,outbound,OTHER,OTHER,financial_assets,cryptocurrency,purchase,1305.0,cryptocurrency_exchange_8,35.0,39067.038,local,local_3,laundering_schema_3,laundering_schema_3_id15,1
234998186,1382267,2,1,Saturday,8,13,29,outbound,OTHER,OTHER,financial_assets,cryptocurrency,purchase,997.0,cryptocurrency_exchange_8,35.0,39067.038,local,local_3,laundering_schema_3,laundering_schema_3_id15,1
234998187,1382267,2,1,Saturday,14,50,54,outbound,SDD,BACS,financial_assets,cryptocurrency,purchase,439.0,cryptocurrency_exchange_8,35.0,39067.038,local,local_3,laundering_schema_3,laundering_schema_3_id15,1
234998185,1382267,2,1,Saturday,22,35,37,outbound,OTHER,OTHER,financial_assets,cryptocurrency,purchase,1011.0,cryptocurrency_exchange_8,35.0,39067.038,local,local_3,laundering_schema_3,laundering_schema_3_id15,1
27602897,162013,1,20,Monday,8,59,54,outbound,WIRE TRANSFER,FPS,money_exchange_between_private_parties,other,other,680.0,4620,55.0,394273.50299999997,large,large_1,laundering_schema_3,laundering_schema_3_id15,1
300033202,1765145,1,19,Sunday,10,0,46,inbound,FOREIGN WIRE TRANSFER,CHAPS,income,other_income,other_uncategorized_income,510.0,foreign_10,40.0,28103.296,large_digital,large_digital_1,laundering_schema_3,laundering_schema_3_id15,1
118041948,1765145,1,24,Friday,10,10,43,inbound,WIRE TRANSFER,FPS,money_exchange_between_private_parties,other,other,1310.0,694569,40.0,28103.296,large_digital,large_digital_1,laundering_schema_3,laundering_schema_3_id15,1
300033205,1765145,1,25,Saturday,15,15,33,outbound,OTHER,OTHER,financial_assets,cryptocurrency,purchase,1674.0,cryptocurrency_exchange_8,40.0,28103.296,large_digital,large_digital_1,laundering_schema_3,laundering_schema_3_id15,1
785529,4620,1,13,Monday,16,16,39,inbound,FOREIGN WIRE TRANSFER,CHAPS,income,other_income,other_uncategorized_income,1810.0,foreign_10,70.0,3514.3463985054327,local,local_1,laundering_schema_3,laundering_schema_3_id15,1
234711744,4620,1,17,Friday,11,50,35,inbound,WIRE TRANSFER,FPS,money_exchange_between_private_parties,other,other,1830.0,1380656,70.0,3514.3463985054327,local,local_1,laundering_schema_3,laundering_schema_3_id15,1
27602897,4620,1,20,Monday,9,0,1,inbound,WIRE TRANSFER,FPS,money_exchange_between_private_parties,other,other,680.0,162013,70.0,3514.3463985054327,local,local_1,laundering_schema_3,laundering_schema_3_id15,1
118041951,4620,1,26,Sunday,12,30,49,inbound,WIRE TRANSFER,FPS,money_exchange_between_private_parties,other,other,850.0,694569,70.0,3514.3463985054327,local,local_1,laundering_schema_3,laundering_schema_3_id15,1
785540,4620,1,26,Sunday,13,16,11,outbound,WIRE TRANSFER,FPS,financial_assets,cryptocurrency,purchase,846.0,cryptocurrency_exchange_8,70.0,3514.3463985054327,local,local_1,laundering_schema_3,laundering_schema_3_id15,1
785541,4620,1,26,Sunday,14,27,26,outbound,OTHER,OTHER,financial_assets,cryptocurrency,purchase,501.0,cryptocurrency_exchange_8,70.0,3514.3463985054327,local,local_1,laundering_schema_3,laundering_schema_3_id15,1
785544,4620,1,27,Monday,10,51,23,outbound,OTHER,OTHER,financial_assets,cryptocurrency,purchase,1165.0,cryptocurrency_exchange_8,70.0,3514.3463985054327,local,local_1,laundering_schema_3,laundering_schema_3_id15,1
785543,4620,1,27,Monday,11,50,19,outbound,OTHER,OTHER,financial_assets,cryptocurrency,purchase,1742.0,cryptocurrency_exchange_8,70.0,3514.3463985054327,local,local_1,laundering_schema_3,laundering_schema_3_id15,1
785545,4620,1,27,Monday,11,56,37,outbound,OTHER,OTHER,financial_assets,cryptocurrency,purchase,810.0,cryptocurrency_exchange_8,70.0,3514.3463985054327,local,local_1,laundering_schema_3,laundering_schema_3_id15,1
14029529,525866,1,28,Tuesday,21,48,13,inbound,WIRE TRANSFER,FPS,money_exchange_between_private_parties,other,other,1370.0,82251,40.0,621.8560000000001,local,local_1,laundering_schema_3,laundering_schema_3_id15,1
89326774,525866,1,28,Tuesday,22,15,38,outbound,OTHER,OTHER,financial_assets,cryptocurrency,purchase,357.0,cryptocurrency_exchange_8,40.0,621.8560000000001,local,local_1,laundering_schema_3,laundering_schema_3_id15,1
89326775,525866,1,28,Tuesday,22,49,15,outbound,OTHER,OTHER,financial_assets,cryptocurrency,purchase,288.0,cryptocurrency_exchange_8,40.0,621.8560000000001,local,local_1,laundering_schema_3,laundering_schema_3_id15,1
89326781,525866,1,29,Wednesday,8,54,56,outbound,OTHER,OTHER,financial_assets,cryptocurrency,purchase,116.0,cryptocurrency_exchange_8,40.0,621.8560000000001,local,local_1,laundering_schema_3,laundering_schema_3_id15,1
89326779,525866,1,29,Wednesday,18,27,9,outbound,OTHER,OTHER,financial_assets,cryptocurrency,purchase,353.0,cryptocurrency_exchange_8,40.0,621.8560000000001,local,local_1,laundering_schema_3,laundering_schema_3_id15,1
89326780,525866,1,29,Wednesday,18,44,12,outbound,OTHER,OTHER,financial_assets,cryptocurrency,purchase,228.0,cryptocurrency_exchange_8,40.0,621.8560000000001,local,local_1,laundering_schema_3,laundering_schema_3_id15,1
118041947,694569,1,19,Sunday,19,14,15,outbound,WIRE TRANSFER,FPS,money_exchange_between_private_parties,other,other,1490.0,1382267,50.0,31756.266,local,local_2,laundering_schema_3,laundering_schema_3_id15,1
118041948,694569,1,24,Friday,10,10,37,outbound,WIRE TRANSFER,FPS,money_exchange_between_private_parties,other,other,1310.0,1765145,50.0,31756.266,local,local_2,laundering_schema_3,laundering_schema_3_id15,1
118041949,694569,1,25,Saturday,15,58,44,outbound,WIRE TRANSFER,FPS,money_exchange_between_private_parties,other,other,660.0,1382267,50.0,31756.266,local,local_2,laundering_schema_3,laundering_schema_3_id15,1
118041951,694569,1,26,Sunday,12,30,45,outbound,WIRE TRANSFER,FPS,money_exchange_between_private_parties,other,other,850.0,4620,50.0,31756.266,local,local_2,laundering_schema_3,laundering_schema_3_id15,1
118217790,695582,1,15,Wednesday,18,42,46,outbound,WIRE TRANSFER,FPS,money_exchange_between_private_parties,other,other,970.0,1382267,55.0,8797.930999999999,local,local_2,laundering_schema_3,laundering_schema_3_id15,1
14029529,82251,1,28,Tuesday,21,48,5,outbound,WIRE TRANSFER,FPS,money_exchange_between_private_parties,other,other,1370.0,525866,25.0,1272.334907597533,local,local_1,laundering_schema_3,laundering_schema_3_id15,1
