transaction_id,account_id,month,day,weekday,hour,min,sec,transaction_direction,channel,payment_system,category_0,category_1,category_2,amount,counterpart_id,age,initial_balance,assigned_bank_type,assigned_bank,laundering_schema_type,laundering_schema_id,laundering_yn
302104268,122277,5,11,Monday,0,20,45,inbound,WIRE TRANSFER,FPS,money_exchange_between_private_parties,other,other,2292.25,1777349,65.0,37333.4,local,local_1,laundering_schema_4,laundering_schema_4_id86,1
302104269,1375342,5,12,Tuesday,19,45,30,inbound,WIRE TRANSFER,FPS,money_exchange_between_private_parties,other,other,755.09,1777349,55.0,13025.18,large,large_2,laundering_schema_4,laundering_schema_4_id86,1
302104262,1777349,5,6,Wednesday,11,39,35,inbound,OTHER,LINK,income,other_income,cash_deposits,3100.0,cash_3,20.0,814.4499999999999,large_digital,large_digital_1,laundering_schema_4,laundering_schema_4_id86,1
302104265,1777349,5,9,Saturday,16,25,17,inbound,OTHER,LINK,income,other_income,cash_deposits,3130.0,cash_86,20.0,814.4499999999999,large_digital,large_digital_1,laundering_schema_4,laundering_schema_4_id86,1
302104266,1777349,5,10,Sunday,11,57,44,inbound,OTHER,LINK,income,other_income,cash_deposits,2850.0,cash_196,20.0,814.4499999999999,large_digital,large_digital_1,laundering_schema_4,laundering_schema_4_id86,1
302104268,1777349,5,11,Monday,0,20,43,outbound,WIRE TRANSFER,FPS,money_exchange_between_private_parties,other,other,2292.25,122277,20.0,814.4499999999999,large_digital,large_digital_1,laundering_schema_4,laundering_schema_4_id86,1
302104271,1777349,5,12,Tuesday,6,42,3,outbound,WIRE TRANSFER,FPS,money_exchange_between_private_parties,other,other,2723.73,187596,20.0,814.4499999999999,large_digital,large_digital_1,laundering_schema_4,laundering_schema_4_id86,1
302104269,1777349,5,12,Tuesday,19,45,22,outbound,WIRE TRANSFER,FPS,money_exchange_between_private_parties,other,other,755.09,1375342,20.0,814.4499999999999,large_digital,large_digital_1,laundering_schema_4,laundering_schema_4_id86,1
302104270,1777349,5,12,Tuesday,20,17,52,outbound,WIRE TRANSFER,FPS,money_exchange_between_private_parties,other,other,3227.12,187596,20.0,814.4499999999999,large_digital,large_digital_1,laundering_schema_4,laundering_schema_4_id86,1
302104271,187596,5,12,Tuesday,6,42,8,inbound,WIRE TRANSFER,FPS,money_exchange_between_private_parties,other,other,2723.73,1777349,45.0,63889.552,large,large_1,laundering_schema_4,laundering_schema_4_id86,1
302104270,187596,5,12,Tuesday,20,18,1,inbound,WIRE TRANSFER,FPS,money_exchange_between_private_parties,other,other,3227.12,1777349,45.0,63889.552,large,large_1,laundering_schema_4,laundering_schema_4_id86,1
