transaction_id,account_id,month,day,weekday,hour,min,sec,transaction_direction,channel,payment_system,category_0,category_1,category_2,amount,counterpart_id,age,initial_balance,assigned_bank_type,assigned_bank,laundering_schema_type,laundering_schema_id,laundering_yn
208763701,1228006,3,14,Saturday,2,1,24,outbound,WIRE TRANSFER,FPS,money_exchange_between_private_parties,other,other,1090.0,340727,80.0,35625.46,large,large_2,laundering_schema_3,laundering_schema_3_id87,1
208763709,1228006,3,15,Sunday,8,37,25,outbound,WIRE TRANSFER,FPS,money_exchange_between_private_parties,other,other,950.0,828748,80.0,35625.46,large,large_2,laundering_schema_3,laundering_schema_3_id87,1
208763713,1228006,3,20,Friday,10,19,27,outbound,WIRE TRANSFER,FPS,money_exchange_between_private_parties,other,other,1090.0,1387812,80.0,35625.46,large,large_2,laundering_schema_3,laundering_schema_3_id87,1
208763714,1228006,3,20,Friday,12,57,7,outbound,WIRE TRANSFER,FPS,money_exchange_between_private_parties,other,other,1090.0,1387812,80.0,35625.46,large,large_2,laundering_schema_3,laundering_schema_3_id87,1
208763715,1228006,3,24,Tuesday,21,4,1,outbound,WIRE TRANSFER,FPS,money_exchange_between_private_parties,other,other,970.0,315450,80.0,35625.46,large,large_2,laundering_schema_3,laundering_schema_3_id87,1
208763717,1228006,3,26,Thursday,15,52,13,outbound,WIRE TRANSFER,FPS,money_exchange_between_private_parties,other,other,210.0,828748,80.0,35625.46,large,large_2,laundering_schema_3,laundering_schema_3_id87,1
208763720,1228006,3,29,Sunday,10,5,26,outbound,WIRE TRANSFER,FPS,money_exchange_between_private_parties,other,other,530.0,315450,80.0,35625.46,large,large_2,laundering_schema_3,laundering_schema_3_id87,1
208763723,1228006,3,30,Monday,15,34,41,outbound,WIRE TRANSFER,FPS,money_exchange_between_private_parties,other,other,390.0,1406928,80.0,35625.46,large,large_2,laundering_schema_3,laundering_schema_3_id87,1
235953027,1387812,3,17,Tuesday,10,26,1,inbound,FOREIGN WIRE TRANSFER,CHAPS,income,other_income,other_uncategorized_income,790.0,foreign_9,60.0,110254.096,local,local_3,laundering_schema_3,laundering_schema_3_id87,1
208763713,1387812,3,20,Friday,10,19,36,inbound,WIRE TRANSFER,FPS,money_exchange_between_private_parties,other,other,1090.0,1228006,60.0,110254.096,local,local_3,laundering_schema_3,laundering_schema_3_id87,1
208763714,1387812,3,20,Friday,12,57,15,inbound,WIRE TRANSFER,FPS,money_exchange_between_private_parties,other,other,1090.0,1228006,60.0,110254.096,local,local_3,laundering_schema_3,laundering_schema_3_id87,1
280709486,1387812,3,21,Saturday,8,47,3,inbound,WIRE TRANSFER,FPS,money_exchange_between_private_parties,other,other,310.0,1651534,60.0,110254.096,local,local_3,laundering_schema_3,laundering_schema_3_id87,1
235953037,1387812,3,28,Saturday,8,19,47,inbound,FOREIGN WIRE TRANSFER,CHAPS,income,other_income,other_uncategorized_income,1150.0,foreign_9,60.0,110254.096,local,local_3,laundering_schema_3,laundering_schema_3_id87,1
235953038,1387812,3,29,Sunday,4,12,1,outbound,OTHER,OTHER,financial_assets,cryptocurrency,purchase,4341.0,cryptocurrency_exchange_7,60.0,110254.096,local,local_3,laundering_schema_3,laundering_schema_3_id87,1
239210240,1406928,3,19,Thursday,14,27,32,inbound,FOREIGN WIRE TRANSFER,CHAPS,income,other_income,other_uncategorized_income,350.0,foreign_9,55.0,18279.083,local,local_3,laundering_schema_3,laundering_schema_3_id87,1
239210244,1406928,3,26,Thursday,15,20,20,inbound,FOREIGN WIRE TRANSFER,CHAPS,income,other_income,other_uncategorized_income,1110.0,foreign_9,55.0,18279.083,local,local_3,laundering_schema_3,laundering_schema_3_id87,1
239210252,1406928,3,30,Monday,3,58,23,inbound,FOREIGN WIRE TRANSFER,CHAPS,income,other_income,other_uncategorized_income,650.0,foreign_9,55.0,18279.083,local,local_3,laundering_schema_3,laundering_schema_3_id87,1
208763723,1406928,3,30,Monday,15,34,47,inbound,WIRE TRANSFER,FPS,money_exchange_between_private_parties,other,other,390.0,1228006,55.0,18279.083,local,local_3,laundering_schema_3,laundering_schema_3_id87,1
239210254,1406928,3,30,Monday,16,18,57,outbound,OTHER,OTHER,financial_assets,cryptocurrency,purchase,753.0,cryptocurrency_exchange_7,55.0,18279.083,local,local_3,laundering_schema_3,laundering_schema_3_id87,1
239210256,1406928,3,30,Monday,16,50,33,outbound,OTHER,OTHER,financial_assets,cryptocurrency,purchase,941.0,cryptocurrency_exchange_7,55.0,18279.083,local,local_3,laundering_schema_3,laundering_schema_3_id87,1
239210255,1406928,3,30,Monday,20,32,56,outbound,OTHER,OTHER,financial_assets,cryptocurrency,purchase,580.0,cryptocurrency_exchange_7,55.0,18279.083,local,local_3,laundering_schema_3,laundering_schema_3_id87,1
276112749,1624513,3,17,Tuesday,0,38,0,outbound,WIRE TRANSFER,FPS,money_exchange_between_private_parties,other,other,890.0,340727,25.0,1288.26,local,local_3,laundering_schema_3,laundering_schema_3_id87,1
276112760,1624513,3,31,Tuesday,13,25,37,outbound,WIRE TRANSFER,FPS,money_exchange_between_private_parties,other,other,250.0,340727,25.0,1288.26,local,local_3,laundering_schema_3,laundering_schema_3_id87,1
280709486,1651534,3,21,Saturday,8,46,59,outbound,WIRE TRANSFER,FPS,money_exchange_between_private_parties,other,other,310.0,1387812,35.0,40129.47900000001,local,local_3,laundering_schema_3,laundering_schema_3_id87,1
304973833,1794096,3,15,Sunday,7,0,37,outbound,WIRE TRANSFER,FPS,money_exchange_between_private_parties,other,other,690.0,315450,40.0,43458.532,local,local_3,laundering_schema_3,laundering_schema_3_id87,1
304973838,1794096,3,21,Saturday,10,43,5,outbound,WIRE TRANSFER,FPS,money_exchange_between_private_parties,other,other,870.0,315450,40.0,43458.532,local,local_3,laundering_schema_3,laundering_schema_3_id87,1
304973839,1794096,3,22,Sunday,18,4,57,outbound,WIRE TRANSFER,FPS,money_exchange_between_private_parties,other,other,1190.0,340727,40.0,43458.532,local,local_3,laundering_schema_3,laundering_schema_3_id87,1
304973840,1794096,3,25,Wednesday,12,57,59,outbound,WIRE TRANSFER,FPS,money_exchange_between_private_parties,bank_transfer,other,250.0,705135,40.0,43458.532,local,local_3,laundering_schema_3,laundering_schema_3_id87,1
53596822,315450,3,13,Friday,14,56,43,inbound,FOREIGN WIRE TRANSFER,CHAPS,income,other_income,other_uncategorized_income,950.0,foreign_9,45.0,147481.758,large,large_1,laundering_schema_3,laundering_schema_3_id87,1
304973833,315450,3,15,Sunday,7,0,42,inbound,WIRE TRANSFER,FPS,money_exchange_between_private_parties,other,other,690.0,1794096,45.0,147481.758,large,large_1,laundering_schema_3,laundering_schema_3_id87,1
53596826,315450,3,16,Monday,6,8,15,inbound,FOREIGN WIRE TRANSFER,CHAPS,income,other_income,other_uncategorized_income,570.0,foreign_9,45.0,147481.758,large,large_1,laundering_schema_3,laundering_schema_3_id87,1
304973838,315450,3,21,Saturday,10,43,12,inbound,WIRE TRANSFER,FPS,money_exchange_between_private_parties,other,other,870.0,1794096,45.0,147481.758,large,large_1,laundering_schema_3,laundering_schema_3_id87,1
208763715,315450,3,24,Tuesday,21,4,7,inbound,WIRE TRANSFER,FPS,money_exchange_between_private_parties,other,other,970.0,1228006,45.0,147481.758,large,large_1,laundering_schema_3,laundering_schema_3_id87,1
208763720,315450,3,29,Sunday,10,5,34,inbound,WIRE TRANSFER,FPS,money_exchange_between_private_parties,other,other,530.0,1228006,45.0,147481.758,large,large_1,laundering_schema_3,laundering_schema_3_id87,1
53596845,315450,3,30,Monday,5,1,13,inbound,FOREIGN WIRE TRANSFER,CHAPS,income,other_income,other_uncategorized_income,550.0,foreign_9,45.0,147481.758,large,large_1,laundering_schema_3,laundering_schema_3_id87,1
53596847,315450,3,30,Monday,6,10,27,outbound,OTHER,OTHER,financial_assets,cryptocurrency,purchase,1449.0,cryptocurrency_exchange_7,45.0,147481.758,large,large_1,laundering_schema_3,laundering_schema_3_id87,1
53596846,315450,3,30,Monday,6,26,21,outbound,CARD,Visa/Mastercard,financial_assets,cryptocurrency,purchase,1943.0,cryptocurrency_exchange_7,45.0,147481.758,large,large_1,laundering_schema_3,laundering_schema_3_id87,1
53596853,315450,3,31,Tuesday,15,58,33,outbound,OTHER,OTHER,financial_assets,cryptocurrency,purchase,1223.0,cryptocurrency_exchange_7,45.0,147481.758,large,large_1,laundering_schema_3,laundering_schema_3_id87,1
208763701,340727,3,14,Saturday,2,1,29,inbound,WIRE TRANSFER,FPS,money_exchange_between_private_parties,other,other,1090.0,1228006,60.0,155152.782,large,large_1,laundering_schema_3,laundering_schema_3_id87,1
57897429,340727,3,14,Saturday,15,2,17,inbound,FOREIGN WIRE TRANSFER,CHAPS,income,other_income,other_uncategorized_income,570.0,foreign_9,60.0,155152.782,large,large_1,laundering_schema_3,laundering_schema_3_id87,1
276112749,340727,3,17,Tuesday,0,38,8,inbound,WIRE TRANSFER,FPS,money_exchange_between_private_parties,other,other,890.0,1624513,60.0,155152.782,large,large_1,laundering_schema_3,laundering_schema_3_id87,1
304973839,340727,3,22,Sunday,18,5,2,inbound,WIRE TRANSFER,FPS,money_exchange_between_private_parties,other,other,1190.0,1794096,60.0,155152.782,large,large_1,laundering_schema_3,laundering_schema_3_id87,1
57897439,340727,3,24,Tuesday,16,40,9,inbound,FOREIGN WIRE TRANSFER,CHAPS,income,other_income,other_uncategorized_income,750.0,foreign_9,60.0,155152.782,large,large_1,laundering_schema_3,laundering_schema_3_id87,1
57897443,340727,3,27,Friday,3,47,58,inbound,FOREIGN WIRE TRANSFER,CHAPS,income,other_income,other_uncategorized_income,310.0,foreign_9,60.0,155152.782,large,large_1,laundering_schema_3,laundering_schema_3_id87,1
276112760,340727,3,31,Tuesday,13,25,44,inbound,WIRE TRANSFER,FPS,money_exchange_between_private_parties,other,other,250.0,1624513,60.0,155152.782,large,large_1,laundering_schema_3,laundering_schema_3_id87,1
57897448,340727,3,31,Tuesday,15,49,32,outbound,OTHER,OTHER,financial_assets,cryptocurrency,purchase,2221.0,cryptocurrency_exchange_7,60.0,155152.782,large,large_1,laundering_schema_3,laundering_schema_3_id87,1
57897449,340727,3,31,Tuesday,17,9,41,outbound,OTHER,OTHER,financial_assets,cryptocurrency,purchase,2475.0,cryptocurrency_exchange_7,60.0,155152.782,large,large_1,laundering_schema_3,laundering_schema_3_id87,1
304973840,705135,3,25,Wednesday,12,58,7,inbound,WIRE TRANSFER,FPS,money_exchange_between_private_parties,bank_transfer,other,250.0,1794096,35.0,6468.566,local,local_2,laundering_schema_3,laundering_schema_3_id87,1
119845000,705135,3,25,Wednesday,21,4,25,outbound,OTHER,OTHER,financial_assets,cryptocurrency,purchase,122.0,cryptocurrency_exchange_7,35.0,6468.566,local,local_2,laundering_schema_3,laundering_schema_3_id87,1
119845002,705135,3,26,Thursday,11,26,9,outbound,OTHER,OTHER,financial_assets,cryptocurrency,purchase,61.0,cryptocurrency_exchange_7,35.0,6468.566,local,local_2,laundering_schema_3,laundering_schema_3_id87,1
119845001,705135,3,26,Thursday,20,35,52,outbound,OTHER,OTHER,financial_assets,cryptocurrency,purchase,53.0,cryptocurrency_exchange_7,35.0,6468.566,local,local_2,laundering_schema_3,laundering_schema_3_id87,1
208763709,828748,3,15,Sunday,8,37,27,inbound,WIRE TRANSFER,FPS,money_exchange_between_private_parties,other,other,950.0,1228006,20.0,19158.98,local,local_2,laundering_schema_3,laundering_schema_3_id87,1
140963334,828748,3,23,Monday,17,21,10,inbound,FOREIGN WIRE TRANSFER,CHAPS,income,other_income,other_uncategorized_income,370.0,foreign_9,20.0,19158.98,local,local_2,laundering_schema_3,laundering_schema_3_id87,1
208763717,828748,3,26,Thursday,15,52,21,inbound,WIRE TRANSFER,FPS,money_exchange_between_private_parties,other,other,210.0,1228006,20.0,19158.98,local,local_2,laundering_schema_3,laundering_schema_3_id87,1
140963339,828748,3,27,Friday,0,25,52,inbound,FOREIGN WIRE TRANSFER,CHAPS,income,other_income,other_uncategorized_income,870.0,foreign_9,20.0,19158.98,local,local_2,laundering_schema_3,laundering_schema_3_id87,1
140963340,828748,3,27,Friday,6,44,40,outbound,OTHER,OTHER,financial_assets,cryptocurrency,purchase,139.0,cryptocurrency_exchange_7,20.0,19158.98,local,local_2,laundering_schema_3,laundering_schema_3_id87,1
140963341,828748,3,27,Friday,8,7,19,outbound,SDD,BACS,financial_assets,cryptocurrency,purchase,131.0,cryptocurrency_exchange_7,20.0,19158.98,local,local_2,laundering_schema_3,laundering_schema_3_id87,1
140963342,828748,3,27,Friday,12,55,25,outbound,OTHER,OTHER,financial_assets,cryptocurrency,purchase,473.0,cryptocurrency_exchange_7,20.0,19158.98,local,local_2,laundering_schema_3,laundering_schema_3_id87,1
140963346,828748,3,28,Saturday,2,6,6,outbound,OTHER,OTHER,financial_assets,cryptocurrency,purchase,458.0,cryptocurrency_exchange_7,20.0,19158.98,local,local_2,laundering_schema_3,laundering_schema_3_id87,1
140963345,828748,3,28,Saturday,7,5,25,outbound,OTHER,OTHER,financial_assets,cryptocurrency,purchase,449.0,cryptocurrency_exchange_7,20.0,19158.98,local,local_2,laundering_schema_3,laundering_schema_3_id87,1
