transaction_id,account_id,month,day,weekday,hour,min,sec,transaction_direction,channel,payment_system,category_0,category_1,category_2,amount,counterpart_id,age,initial_balance,assigned_bank_type,assigned_bank,laundering_schema_type,laundering_schema_id,laundering_yn
283425671,1412096,6,22,Monday,16,30,36,inbound,WIRE TRANSFER,FPS,money_exchange_between_private_parties,other,other,9300.0,1667599,45.0,5090.8640000000005,large,large_2,laundering_schema_6,laundering_schema_6_id179,1
240094522,1412096,6,22,Monday,17,11,54,outbound,CARD,LINK,other_expenses,cash_withdrawal,other,900.0,cash_101,45.0,5090.8640000000005,large,large_2,laundering_schema_6,laundering_schema_6_id179,1
240094524,1412096,6,22,Monday,17,28,0,outbound,CARD,LINK,other_expenses,cash_withdrawal,other,880.0,cash_101,45.0,5090.8640000000005,large,large_2,laundering_schema_6,laundering_schema_6_id179,1
240094523,1412096,6,22,Monday,18,11,41,outbound,CARD,LINK,other_expenses,cash_withdrawal,other,840.0,cash_101,45.0,5090.8640000000005,large,large_2,laundering_schema_6,laundering_schema_6_id179,1
240094525,1412096,6,23,Tuesday,20,7,52,outbound,CARD,LINK,other_expenses,cash_withdrawal,other,750.0,cash_101,45.0,5090.8640000000005,large,large_2,laundering_schema_6,laundering_schema_6_id179,1
240094529,1412096,6,24,Wednesday,18,41,29,outbound,CARD,LINK,other_expenses,cash_withdrawal,other,890.0,cash_101,45.0,5090.8640000000005,large,large_2,laundering_schema_6,laundering_schema_6_id179,1
240094532,1412096,6,26,Friday,16,43,41,outbound,CARD,LINK,other_expenses,cash_withdrawal,other,810.0,cash_101,45.0,5090.8640000000005,large,large_2,laundering_schema_6,laundering_schema_6_id179,1
240094531,1412096,6,26,Friday,20,30,30,outbound,CARD,LINK,other_expenses,cash_withdrawal,other,740.0,cash_101,45.0,5090.8640000000005,large,large_2,laundering_schema_6,laundering_schema_6_id179,1
240094535,1412096,6,27,Saturday,0,37,20,outbound,CARD,LINK,other_expenses,cash_withdrawal,other,840.0,cash_101,45.0,5090.8640000000005,large,large_2,laundering_schema_6,laundering_schema_6_id179,1
240094536,1412096,6,27,Saturday,12,35,58,outbound,CARD,LINK,other_expenses,cash_withdrawal,other,930.0,cash_101,45.0,5090.8640000000005,large,large_2,laundering_schema_6,laundering_schema_6_id179,1
240094534,1412096,6,27,Saturday,16,2,18,outbound,CARD,LINK,other_expenses,cash_withdrawal,other,830.0,cash_101,45.0,5090.8640000000005,large,large_2,laundering_schema_6,laundering_schema_6_id179,1
