transaction_id,account_id,month,day,weekday,hour,min,sec,transaction_direction,channel,payment_system,category_0,category_1,category_2,amount,counterpart_id,age,initial_balance,assigned_bank_type,assigned_bank,laundering_schema_type,laundering_schema_id,laundering_yn
175633192,1033034,3,14,Saturday,8,24,33,inbound,FOREIGN WIRE TRANSFER,CHAPS,income,other_income,other_uncategorized_income,850.0,foreign_9,60.0,89689.785,local,local_2,laundering_schema_3,laundering_schema_3_id196,1
67317291,1033034,3,14,Saturday,23,0,28,inbound,WIRE TRANSFER,FPS,money_exchange_between_private_parties,other,other,380.0,396139,60.0,89689.785,local,local_2,laundering_schema_3,laundering_schema_3_id196,1
175633196,1033034,3,17,Tuesday,3,4,53,inbound,FOREIGN WIRE TRANSFER,CHAPS,income,other_income,other_uncategorized_income,1230.0,foreign_9,60.0,89689.785,local,local_2,laundering_schema_3,laundering_schema_3_id196,1
67317295,1033034,3,20,Friday,18,1,0,inbound,WIRE TRANSFER,FPS,money_exchange_between_private_parties,other,other,1760.0,396139,60.0,89689.785,local,local_2,laundering_schema_3,laundering_schema_3_id196,1
175633199,1033034,3,21,Saturday,3,17,20,inbound,FOREIGN WIRE TRANSFER,CHAPS,income,other_income,other_uncategorized_income,790.0,foreign_9,60.0,89689.785,local,local_2,laundering_schema_3,laundering_schema_3_id196,1
175633202,1033034,3,21,Saturday,4,2,23,outbound,SDD,BACS,financial_assets,cryptocurrency,purchase,942.0,cryptocurrency_exchange_1,60.0,89689.785,local,local_2,laundering_schema_3,laundering_schema_3_id196,1
175633201,1033034,3,21,Saturday,4,16,47,outbound,OTHER,OTHER,financial_assets,cryptocurrency,purchase,994.0,cryptocurrency_exchange_1,60.0,89689.785,local,local_2,laundering_schema_3,laundering_schema_3_id196,1
175633200,1033034,3,21,Saturday,14,15,33,outbound,OTHER,OTHER,financial_assets,cryptocurrency,purchase,523.0,cryptocurrency_exchange_1,60.0,89689.785,local,local_2,laundering_schema_3,laundering_schema_3_id196,1
175633206,1033034,3,22,Sunday,2,51,31,outbound,OTHER,OTHER,financial_assets,cryptocurrency,purchase,285.0,cryptocurrency_exchange_1,60.0,89689.785,local,local_2,laundering_schema_3,laundering_schema_3_id196,1
175633204,1033034,3,22,Sunday,4,25,20,outbound,CARD,Visa/Mastercard,financial_assets,cryptocurrency,purchase,285.0,cryptocurrency_exchange_1,60.0,89689.785,local,local_2,laundering_schema_3,laundering_schema_3_id196,1
