transaction_id,account_id,month,day,weekday,hour,min,sec,transaction_direction,channel,payment_system,category_0,category_1,category_2,amount,counterpart_id,age,initial_balance,assigned_bank_type,assigned_bank,laundering_schema_type,laundering_schema_id,laundering_yn
67348751,1342193,3,12,Thursday,15,25,15,inbound,WIRE TRANSFER,FPS,money_exchange_between_private_parties,other,other,1163.5,396317,60.0,105254.032,local,local_3,laundering_schema_5,laundering_schema_5_id21,1
144050437,1342193,3,14,Saturday,15,7,15,inbound,WIRE TRANSFER,FPS,money_exchange_between_private_parties,other,other,1982.5,846912,60.0,105254.032,local,local_3,laundering_schema_5,laundering_schema_5_id21,1
228128940,1342193,3,15,Sunday,14,53,40,outbound,CARD,LINK,other_expenses,cash_withdrawal,other,210.0,cash_158,60.0,105254.032,local,local_3,laundering_schema_5,laundering_schema_5_id21,1
228128941,1342193,3,16,Monday,19,43,26,outbound,CARD,LINK,other_expenses,cash_withdrawal,other,250.0,cash_158,60.0,105254.032,local,local_3,laundering_schema_5,laundering_schema_5_id21,1
228128944,1342193,3,17,Tuesday,21,1,59,outbound,CARD,LINK,other_expenses,cash_withdrawal,other,220.0,cash_158,60.0,105254.032,local,local_3,laundering_schema_5,laundering_schema_5_id21,1
228128946,1342193,3,19,Thursday,14,39,42,outbound,CARD,LINK,other_expenses,cash_withdrawal,other,230.0,cash_158,60.0,105254.032,local,local_3,laundering_schema_5,laundering_schema_5_id21,1
228128968,1342193,4,18,Saturday,18,21,23,outbound,CARD,LINK,other_expenses,cash_withdrawal,other,430.0,cash_151,60.0,105254.032,local,local_3,laundering_schema_5,laundering_schema_5_id21,1
228128970,1342193,4,19,Sunday,9,57,2,outbound,CARD,LINK,other_expenses,cash_withdrawal,other,540.0,cash_151,60.0,105254.032,local,local_3,laundering_schema_5,laundering_schema_5_id21,1
228129007,1342193,5,19,Tuesday,16,3,33,outbound,CARD,LINK,other_expenses,cash_withdrawal,other,200.0,cash_158,60.0,105254.032,local,local_3,laundering_schema_5,laundering_schema_5_id21,1
228129008,1342193,5,19,Tuesday,21,52,24,outbound,CARD,LINK,other_expenses,cash_withdrawal,other,180.0,cash_158,60.0,105254.032,local,local_3,laundering_schema_5,laundering_schema_5_id21,1
228129011,1342193,5,20,Wednesday,18,53,57,outbound,CARD,LINK,other_expenses,cash_withdrawal,other,170.0,cash_158,60.0,105254.032,local,local_3,laundering_schema_5,laundering_schema_5_id21,1
228129010,1342193,5,20,Wednesday,20,47,31,outbound,CARD,LINK,other_expenses,cash_withdrawal,other,190.0,cash_158,60.0,105254.032,local,local_3,laundering_schema_5,laundering_schema_5_id21,1
228129015,1342193,5,23,Saturday,19,36,16,outbound,CARD,LINK,other_expenses,cash_withdrawal,other,210.0,cash_158,60.0,105254.032,local,local_3,laundering_schema_5,laundering_schema_5_id21,1
55233084,325078,3,9,Monday,18,16,0,outbound,WIRE TRANSFER,FPS,money_exchange_between_private_parties,other,other,617.5,920685,55.0,37609.96,large,large_1,laundering_schema_5,laundering_schema_5_id21,1
67348748,396317,3,10,Tuesday,19,12,57,outbound,WIRE TRANSFER,FPS,money_exchange_between_private_parties,other,other,1254.5,920685,75.0,97173.32,large,large_1,laundering_schema_5,laundering_schema_5_id21,1
67348751,396317,3,12,Thursday,15,25,9,outbound,WIRE TRANSFER,FPS,money_exchange_between_private_parties,other,other,1163.5,1342193,75.0,97173.32,large,large_1,laundering_schema_5,laundering_schema_5_id21,1
144050435,846912,3,10,Tuesday,16,51,27,outbound,WIRE TRANSFER,FPS,money_exchange_between_private_parties,other,other,1482.0,920685,40.0,815.504,local,local_2,laundering_schema_5,laundering_schema_5_id21,1
144050437,846912,3,14,Saturday,15,7,7,outbound,WIRE TRANSFER,FPS,money_exchange_between_private_parties,other,other,1982.5,1342193,40.0,815.504,local,local_2,laundering_schema_5,laundering_schema_5_id21,1
55233084,920685,3,9,Monday,18,16,7,inbound,WIRE TRANSFER,FPS,money_exchange_between_private_parties,other,other,617.5,325078,25.0,352381.619,local,local_2,laundering_schema_5,laundering_schema_5_id21,1
144050435,920685,3,10,Tuesday,16,51,29,inbound,WIRE TRANSFER,FPS,money_exchange_between_private_parties,other,other,1482.0,846912,25.0,352381.619,local,local_2,laundering_schema_5,laundering_schema_5_id21,1
67348748,920685,3,10,Tuesday,19,13,1,inbound,WIRE TRANSFER,FPS,money_exchange_between_private_parties,other,other,1254.5,396317,25.0,352381.619,local,local_2,laundering_schema_5,laundering_schema_5_id21,1
156559071,920685,3,12,Thursday,18,1,16,outbound,CARD,LINK,other_expenses,cash_withdrawal,other,250.0,cash_158,25.0,352381.619,local,local_2,laundering_schema_5,laundering_schema_5_id21,1
156559077,920685,3,14,Saturday,10,9,36,outbound,CARD,LINK,other_expenses,cash_withdrawal,other,280.0,cash_158,25.0,352381.619,local,local_2,laundering_schema_5,laundering_schema_5_id21,1
156559078,920685,3,14,Saturday,20,6,33,outbound,CARD,LINK,other_expenses,cash_withdrawal,other,240.0,cash_158,25.0,352381.619,local,local_2,laundering_schema_5,laundering_schema_5_id21,1
156559076,920685,3,14,Saturday,23,27,54,outbound,CARD,LINK,other_expenses,cash_withdrawal,other,280.0,cash_158,25.0,352381.619,local,local_2,laundering_schema_5,laundering_schema_5_id21,1
156559096,920685,4,14,Tuesday,10,42,45,outbound,CARD,LINK,other_expenses,cash_withdrawal,other,350.0,cash_151,25.0,352381.619,local,local_2,laundering_schema_5,laundering_schema_5_id21,1
156559099,920685,4,18,Saturday,2,21,25,outbound,CARD,LINK,other_expenses,cash_withdrawal,other,380.0,cash_151,25.0,352381.619,local,local_2,laundering_schema_5,laundering_schema_5_id21,1
156559098,920685,4,18,Saturday,20,22,10,outbound,CARD,LINK,other_expenses,cash_withdrawal,other,360.0,cash_151,25.0,352381.619,local,local_2,laundering_schema_5,laundering_schema_5_id21,1
156559125,920685,5,18,Monday,5,10,53,outbound,CARD,LINK,other_expenses,cash_withdrawal,other,220.0,cash_158,25.0,352381.619,local,local_2,laundering_schema_5,laundering_schema_5_id21,1
156559128,920685,5,20,Wednesday,14,39,43,outbound,CARD,LINK,other_expenses,cash_withdrawal,other,220.0,cash_158,25.0,352381.619,local,local_2,laundering_schema_5,laundering_schema_5_id21,1
156559134,920685,5,22,Friday,11,2,51,outbound,CARD,LINK,other_expenses,cash_withdrawal,other,220.0,cash_158,25.0,352381.619,local,local_2,laundering_schema_5,laundering_schema_5_id21,1
156559133,920685,5,22,Friday,14,2,37,outbound,CARD,LINK,other_expenses,cash_withdrawal,other,170.0,cash_158,25.0,352381.619,local,local_2,laundering_schema_5,laundering_schema_5_id21,1
156559135,920685,5,23,Saturday,16,36,55,outbound,CARD,LINK,other_expenses,cash_withdrawal,other,220.0,cash_158,25.0,352381.619,local,local_2,laundering_schema_5,laundering_schema_5_id21,1
