transaction_id,account_id,month,day,weekday,hour,min,sec,transaction_direction,channel,payment_system,category_0,category_1,category_2,amount,counterpart_id,age,initial_balance,assigned_bank_type,assigned_bank,laundering_schema_type,laundering_schema_id,laundering_yn
176486579,1038045,8,1,Saturday,8,41,58,inbound,WIRE TRANSFER,FPS,financial_assets,cryptocurrency,sale,5317.2,cryptocurrency_exchange_6,60.0,8904.663913428907,large,large_1,laundering_schema_2,laundering_schema_2_id71,1
176486580,1038045,8,1,Saturday,11,21,4,outbound,FOREIGN WIRE TRANSFER,CHAPS,other_expenses,other,other,1602.18,foreign_6,60.0,8904.663913428907,large,large_1,laundering_schema_2,laundering_schema_2_id71,1
176486581,1038045,8,1,Saturday,11,33,54,outbound,FOREIGN WIRE TRANSFER,CHAPS,other_expenses,other,other,3342.82,foreign_6,60.0,8904.663913428907,large,large_1,laundering_schema_2,laundering_schema_2_id71,1
182408344,1072925,7,25,Saturday,10,1,52,inbound,WIRE TRANSFER,FPS,financial_assets,cryptocurrency,sale,5106.2,cryptocurrency_exchange_6,25.0,11421.19,local,local_2,laundering_schema_2,laundering_schema_2_id71,1
182408345,1072925,7,25,Saturday,12,44,19,outbound,FOREIGN WIRE TRANSFER,CHAPS,other_expenses,other,other,4646.64,foreign_6,25.0,11421.19,local,local_2,laundering_schema_2,laundering_schema_2_id71,1
231466548,1361757,7,27,Monday,20,14,50,inbound,OTHER,OTHER,financial_assets,cryptocurrency,sale,5486.0,cryptocurrency_exchange_6,50.0,7812.819185969564,large_digital,large_digital_1,laundering_schema_2,laundering_schema_2_id71,1
231466549,1361757,7,28,Tuesday,3,3,27,outbound,FOREIGN WIRE TRANSFER,CHAPS,other_expenses,other,other,5376.28,foreign_6,50.0,7812.819185969564,large_digital,large_digital_1,laundering_schema_2,laundering_schema_2_id71,1
270606246,1591942,7,28,Tuesday,4,29,25,inbound,OTHER,OTHER,financial_assets,cryptocurrency,sale,5190.6,cryptocurrency_exchange_6,25.0,3939.632,large_digital,large_digital_1,laundering_schema_2,laundering_schema_2_id71,1
270606248,1591942,7,28,Tuesday,6,17,14,outbound,FOREIGN WIRE TRANSFER,CHAPS,other_expenses,other,other,2561.25,foreign_6,25.0,3939.632,large_digital,large_digital_1,laundering_schema_2,laundering_schema_2_id71,1
270606247,1591942,7,28,Tuesday,13,52,56,outbound,FOREIGN WIRE TRANSFER,CHAPS,other_expenses,other,other,837.14,foreign_6,25.0,3939.632,large_digital,large_digital_1,laundering_schema_2,laundering_schema_2_id71,1
270606251,1591942,7,29,Wednesday,14,6,0,outbound,FOREIGN WIRE TRANSFER,CHAPS,other_expenses,other,other,1584.59,foreign_6,25.0,3939.632,large_digital,large_digital_1,laundering_schema_2,laundering_schema_2_id71,1
43506552,255854,7,28,Tuesday,12,30,49,inbound,OTHER,OTHER,financial_assets,cryptocurrency,sale,6076.8,cryptocurrency_exchange_6,50.0,22119.90835239886,large_digital,large_digital_1,laundering_schema_2,laundering_schema_2_id71,1
43506553,255854,7,29,Wednesday,1,19,15,outbound,FOREIGN WIRE TRANSFER,CHAPS,other_expenses,other,other,6016.03,foreign_6,50.0,22119.90835239886,large_digital,large_digital_1,laundering_schema_2,laundering_schema_2_id71,1
55900029,328989,7,30,Thursday,18,48,56,outbound,FOREIGN WIRE TRANSFER,CHAPS,other_expenses,other,other,2564.07,foreign_6,30.0,19384.833,large_digital,large_digital_1,laundering_schema_2,laundering_schema_2_id71,1
55900028,328989,7,30,Thursday,22,7,15,inbound,OTHER,OTHER,financial_assets,cryptocurrency,sale,2616.4,cryptocurrency_exchange_6,30.0,19384.833,large_digital,large_digital_1,laundering_schema_2,laundering_schema_2_id71,1
60228361,354421,7,30,Thursday,18,1,5,outbound,FOREIGN WIRE TRANSFER,CHAPS,other_expenses,other,other,3882.4,foreign_6,25.0,1501.2563374219517,large_digital,large_digital_1,laundering_schema_2,laundering_schema_2_id71,1
60228360,354421,7,30,Thursday,21,55,1,inbound,WIRE TRANSFER,FPS,financial_assets,cryptocurrency,sale,4220.0,cryptocurrency_exchange_6,25.0,1501.2563374219517,large_digital,large_digital_1,laundering_schema_2,laundering_schema_2_id71,1
71236339,419257,7,29,Wednesday,4,29,54,inbound,OTHER,OTHER,financial_assets,cryptocurrency,sale,5064.0,cryptocurrency_exchange_6,30.0,9059.810230885148,large_digital,large_digital_1,laundering_schema_2,laundering_schema_2_id71,1
71236340,419257,7,29,Wednesday,12,21,41,outbound,FOREIGN WIRE TRANSFER,CHAPS,other_expenses,other,other,4608.24,foreign_6,30.0,9059.810230885148,large_digital,large_digital_1,laundering_schema_2,laundering_schema_2_id71,1
97468119,573577,7,27,Monday,0,49,6,inbound,WIRE TRANSFER,FPS,financial_assets,cryptocurrency,sale,3038.4,cryptocurrency_exchange_6,30.0,35598.920712895255,large_digital,large_digital_1,laundering_schema_2,laundering_schema_2_id71,1
97468120,573577,7,27,Monday,13,44,24,outbound,FOREIGN WIRE TRANSFER,CHAPS,other_expenses,other,other,1359.26,foreign_6,30.0,35598.920712895255,large_digital,large_digital_1,laundering_schema_2,laundering_schema_2_id71,1
97468121,573577,7,28,Tuesday,13,29,8,outbound,FOREIGN WIRE TRANSFER,CHAPS,other_expenses,other,other,1557.6,foreign_6,30.0,35598.920712895255,large_digital,large_digital_1,laundering_schema_2,laundering_schema_2_id71,1
