transaction_id,account_id,month,day,weekday,hour,min,sec,transaction_direction,channel,payment_system,category_0,category_1,category_2,amount,counterpart_id,age,initial_balance,assigned_bank_type,assigned_bank,laundering_schema_type,laundering_schema_id,laundering_yn
201069991,1182882,8,14,Friday,5,36,39,inbound,OTHER,OTHER,financial_assets,cryptocurrency,sale,2851.8,cryptocurrency_exchange_7,45.0,40706.85,large_digital,large_digital_1,laundering_schema_2,laundering_schema_2_id101,1
201069992,1182882,8,15,Saturday,8,2,18,outbound,FOREIGN WIRE TRANSFER,CHAPS,other_expenses,other,other,2566.62,foreign_1,45.0,40706.85,large_digital,large_digital_1,laundering_schema_2,laundering_schema_2_id101,1
207991347,1223415,8,17,Monday,20,46,28,inbound,OTHER,OTHER,financial_assets,cryptocurrency,sale,1940.4,cryptocurrency_exchange_7,25.0,743.1644296925002,local,local_3,laundering_schema_2,laundering_schema_2_id101,1
207991351,1223415,8,18,Tuesday,1,58,1,outbound,FOREIGN WIRE TRANSFER,CHAPS,other_expenses,other,other,1940.4,foreign_1,25.0,743.1644296925002,local,local_3,laundering_schema_2,laundering_schema_2_id101,1
228232684,1342785,8,17,Monday,11,25,18,inbound,WIRE TRANSFER,FPS,financial_assets,cryptocurrency,sale,2058.0,cryptocurrency_exchange_7,20.0,11272.9,local,local_3,laundering_schema_2,laundering_schema_2_id101,1
228232686,1342785,8,18,Tuesday,12,26,49,outbound,FOREIGN WIRE TRANSFER,CHAPS,other_expenses,other,other,1893.36,foreign_1,20.0,11272.9,local,local_3,laundering_schema_2,laundering_schema_2_id101,1
282987797,1664997,8,12,Wednesday,18,26,15,outbound,FOREIGN WIRE TRANSFER,CHAPS,other_expenses,other,other,1807.2,foreign_1,55.0,17838.39,small_digital,small_digital_1,laundering_schema_2,laundering_schema_2_id101,1
282987796,1664997,8,12,Wednesday,18,30,44,outbound,FOREIGN WIRE TRANSFER,CHAPS,other_expenses,other,other,356.98,foreign_1,55.0,17838.39,small_digital,small_digital_1,laundering_schema_2,laundering_schema_2_id101,1
282987798,1664997,8,12,Wednesday,18,36,25,outbound,FOREIGN WIRE TRANSFER,CHAPS,other_expenses,other,other,1554.34,foreign_1,55.0,17838.39,small_digital,small_digital_1,laundering_schema_2,laundering_schema_2_id101,1
282987795,1664997,8,12,Wednesday,21,42,19,inbound,OTHER,OTHER,financial_assets,cryptocurrency,sale,3998.4,cryptocurrency_exchange_7,55.0,17838.39,small_digital,small_digital_1,laundering_schema_2,laundering_schema_2_id101,1
293486590,1726636,8,12,Wednesday,10,46,21,inbound,OTHER,OTHER,financial_assets,cryptocurrency,sale,1822.8,cryptocurrency_exchange_7,20.0,3888.4388699703923,large_digital,large_digital_1,laundering_schema_2,laundering_schema_2_id101,1
293486592,1726636,8,12,Wednesday,11,2,56,outbound,FOREIGN WIRE TRANSFER,CHAPS,other_expenses,other,other,884.24,foreign_1,20.0,3888.4388699703923,large_digital,large_digital_1,laundering_schema_2,laundering_schema_2_id101,1
