transaction_id,account_id,month,day,weekday,hour,min,sec,transaction_direction,channel,payment_system,category_0,category_1,category_2,amount,counterpart_id,age,initial_balance,assigned_bank_type,assigned_bank,laundering_schema_type,laundering_schema_id,laundering_yn
244372516,1437456,6,7,Sunday,15,5,15,inbound,FOREIGN WIRE TRANSFER,CHAPS,income,other_income,other_uncategorized_income,1149.5,foreign_5,55.0,7108.36,local,local_3,laundering_schema_5,laundering_schema_5_id33,1
244372517,1437456,6,8,Monday,6,47,27,inbound,FOREIGN WIRE TRANSFER,CHAPS,income,other_income,other_uncategorized_income,1101.1,foreign_5,55.0,7108.36,local,local_3,laundering_schema_5,laundering_schema_5_id33,1
46262221,1437456,6,10,Wednesday,19,36,14,inbound,WIRE TRANSFER,FPS,money_exchange_between_private_parties,other,other,387.2,272236,55.0,7108.36,local,local_3,laundering_schema_5,laundering_schema_5_id33,1
244372520,1437456,6,12,Friday,0,3,16,inbound,FOREIGN WIRE TRANSFER,CHAPS,income,other_income,other_uncategorized_income,1343.1,foreign_5,55.0,7108.36,local,local_3,laundering_schema_5,laundering_schema_5_id33,1
111918737,1437456,6,12,Friday,17,42,22,inbound,WIRE TRANSFER,FPS,money_exchange_between_private_parties,other,other,617.1,658703,55.0,7108.36,local,local_3,laundering_schema_5,laundering_schema_5_id33,1
244372522,1437456,6,13,Saturday,9,7,53,outbound,CARD,LINK,other_expenses,cash_withdrawal,other,270.0,cash_43,55.0,7108.36,local,local_3,laundering_schema_5,laundering_schema_5_id33,1
244372524,1437456,6,16,Tuesday,9,50,21,outbound,CARD,LINK,other_expenses,cash_withdrawal,other,270.0,cash_43,55.0,7108.36,local,local_3,laundering_schema_5,laundering_schema_5_id33,1
244372525,1437456,6,16,Tuesday,11,8,51,outbound,CARD,LINK,other_expenses,cash_withdrawal,other,270.0,cash_43,55.0,7108.36,local,local_3,laundering_schema_5,laundering_schema_5_id33,1
244372523,1437456,6,16,Tuesday,15,13,22,outbound,CARD,LINK,other_expenses,cash_withdrawal,other,280.0,cash_43,55.0,7108.36,local,local_3,laundering_schema_5,laundering_schema_5_id33,1
244372526,1437456,6,17,Wednesday,12,32,34,outbound,CARD,LINK,other_expenses,cash_withdrawal,other,260.0,cash_43,55.0,7108.36,local,local_3,laundering_schema_5,laundering_schema_5_id33,1
