transaction_id,account_id,month,day,weekday,hour,min,sec,transaction_direction,channel,payment_system,category_0,category_1,category_2,amount,counterpart_id,age,initial_balance,assigned_bank_type,assigned_bank,laundering_schema_type,laundering_schema_id,laundering_yn
227561176,1338855,7,23,Thursday,11,26,38,outbound,WIRE TRANSFER,FPS,money_exchange_between_private_parties,other,other,5743.3,480046,65.0,18988.43,large,large_2,laundering_schema_6,laundering_schema_6_id72,1
227561220,1338855,9,24,Thursday,22,57,51,outbound,WIRE TRANSFER,FPS,money_exchange_between_private_parties,other,other,3128.4,480046,65.0,18988.43,large,large_2,laundering_schema_6,laundering_schema_6_id72,1
227561222,1338855,9,26,Saturday,6,13,10,outbound,WIRE TRANSFER,FPS,money_exchange_between_private_parties,other,other,2472.7,480046,65.0,18988.43,large,large_2,laundering_schema_6,laundering_schema_6_id72,1
227561244,1338855,10,26,Monday,17,53,23,outbound,WIRE TRANSFER,FPS,money_exchange_between_private_parties,other,other,2804.5,480046,65.0,18988.43,large,large_2,laundering_schema_6,laundering_schema_6_id72,1
227561269,1338855,11,23,Monday,12,48,39,outbound,WIRE TRANSFER,FPS,money_exchange_between_private_parties,other,other,3665.6,480046,65.0,18988.43,large,large_2,laundering_schema_6,laundering_schema_6_id72,1
301611710,1774458,7,22,Wednesday,19,27,30,outbound,WIRE TRANSFER,FPS,money_exchange_between_private_parties,other,other,2156.7,480046,25.0,18022.572000000004,large,large_2,laundering_schema_6,laundering_schema_6_id72,1
301611747,1774458,8,22,Saturday,12,11,40,outbound,WIRE TRANSFER,FPS,money_exchange_between_private_parties,bank_transfer,other,4645.2,480046,25.0,18022.572000000004,large,large_2,laundering_schema_6,laundering_schema_6_id72,1
301611751,1774458,8,24,Monday,14,7,18,outbound,WIRE TRANSFER,FPS,money_exchange_between_private_parties,other,other,1603.7,480046,25.0,18022.572000000004,large,large_2,laundering_schema_6,laundering_schema_6_id72,1
301611753,1774458,8,25,Tuesday,14,26,19,outbound,WIRE TRANSFER,FPS,money_exchange_between_private_parties,other,other,1651.1,480046,25.0,18022.572000000004,large,large_2,laundering_schema_6,laundering_schema_6_id72,1
301611788,1774458,9,26,Saturday,3,2,18,outbound,WIRE TRANSFER,FPS,money_exchange_between_private_parties,other,other,2298.9,480046,25.0,18022.572000000004,large,large_2,laundering_schema_6,laundering_schema_6_id72,1
