transaction_id,account_id,month,day,weekday,hour,min,sec,transaction_direction,channel,payment_system,category_0,category_1,category_2,amount,counterpart_id,age,initial_balance,assigned_bank_type,assigned_bank,laundering_schema_type,laundering_schema_id,laundering_yn
199055039,1170940,6,20,Saturday,3,11,9,inbound,OTHER,OTHER,financial_assets,cryptocurrency,sale,6955.2,cryptocurrency_exchange_9,40.0,17508.014371659716,local,local_2,laundering_schema_2,laundering_schema_2_id128,1
199055040,1170940,6,20,Saturday,14,4,35,outbound,FOREIGN WIRE TRANSFER,CHAPS,other_expenses,other,other,2933.7,foreign_5,40.0,17508.014371659716,local,local_2,laundering_schema_2,laundering_schema_2_id128,1
199055043,1170940,6,21,Sunday,1,11,56,outbound,FOREIGN WIRE TRANSFER,CHAPS,other_expenses,other,other,740.03,foreign_5,40.0,17508.014371659716,local,local_2,laundering_schema_2,laundering_schema_2_id128,1
199055042,1170940,6,21,Sunday,15,49,40,outbound,FOREIGN WIRE TRANSFER,CHAPS,other_expenses,other,other,2933.7,foreign_5,40.0,17508.014371659716,local,local_2,laundering_schema_2,laundering_schema_2_id128,1
241150831,1418381,6,26,Friday,22,33,37,inbound,WIRE TRANSFER,FPS,financial_assets,cryptocurrency,sale,3931.2,cryptocurrency_exchange_9,35.0,4442.19099890747,large,large_2,laundering_schema_2,laundering_schema_2_id128,1
241150832,1418381,6,27,Saturday,14,32,27,outbound,FOREIGN WIRE TRANSFER,CHAPS,other_expenses,other,other,3616.7,foreign_5,35.0,4442.19099890747,large,large_2,laundering_schema_2,laundering_schema_2_id128,1
242705856,1427605,6,27,Saturday,6,54,4,inbound,WIRE TRANSFER,FPS,financial_assets,cryptocurrency,sale,5073.6,cryptocurrency_exchange_9,25.0,2597.6097901162425,large_digital,large_digital_1,laundering_schema_2,laundering_schema_2_id128,1
242705857,1427605,6,27,Saturday,13,14,21,outbound,FOREIGN WIRE TRANSFER,CHAPS,other_expenses,other,other,2613.26,foreign_5,25.0,2597.6097901162425,large_digital,large_digital_1,laundering_schema_2,laundering_schema_2_id128,1
242705858,1427605,6,28,Sunday,0,2,36,outbound,FOREIGN WIRE TRANSFER,CHAPS,other_expenses,other,other,2308.13,foreign_5,25.0,2597.6097901162425,large_digital,large_digital_1,laundering_schema_2,laundering_schema_2_id128,1
290495262,1709020,6,27,Saturday,5,23,39,inbound,OTHER,OTHER,financial_assets,cryptocurrency,sale,2184.0,cryptocurrency_exchange_9,20.0,858.92,large_digital,large_digital_1,laundering_schema_2,laundering_schema_2_id128,1
290495263,1709020,6,27,Saturday,8,8,15,outbound,FOREIGN WIRE TRANSFER,CHAPS,other_expenses,other,other,851.89,foreign_5,20.0,858.92,large_digital,large_digital_1,laundering_schema_2,laundering_schema_2_id128,1
290495264,1709020,6,27,Saturday,10,18,20,outbound,FOREIGN WIRE TRANSFER,CHAPS,other_expenses,other,other,1310.27,foreign_5,20.0,858.92,large_digital,large_digital_1,laundering_schema_2,laundering_schema_2_id128,1
300972029,1770660,6,23,Tuesday,3,57,15,inbound,WIRE TRANSFER,FPS,financial_assets,cryptocurrency,sale,6484.8,cryptocurrency_exchange_9,35.0,46173.14,local,local_3,laundering_schema_2,laundering_schema_2_id128,1
300972031,1770660,6,24,Wednesday,8,32,29,outbound,FOREIGN WIRE TRANSFER,CHAPS,other_expenses,other,other,2325.97,foreign_5,35.0,46173.14,local,local_3,laundering_schema_2,laundering_schema_2_id128,1
300972030,1770660,6,24,Wednesday,11,7,0,outbound,FOREIGN WIRE TRANSFER,CHAPS,other_expenses,other,other,4029.13,foreign_5,35.0,46173.14,local,local_3,laundering_schema_2,laundering_schema_2_id128,1
43025210,253028,6,23,Tuesday,15,13,50,inbound,WIRE TRANSFER,FPS,financial_assets,cryptocurrency,sale,1848.0,cryptocurrency_exchange_9,25.0,71584.13399999999,large_digital,large_digital_1,laundering_schema_2,laundering_schema_2_id128,1
43025211,253028,6,24,Wednesday,3,46,0,outbound,FOREIGN WIRE TRANSFER,CHAPS,other_expenses,other,other,866.71,foreign_5,25.0,71584.13399999999,large_digital,large_digital_1,laundering_schema_2,laundering_schema_2_id128,1
43025212,253028,6,24,Wednesday,15,48,16,outbound,FOREIGN WIRE TRANSFER,CHAPS,other_expenses,other,other,981.29,foreign_5,25.0,71584.13399999999,large_digital,large_digital_1,laundering_schema_2,laundering_schema_2_id128,1
127628541,750635,6,20,Saturday,8,19,16,inbound,OTHER,OTHER,financial_assets,cryptocurrency,sale,3662.4,cryptocurrency_exchange_9,50.0,159610.754,large,large_1,laundering_schema_2,laundering_schema_2_id128,1
127628542,750635,6,20,Saturday,10,59,17,outbound,FOREIGN WIRE TRANSFER,CHAPS,other_expenses,other,other,3552.53,foreign_5,50.0,159610.754,large,large_1,laundering_schema_2,laundering_schema_2_id128,1
132178156,777410,6,23,Tuesday,18,21,20,outbound,FOREIGN WIRE TRANSFER,CHAPS,other_expenses,other,other,1492.78,foreign_5,25.0,4585.294,local,local_2,laundering_schema_2,laundering_schema_2_id128,1
132178155,777410,6,23,Tuesday,19,39,31,inbound,OTHER,OTHER,financial_assets,cryptocurrency,sale,3460.8,cryptocurrency_exchange_9,25.0,4585.294,local,local_2,laundering_schema_2,laundering_schema_2_id128,1
132178157,777410,6,24,Wednesday,13,28,15,outbound,FOREIGN WIRE TRANSFER,CHAPS,other_expenses,other,other,1656.55,foreign_5,25.0,4585.294,local,local_2,laundering_schema_2,laundering_schema_2_id128,1
